,End_Order,End_Datum,Ret_Aantal
1687070,440101,21-09-2018,1.0
1445350,425776,11-12-2017,1.0
1445402,425776,11-12-2017,3.0
1477926,427826,26-01-2018,1.0
1477932,427826,26-01-2018,1.0
1727353,440119,01-10-2018,1.0
1727359,440119,01-10-2018,1.0
1727445,440119,01-10-2018,1.0
1988026,458552,19-07-2019,1.0
2325833,483138,14-05-2020,1.0
2325843,483138,14-05-2020,1.0
1676159,438097,17-09-2018,1.0
1676175,438097,17-09-2018,1.0
1676569,438097,17-09-2018,1.0
2628468,501586,12-01-2021,1.0
1542719,429907,14-05-2018,1.0
1588221,434006,01-06-2018,1.0
1588236,434006,01-06-2018,2.0
2830108,513881,28-06-2021,1.0
2830131,513881,28-06-2021,1.0
1769327,448347,05-12-2018,4.0
1769332,448347,05-12-2018,2.0
1769644,448347,05-12-2018,1.0
2334835,485221,12-06-2020,2.0
2794579,511845,02-06-2021,1.0
2289559,481135,24-04-2020,1.0
1614660,438128,03-07-2018,1.0
2495358,493429,05-10-2020,1.0
2495375,493429,05-10-2020,1.0
1654724,440185,16-08-2018,1.0
2061869,466822,26-09-2019,1.0
2061881,466822,26-09-2019,1.0
2848299,513927,06-07-2021,1.0
2848322,513927,06-07-2021,1.0
1615731,438157,04-07-2018,2.0
2012943,464784,26-08-2019,3.0
2012944,464784,26-08-2019,1.0
1615809,438161,05-07-2018,2.0
1615833,438162,06-07-2018,2.0
1615853,438162,06-07-2018,2.0
2108017,470931,13-11-2019,2.0
1866410,454555,29-03-2019,1.0
1866421,454555,29-03-2019,1.0
2229128,477084,21-02-2020,1.0
1531381,432031,10-04-2018,1.0
2795393,511906,31-05-2021,1.0
2532674,495523,06-11-2020,1.0
1417933,417702,23-10-2017,1.0
1417960,417702,23-10-2017,3.0
1331343,417734,26-07-2017,1.0
1630363,438216,20-07-2018,
1279445,413642,29-05-2017,1.0
1287287,413642,07-06-2017,1.0
2743830,507851,22-04-2021,2.0
2553135,497613,25-11-2020,1.0
2643743,501718,28-01-2021,1.0
2944556,520152,11-10-2021,1.0
1770428,448472,10-12-2018,1.0
1770431,448472,10-12-2018,2.0
1770453,448472,10-12-2018,1.0
1781900,448472,20-12-2018,1.0
1781941,448472,20-12-2018,5.0
2871051,514012,03-09-2021,3.0
2151485,473054,05-12-2019,1.0
1467704,425958,22-12-2017,1.0
1089491,399336,10-08-2016,1.0
1504376,430070,09-03-2018,1.0
1504389,430070,09-03-2018,1.0
1613107,436219,29-06-2018,1.0
1930488,458750,26-05-2019,4.0
