,Ing_Order,Ing_Datum,Ing_Aantal
915673,379188,09-03-2015,3.0
1518642,422202,14-10-2017,1.0
888362,377148,13-01-2015,1.0
2086807,461125,17-06-2019,1.0
2086812,461125,17-06-2019,1.0
2086820,461125,17-06-2019,1.0
1959620,452949,04-03-2019,1.0
575294,354656,18-03-2013,2.0
2024760,457077,26-04-2019,2.0
2024772,457077,29-04-2019,1.0
2058374,457077,20-05-2019,1.0
946825,381310,06-05-2015,2.0
606212,356745,27-05-2013,1.0
2594468,491920,04-09-2020,1.0
2638528,491920,06-10-2020,2.0
1144115,395690,12-05-2016,1.0
1144133,395690,12-05-2016,1.0
833340,373163,27-08-2014,1.0
2523267,487859,29-06-2020,1.0
3000212,514485,08-07-2021,2.0
3000255,514485,08-07-2021,1.0
3000261,514485,08-07-2021,2.0
3000282,514485,08-07-2021,1.0
2865576,494008,01-04-2021,2.0
2865579,494008,01-04-2021,1.0
2223303,469439,18-10-2019,1.0
2875970,508358,12-04-2021,2.0
637009,358855,29-07-2013,1.0
3065748,518610,17-09-2021,1.0
3065753,518610,17-09-2021,1.0
3065770,518610,17-09-2021,1.0
3066109,518611,22-09-2021,1.0
577890,354787,18-03-2013,2.0
577943,354790,18-03-2013,2.0
2678901,496119,26-10-2020,1.0
2596281,492026,03-09-2020,1.0
1488547,420350,22-09-2017,1.0
2879991,508433,16-04-2021,1.0
2224751,469524,15-10-2019,2.0
1428047,416277,10-07-2017,1.0
2057860,459291,20-05-2019,1.0
629753,356893,25-06-2013,1.0
1908632,449054,03-01-2019,1.0
1908656,449054,03-01-2019,1.0
2820817,504365,08-03-2021,1.0
2163121,465485,02-09-2019,1.0
640148,359028,18-08-2013,1.0
1006937,385656,31-08-2015,2.0
1006953,385656,31-08-2015,2.0
1579051,426617,05-01-2018,1.0
2121861,463481,18-07-2019,1.0
2121866,463481,18-07-2019,1.0
815481,369277,27-08-2014,2.0
1661755,432768,13-04-2018,2.0
2294473,473748,06-12-2019,1.0
2294478,473748,09-12-2019,1.0
2294480,473748,09-12-2019,2.0
2261025,471703,02-12-2019,4.0
2261040,471703,02-12-2019,1.0
2442607,477866,29-04-2020,1.0
1784201,441003,03-09-2018,1.0
1784545,441003,10-09-2018,1.0
2420696,481968,09-04-2020,1.0
469995,346809,01-05-2012,1.0
779726,369340,16-06-2014,1.0
2640948,494270,07-10-2020,1.0
2387528,479935,11-03-2020,2.0
2421005,481982,08-04-2020,1.0
779821,369345,16-06-2014,1.0
2421143,481994,15-04-2020,1.0
2093113,461515,23-06-2019,1.0
2093127,461515,23-06-2019,1.0
2093135,461515,23-06-2019,1.0
2746128,500464,15-12-2020,1.0
1525543,422647,24-10-2017,1.0
1724835,436988,15-06-2018,1.0
1149184,396031,23-05-2016,1.0
2528763,488202,08-07-2020,2.0
2749757,500493,08-01-2021,1.0
1726165,437026,15-06-2018,1.0
1607183,428837,14-02-2018,1.0
1045457,387885,03-11-2015,1.0
1704319,435008,01-06-2018,1.0
1704349,435008,01-06-2018,3.0
643121,359240,14-08-2013,1.0
2835731,504649,11-03-2021,1.0
2847110,506706,02-04-2021,1.0
2914658,506706,07-05-2021,1.0
1573318,424790,04-12-2017,1.0
1562966,424790,01-12-2017,2.0
1563001,424790,01-12-2017,7.0
613111,357214,13-06-2013,2.0
1205712,400226,29-08-2016,1.0
895906,377699,23-01-2015,2.0
1221107,400228,16-09-2016,1.0
1664883,433013,16-04-2018,1.0
924019,379778,23-03-2015,1.0
924025,379778,23-03-2015,1.0
943442,379778,28-04-2015,1.0
2531565,488326,07-07-2020,1.0
1235201,402317,10-10-2016,1.0
1189465,398224,21-07-2016,1.0
1697014,435090,25-05-2018,2.0
2095741,461717,27-06-2019,1.0
2063606,459674,27-05-2019,1.0
2063617,459674,27-05-2019,1.0
2767661,498593,14-01-2021,3.0
2767662,498593,14-01-2021,3.0
2812471,504751,25-02-2021,4.0
2163336,465845,03-09-2019,1.0
2096307,461768,02-07-2019,2.0
559205,353228,18-01-2013,1.0
2961392,512978,16-06-2021,1.0
2961435,512978,16-06-2021,1.0
2961466,512978,16-06-2021,2.0
2969063,512978,16-06-2021,1.0
2969065,512978,16-06-2021,1.0
2100320,461782,05-07-2019,1.0
2326641,476119,21-01-2020,1.0
2298390,474070,09-12-2019,2.0
1189609,398302,18-07-2016,1.0
2642965,494559,05-10-2020,1.0
2391556,480224,13-03-2020,3.0
2391581,480224,13-03-2020,1.0
1043596,388066,23-10-2015,2.0
1124409,394219,04-04-2016,1.0
1216826,400364,14-09-2016,6.0
2750480,500722,11-01-2021,1.0
2750254,500736,18-12-2020,1.0
2065265,459779,27-05-2019,1.0
2065281,459779,27-05-2019,1.0
813831,371726,27-08-2014,1.0
2219358,467986,16-10-2019,8.0
2358717,478241,20-02-2020,1.0
2401555,480292,23-03-2020,1.0
2413257,480292,14-04-2020,2.0
2358802,478245,11-03-2020,1.0
3151579,523310,22-11-2021,1.0
1181427,398391,11-07-2016,1.0
2165475,465982,06-09-2019,1.0
3070776,519234,20-09-2021,2.0
1699867,435278,28-05-2018,2.0
1699888,435278,28-05-2018,2.0
2393487,480338,16-03-2020,1.0
1714728,435292,06-06-2018,1.0
2271362,472159,22-11-2019,1.0
1208948,400487,15-09-2016,1.0
2010131,455794,17-04-2019,1.0
2010147,455794,17-04-2019,2.0
2359989,478328,18-02-2020,1.0
2646133,494715,16-10-2020,1.0
588731,355457,08-04-2013,1.0
957782,382083,01-06-2015,1.0
1467706,418948,28-08-2017,2.0
703277,363662,12-12-2013,1.0
2570102,490641,12-08-2020,1.0
1837880,443540,15-10-2018,1.0
1837882,443540,15-10-2018,1.0
1640264,431263,28-03-2018,2.0
2852128,507041,25-03-2021,1.0
1154844,396452,30-05-2016,1.0
1528042,423081,27-10-2017,1.0
1320526,408756,14-03-2017,2.0
1327779,408759,14-03-2017,1.0
1327786,408759,14-03-2017,1.0
477387,347333,21-05-2012,1.0
477409,347333,21-05-2012,2.0
2684468,496838,23-11-2020,1.0
2068180,459981,27-05-2019,1.0
532677,351438,29-10-2012,1.0
532700,351438,29-10-2012,2.0
2203047,468179,02-10-2019,1.0
2201910,468179,01-10-2019,3.0
2038224,457939,03-05-2019,1.0
1942275,451797,06-02-2019,1.0
1047429,388309,02-11-2015,5.0
2890710,509145,21-04-2021,1.0
1763996,439517,27-08-2018,1.0
1764181,439518,24-08-2018,1.0
1764240,439519,17-08-2018,1.0
1764260,439519,17-08-2018,1.0
3119080,521438,01-11-2021,1.0
3119088,521438,01-11-2021,1.0
1825815,443621,02-10-2018,1.0
816768,371944,15-09-2014,1.0
816775,371944,15-09-2014,1.0
1732566,437489,22-06-2018,1.0
1732591,437489,22-06-2018,1.0
1859779,445686,30-10-2018,1.0
1859782,445686,30-10-2018,1.0
2006626,455940,30-04-2019,1.0
1973348,453896,07-03-2019,1.0
2396201,480520,24-03-2020,1.0
3077805,513290,17-09-2021,1.0
1211435,400657,02-09-2016,1.0
2621766,492825,18-09-2020,1.0
2621768,492825,18-09-2020,1.0
1212741,400672,12-09-2016,4.0
1212760,400672,12-09-2016,4.0
3074103,519458,24-09-2021,1.0
3074138,519458,24-09-2021,1.0
2505134,484645,15-06-2020,3.0
3090607,519475,08-10-2021,2.0
2855054,507189,29-03-2021,2.0
788701,369975,26-06-2014,1.0
2686925,496954,13-11-2020,2.0
1762814,439612,20-08-2018,1.0
2541271,488766,20-07-2020,1.0
1561664,425288,27-11-2017,3.0
1561675,425288,27-11-2017,3.0
1130987,394584,18-04-2016,4.0
1561851,425308,27-11-2017,1.0
1561872,425308,27-11-2017,1.0
790511,370017,21-07-2014,1.0
790513,370017,21-07-2014,1.0
2831019,505186,15-03-2021,2.0
2831045,505186,15-03-2021,1.0
1561921,425313,04-12-2017,1.0
1501382,421225,29-09-2017,1.0
1271163,404858,24-11-2016,1.0
2491842,476540,05-06-2020,1.0
2540665,488836,24-07-2020,1.0
1781830,439687,21-08-2018,1.0
2655340,494988,14-10-2020,1.0
2048469,456092,17-05-2019,1.0
2274270,472483,21-11-2019,1.0
2756647,501161,06-01-2021,1.0
535653,351665,01-11-2012,1.0
535676,351665,01-11-2012,2.0
1644324,431538,26-03-2018,1.0
1644339,431538,26-03-2018,1.0
2072184,460229,03-06-2019,1.0
1570293,425416,05-12-2017,1.0
849806,374224,24-10-2014,1.0
2576692,490962,21-08-2020,1.0
2104597,462291,15-07-2019,1.0
2104605,462291,15-07-2019,2.0
1190559,398805,26-07-2016,1.0
1190574,398805,26-07-2016,2.0
2436954,482779,28-04-2020,1.0
2436958,482779,28-04-2020,1.0
2613601,493033,15-09-2020,1.0
2613607,493033,15-09-2020,1.0
481136,347626,04-06-2012,4.0
481160,347626,04-06-2012,1.0
1707253,435691,01-06-2018,1.0
2907619,505329,29-04-2021,1.0
2823131,505332,05-03-2021,1.0
2823141,505332,05-03-2021,1.0
2864813,507393,02-04-2021,3.0
821435,372248,05-09-2014,1.0
2978856,513563,02-07-2021,2.0
964129,382492,08-06-2015,1.0
964131,382492,08-06-2015,1.0
481801,347684,04-06-2012,1.0
481810,347684,04-06-2012,2.0
2578407,491050,21-08-2020,1.0
2595874,491055,02-09-2020,1.0
2472738,484923,22-05-2020,1.0
2472742,484923,22-05-2020,1.0
2472747,484923,22-05-2020,1.0
1767299,439882,02-08-2018,1.0
1830217,443980,04-10-2018,1.0
1830219,443980,04-10-2018,1.0
2828804,505429,26-03-2021,1.0
3151352,523864,06-12-2021,2.0
1444150,417372,24-07-2017,6.0
1444161,417372,24-07-2017,6.0
1799629,441950,10-09-2018,1.0
1189559,398955,04-08-2016,1.0
1708294,435823,31-05-2018,1.0
2786361,501359,01-02-2021,1.0
1444407,417394,21-08-2017,1.0
2545072,489088,20-07-2020,1.0
793138,370306,07-07-2014,6.0
2013723,456328,23-04-2019,1.0
1133351,394895,20-04-2016,2.0
993508,384657,27-07-2015,1.0
654786,360090,13-09-2013,1.0
1921609,450202,10-01-2019,3.0
595275,356010,01-05-2013,2.0
540800,351923,12-11-2012,1.0
1081725,390839,04-01-2016,2.0
2474778,485052,19-06-2020,1.0
936553,380606,13-04-2015,1.0
2935709,511679,31-05-2021,1.0
1445483,417473,02-08-2017,1.0
1356863,411334,01-05-2017,1.0
1387775,413383,20-05-2017,1.0
2826459,505546,10-03-2021,1.0
915135,378601,20-03-2015,1.0
915138,378601,20-03-2015,2.0
915331,378602,20-03-2015,2.0
1107236,392939,15-03-2016,2.0
1619612,429804,23-02-2018,1.0
1107281,392941,15-03-2016,1.0
1107295,392942,15-03-2016,1.0
1107313,392942,15-03-2016,1.0
1716622,435953,07-06-2018,1.0
1710043,435953,31-05-2018,2.0
1218350,401139,23-09-2016,1.0
1274915,405238,30-11-2016,1.0
2730128,499450,04-12-2020,1.0
2730139,499450,04-12-2020,1.0
2785496,499450,29-01-2021,1.0
2338345,476925,31-01-2020,2.0
2475511,485118,03-06-2020,2.0
1748908,438019,07-07-2018,1.0
2822944,495365,05-03-2021,2.0
3081916,519948,12-10-2021,5.0
854806,374542,03-11-2014,3.0
2901922,509724,30-04-2021,1.0
3083863,519965,04-10-2021,1.0
1191892,399153,28-07-2016,1.0
1833930,444210,11-10-2018,1.0
1833937,444210,11-10-2018,1.0
1711800,436028,07-06-2018,1.0
2179864,466752,30-09-2019,1.0
2179871,466752,30-09-2019,4.0
1741970,438084,06-07-2018,1.0
795745,370505,10-07-2014,1.0
2055491,458570,23-05-2019,1.0
685762,362324,08-11-2013,1.0
1083418,390998,14-01-2016,1.0
2247904,470881,01-11-2019,3.0
1248198,403309,21-10-2016,1.0
1248206,403309,21-10-2016,1.0
2312134,474996,03-01-2020,1.0
2312156,474996,03-01-2020,1.0
2623725,493430,02-10-2020,1.0
2732435,499586,04-12-2020,1.0
2193081,466820,24-09-2019,1.0
1851475,444311,29-10-2018,1.0
2089967,460696,20-06-2019,2.0
1518858,421795,13-10-2017,1.0
1518862,421795,13-10-2017,1.0
754387,366508,18-04-2014,1.0
1652414,432047,06-04-2018,8.0
1652444,432047,06-04-2018,1.0
599053,356279,06-05-2013,2.0
2375259,479166,06-03-2020,1.0
2375265,479166,06-03-2020,2.0
1249958,403395,31-10-2016,1.0
1249970,403395,31-10-2016,6.0
2661054,495567,19-10-2020,1.0
2661073,495567,19-10-2020,1.0
1540371,423891,20-11-2017,2.0
1194044,399317,15-08-2016,2.0
2661331,495574,15-10-2020,1.0
1746057,438251,09-07-2018,2.0
1746063,438251,09-07-2018,2.0
739703,366574,07-04-2014,1.0
1595896,428019,01-02-2018,1.0
1605702,428020,02-02-2018,1.0
1612356,428020,14-02-2018,1.0
