,End_Order,End_Datum,Ret_Aantal
3042957,524532,23-12-2021,2.0
2681462,493813,04-03-2021,5.0
2778419,493813,14-05-2021,3.0
2778423,493813,14-05-2021,2.0
2778427,493813,14-05-2021,4.0
2757523,493813,02-05-2021,1.0
2757528,493813,02-05-2021,3.0
2757648,493813,02-05-2021,1.0
2959048,493813,15-10-2021,0.0
2950835,518389,06-10-2021,1.0
2707955,506102,23-03-2021,2.0
2824065,512248,18-06-2021,2.0
2703617,504064,29-03-2021,3.0
2900589,516353,23-08-2021,4.0
2841984,514309,30-06-2021,1.0
2988737,522501,12-11-2021,2.0
2904492,516359,27-08-2021,1.0
2692689,506120,18-03-2021,1.0
2765905,510217,06-05-2021,2.0
2712148,506122,25-03-2021,4.0
2831330,512267,02-07-2021,2.0
3027613,524559,20-12-2021,6.0
2914888,518419,08-09-2021,4.0
2989009,522515,22-11-2021,3.0
3026213,524565,13-12-2021,4.0
2838433,514325,08-07-2021,2.0
3025984,524567,10-12-2021,3.0
2989037,522520,23-11-2021,10.0
2742319,508185,15-04-2021,2.0
2742323,508185,15-04-2021,2.0
2742338,508185,15-04-2021,2.0
2539440,495897,30-10-2020,1.0
2803921,512289,14-06-2021,1.0
2727615,508195,09-04-2021,2.0
2727628,508197,09-04-2021,2.0
2880610,516400,30-07-2021,5.0
2766244,510256,11-05-2021,8.0
2838540,514362,05-07-2021,2.0
2838580,514362,05-07-2021,4.0
2728105,508219,12-04-2021,2.0
2915844,518460,14-09-2021,2.0
3025791,520507,09-12-2021,2.0
2728167,508222,12-04-2021,2.0
2732177,500031,09-04-2021,2.0
2728178,508223,12-04-2021,2.0
2838622,514366,06-07-2021,8.0
2766610,510275,21-05-2021,1.0
3026843,524612,13-12-2021,2.0
2990315,522564,02-12-2021,2.0
3027540,524614,21-12-2021,4.0
2923060,518475,27-09-2021,4.0
2707112,504141,23-03-2021,2.0
3027814,524625,17-12-2021,4.0
2981255,520531,26-10-2021,3.0
2693757,506195,18-03-2021,2.0
3018950,518487,03-12-2021,2.0
2634248,502105,01-02-2021,5.0
2693824,506202,15-03-2021,2.0
2749429,502107,23-04-2021,2.0
3008686,522596,29-11-2021,2.0
2962805,516454,18-10-2021,2.0
2633510,502119,29-01-2021,4.0
2944256,518504,11-10-2021,2.0
2708118,506217,24-03-2021,2.0
2652459,500077,08-02-2021,1.0
2697655,500077,19-03-2021,3.0
2694266,506223,15-03-2021,3.0
2959477,518512,14-10-2021,2.0
2728923,508273,12-04-2021,2.0
3037606,524660,22-12-2021,2.0
3002789,522614,03-12-2021,2.0
2853788,506233,08-07-2021,1.0
2775143,508282,12-05-2021,3.0
2741288,504194,16-04-2021,1.0
2776109,504194,09-05-2021,1.0
1449863,424323,07-12-2017,1.0
1445727,424323,19-11-2017,1.0
1500229,424323,12-03-2018,3.0
1519417,424323,23-03-2018,1.0
1519418,424323,23-03-2018,1.0
2970574,479620,21-10-2021,0.0
2682549,504197,05-03-2021,7.0
2804791,512391,14-06-2021,2.0
2804848,512392,07-06-2021,4.0
3040743,524681,20-12-2021,1.0
3006294,520585,25-11-2021,4.0
3005346,522632,22-11-2021,3.0
2983310,516492,07-11-2021,1.0
2909808,514444,02-09-2021,2.0
2909825,514444,02-09-2021,1.0
2853154,514444,06-08-2021,1.0
2882665,516496,03-08-2021,4.0
2650686,500113,05-02-2021,3.0
2519198,469393,19-10-2020,1.0
2642846,469393,26-01-2021,1.0
2809306,469393,07-06-2021,2.0
2809310,469393,07-06-2021,1.0
2809314,469393,07-06-2021,3.0
3000044,469393,17-11-2021,1.0
2840833,514448,03-07-2021,3.0
2840914,514454,03-07-2021,6.0
2991565,522649,18-11-2021,4.0
3029090,524700,17-12-2021,2.0
2903197,514461,26-08-2021,2.0
2883815,516516,09-08-2021,2.0
2883885,516516,09-08-2021,4.0
2883306,516516,02-08-2021,2.0
2883360,516516,02-08-2021,4.0
2884378,516516,16-08-2021,2.0
2884416,516516,16-08-2021,4.0
3001612,522665,17-11-2021,2.0
2695378,506283,22-03-2021,5.0
2569517,498096,30-11-2020,1.0
2635949,498096,01-01-2021,0.0
2661862,504242,19-02-2021,4.0
2695534,506290,17-03-2021,2.0
2875174,512438,22-07-2021,7.0
2671734,504247,24-02-2021,2.0
2622412,498108,05-01-2021,2.0
2967207,520642,20-10-2021,2.0
3029886,524742,15-12-2021,2.0
2963518,520649,18-10-2021,2.0
2650920,502219,04-02-2021,2.0
2730523,508364,16-04-2021,2.0
2930896,518604,20-09-2021,2.0
3041950,524758,23-12-2021,2.0
2992809,522714,17-11-2021,3.0
2993087,522714,26-11-2021,3.0
2993398,522714,26-11-2021,6.0
2820667,512478,15-06-2021,2.0
3030168,524768,17-12-2021,4.0
2769361,510432,18-05-2021,1.0
2827428,508386,21-06-2021,2.0
2795867,508386,28-05-2021,2.0
2814102,508386,10-06-2021,2.0
2873069,508386,22-07-2021,2.0
2873083,508386,22-07-2021,1.0
2977251,520673,28-10-2021,4.0
2977376,520673,28-10-2021,4.0
2662556,504290,25-02-2021,2.0
2884852,516581,31-08-2021,2.0
2906119,516582,30-08-2021,3.0
2735516,508391,13-04-2021,4.0
2962433,520675,18-10-2021,2.0
3023066,514530,09-12-2021,1.0
2842313,514533,01-07-2021,2.0
2828497,496107,23-06-2021,2.0
2769533,510444,10-05-2021,2.0
2838900,512491,25-06-2021,4.0
2992966,522727,12-11-2021,2.0
3041621,508399,24-12-2021,2.0
3030375,524784,24-12-2021,4.0
2769674,510448,21-05-2021,3.0
2853394,514537,07-07-2021,1.0
2885113,516595,30-07-2021,2.0
2843724,512504,30-06-2021,3.0
2772546,508409,07-05-2021,1.0
3040411,524793,21-12-2021,3.0
3016230,522747,01-12-2021,2.0
2842396,514557,20-07-2021,4.0
2848976,514558,09-07-2021,3.0
2844425,514558,06-07-2021,1.0
2843036,514558,04-07-2021,4.0
2977245,520703,27-10-2021,1.0
2955846,520704,13-10-2021,2.0
2978846,520706,29-10-2021,2.0
2963214,520706,25-10-2021,1.0
2989526,520706,12-11-2021,2.0
3013555,520706,29-11-2021,1.0
3014516,520706,03-12-2021,2.0
2983749,518660,11-10-2021,3.0
2996424,518660,16-11-2021,1.0
3055140,520709,03-12-2021,1.0
2952471,516614,08-10-2021,1.0
2974629,516614,29-10-2021,1.0
2974620,516615,29-10-2021,2.0
3023390,516615,30-11-2021,2.0
2918674,518665,24-09-2021,4.0
2920581,518665,27-09-2021,4.0
2636011,502284,26-01-2021,7.0
2842808,514574,01-07-2021,3.0
2806745,510480,04-06-2021,2.0
2885444,516628,30-07-2021,3.0
2641610,496153,22-01-2021,2.0
2743765,508442,17-04-2021,3.0
2837138,512539,25-06-2021,4.0
2893405,512542,09-08-2021,6.0
2807519,512552,04-06-2021,3.0
2918873,518697,14-09-2021,1.0
2754357,508458,26-04-2021,2.0
2543777,496170,09-11-2020,4.0
2631344,496170,17-01-2021,6.0
2631442,496170,17-01-2021,4.0
2843305,514603,05-07-2021,2.0
2896751,516654,26-08-2021,2.0
2443223,490032,24-08-2020,4.0
3022393,522801,08-12-2021,2.0
2922468,518707,20-09-2021,5.0
2622549,500276,06-01-2021,2.0
2287853,477748,17-04-2020,4.0
2441329,477748,20-08-2020,4.0
3032709,524855,21-12-2021,3.0
2796825,510521,28-05-2021,1.0
2702610,504380,19-03-2021,2.0
2702632,504380,19-03-2021,1.0
2744927,504380,19-04-2021,1.0
2777821,504380,19-05-2021,1.0
2851064,504380,08-07-2021,2.0
2849842,514626,07-07-2021,4.0
2959927,520778,19-10-2021,4.0
3006343,522830,25-11-2021,4.0
2698688,506451,24-03-2021,3.0
3009746,522835,26-11-2021,2.0
3009749,522835,26-11-2021,2.0
2886706,516695,09-08-2021,4.0
2886860,516695,09-08-2021,2.0
2887023,516695,16-08-2021,4.0
2887123,516695,16-08-2021,2.0
2808771,512599,18-06-2021,6.0
2676131,504408,26-02-2021,2.0
2787057,510554,12-05-2021,2.0
2697910,506463,23-04-2021,1.0
2886955,516704,04-08-2021,4.0
2844768,514655,13-07-2021,1.0
2733094,508514,15-04-2021,3.0
3014443,522848,30-11-2021,1.0
2854815,514659,09-07-2021,4.0
2844796,514660,08-07-2021,2.0
3017439,522851,06-12-2021,2.0
3035112,522852,16-12-2021,2.0
3010313,522852,29-11-2021,2.0
3010357,522852,29-11-2021,1.0
2641618,502377,26-01-2021,3.0
2844854,514666,05-07-2021,1.0
2920502,518764,24-09-2021,2.0
3012619,522866,26-11-2021,2.0
2893037,514676,06-08-2021,2.0
2995275,514676,12-11-2021,2.0
2637813,502389,26-01-2021,2.0
2705821,506485,22-03-2021,2.0
2897172,516727,17-08-2021,1.0
2771795,510584,11-05-2021,3.0
2698489,506486,20-03-2021,1.0
3033265,524922,16-12-2021,2.0
2904754,510586,26-08-2021,6.0
2920815,518778,21-09-2021,2.0
3007657,522870,23-11-2021,3.0
2544111,494215,06-11-2020,2.0
2726485,494215,07-04-2021,2.0
2726528,494215,07-04-2021,2.0
2682441,502407,04-03-2021,2.0
2754758,508554,27-04-2021,6.0
2926475,518794,24-09-2021,2.0
2866331,510606,30-07-2021,2.0
2768819,508559,04-05-2021,1.0
2483375,490137,21-09-2020,3.0
2521468,490137,25-10-2020,5.0
2729484,490137,11-04-2021,3.0
2904315,490137,29-08-2021,3.0
2958805,490137,24-10-2021,6.0
2888196,516762,30-08-2021,3.0
2888260,516762,30-08-2021,3.0
2847951,514715,05-07-2021,2.0
3037640,522912,22-12-2021,3.0
3034472,524962,21-12-2021,4.0
3034483,524962,21-12-2021,3.0
2996734,522914,21-11-2021,4.0
2864670,514726,16-07-2021,4.0
2907544,502443,20-08-2021,3.0
2755120,502449,26-04-2021,2.0
2778379,510641,12-05-2021,3.0
2902698,506553,31-08-2021,1.0
2958604,520893,17-10-2021,6.0
2889040,516798,19-08-2021,2.0
2734831,508613,15-04-2021,2.0
3018576,522950,15-12-2021,2.0
2804032,506569,04-06-2021,2.0
2848130,506569,06-07-2021,1.0
2848141,506569,06-07-2021,1.0
2947445,518862,05-10-2021,2.0
2810795,512722,21-06-2021,4.0
2871308,512725,20-07-2021,4.0
2671512,502486,24-02-2021,4.0
2773691,510685,18-05-2021,6.0
2724396,506589,06-04-2021,2.0
2806675,506596,07-06-2021,2.0
2806683,506596,07-06-2021,1.0
2806695,506596,07-06-2021,1.0
2802860,506597,04-06-2021,2.0
3040332,525036,21-12-2021,2.0
2735910,508653,22-04-2021,4.0
2735257,508656,03-05-2021,7.0
2768573,508656,05-05-2021,7.0
2770793,508657,23-04-2021,2.0
2676817,494323,02-03-2021,4.0
3042601,525044,23-12-2021,4.0
3002288,522999,23-11-2021,1.0
3002315,522999,23-11-2021,1.0
2847615,514810,12-07-2021,2.0
2712724,506623,26-03-2021,2.0
2998047,523007,14-12-2021,1.0
2954602,518913,12-10-2021,4.0
2998140,523008,19-11-2021,2.0
3002341,523012,25-11-2021,2.0
3043914,525062,24-12-2021,4.0
3002366,523014,25-11-2021,3.0
2966354,520969,22-10-2021,1.0
2966699,520969,25-10-2021,5.0
2966818,520969,25-10-2021,2.0
3002409,523017,26-11-2021,3.0
2752834,508686,22-04-2021,4.0
3002483,523023,26-11-2021,2.0
2933227,514832,22-09-2021,2.0
2701308,506642,18-03-2021,1.0
2666899,504597,26-02-2021,2.0
3034872,523032,16-12-2021,3.0
3027734,518938,10-12-2021,2.0
2892280,516891,14-08-2021,1.0
2892288,516891,14-08-2021,4.0
2892334,516891,28-08-2021,1.0
2892354,516891,28-08-2021,4.0
2639975,502556,08-02-2021,2.0
2775168,510752,12-05-2021,4.0
2811793,512800,25-06-2021,1.0
2744837,502562,23-04-2021,5.0
2744036,508707,16-04-2021,2.0
2960823,520996,21-10-2021,2.0
2894289,516901,31-08-2021,1.0
2982972,521001,05-11-2021,1.0
2775408,510764,18-05-2021,4.0
2736603,508717,07-05-2021,5.0
2960921,521005,19-10-2021,2.0
2969740,521006,20-10-2021,2.0
2775487,510772,31-05-2021,4.0
2893418,516917,09-08-2021,3.0
2782838,510776,21-05-2021,3.0
2977886,521017,01-11-2021,4.0
2990534,521017,09-11-2021,1.0
2893558,514880,21-08-2021,3.0
3040447,525121,22-12-2021,4.0
2616684,496449,17-12-2020,1.0
2573088,496449,27-11-2020,2.0
2926788,516934,20-09-2021,2.0
3024026,516934,10-12-2021,1.0
3024039,516934,10-12-2021,2.0
2960988,518986,15-10-2021,2.0
2936211,518986,27-09-2021,3.0
2736886,508754,15-04-2021,2.0
2961473,521046,25-10-2021,2.0
2776388,510811,18-05-2021,2.0
3026533,510811,03-12-2021,3.0
2776406,510818,18-05-2021,2.0
2849506,514917,08-07-2021,5.0
2814637,512872,12-07-2021,4.0
2849634,514924,16-07-2021,2.0
2926454,519023,23-09-2021,2.0
3010484,523127,24-11-2021,2.0
2703052,506744,23-03-2021,1.0
2943685,519036,02-10-2021,7.0
3000763,523134,22-11-2021,6.0
2612843,500608,14-12-2020,4.0
3000240,523136,22-11-2021,2.0
2777027,510857,19-05-2021,4.0
2894272,517002,13-08-2021,2.0
2899919,517004,24-08-2021,4.0
2962466,521103,10-11-2021,2.0
2738259,508816,30-04-2021,3.0
2907565,504721,20-08-2021,10.0
3049557,519058,25-12-2021,5.0
2927130,519059,30-09-2021,3.0
3027724,521107,10-12-2021,1.0
2995004,521107,11-11-2021,2.0
2638421,500631,27-01-2021,3.0
2855552,500631,09-07-2021,2.0
2850624,514967,08-07-2021,2.0
2754882,508825,26-04-2021,3.0
2967233,510877,22-10-2021,1.0
2906192,512925,30-08-2021,4.0
2850940,514981,26-07-2021,2.0
3005692,523179,22-11-2021,2.0
2892670,517037,09-08-2021,2.0
2892748,517039,09-08-2021,2.0
2689295,504758,12-03-2021,1.0
2689316,504758,19-03-2021,1.0
2671164,504758,05-03-2021,2.0
2831941,512950,22-06-2021,1.0
2874897,469948,23-07-2021,0.0
3016829,469948,19-09-2021,2.0
2928374,519102,01-10-2021,2.0
2951606,517061,06-10-2021,2.0
2484551,478154,26-09-2020,1.0
2391896,478154,04-07-2020,2.0
2391914,478154,04-07-2020,1.0
2433477,478154,17-08-2020,1.0
2450723,478154,25-08-2020,2.0
2477986,478154,21-09-2020,6.0
2484641,478154,02-10-2020,1.0
2484659,478154,02-10-2020,2.0
2464351,478154,17-09-2020,4.0
2570941,478154,23-11-2020,2.0
2562301,478154,17-11-2020,1.0
2601527,478154,18-12-2020,2.0
2615393,478154,18-12-2020,2.0
2615406,478154,18-12-2020,2.0
2615425,478154,18-12-2020,2.0
2615518,478154,18-12-2020,4.0
2615561,478154,18-12-2020,1.0
2615569,478154,18-12-2020,2.0
2615570,478154,18-12-2020,4.0
2601633,478154,11-12-2020,2.0
2563281,478154,21-11-2020,4.0
2617072,500689,04-01-2021,2.0
2617119,500689,04-01-2021,4.0
2618833,500690,05-01-2021,8.0
2815186,512982,17-06-2021,4.0
2631288,500695,15-01-2021,3.0
3001923,523228,26-11-2021,4.0
2928667,519138,20-09-2021,2.0
2670286,504802,03-03-2021,1.0
2762353,500711,05-05-2021,2.0
2670443,504807,08-03-2021,2.0
2670486,504807,08-03-2021,4.0
2670534,504808,11-03-2021,5.0
2858130,515052,13-07-2021,2.0
3002207,523246,06-12-2021,2.0
3002248,523246,06-12-2021,4.0
2956642,517103,11-10-2021,1.0
3070099,517103,18-12-2021,1.0
3025692,504815,24-12-2021,2.0
3002515,523251,26-11-2021,2.0
2929014,519162,30-09-2021,1.0
3016496,523260,01-12-2021,3.0
2815965,513021,16-06-2021,1.0
2796610,510974,27-05-2021,3.0
2964543,521213,23-10-2021,4.0
2704992,506880,22-03-2021,2.0
2852842,515073,19-07-2021,2.0
2875072,515073,22-07-2021,3.0
3021060,523263,06-12-2021,1.0
2939005,519171,27-09-2021,2.0
2671417,504836,05-03-2021,2.0
2964516,521221,09-11-2021,8.0
2964731,521223,08-11-2021,2.0
2964775,521223,08-11-2021,4.0
2995194,510985,12-11-2021,2.0
2623826,500747,06-01-2021,2.0
3002961,523279,23-11-2021,1.0
3017772,523282,03-12-2021,8.0
3033244,521237,16-12-2021,1.0
3003116,523291,07-12-2021,4.0
3003251,523296,24-11-2021,2.0
2618939,500776,06-01-2021,5.0
2993992,517164,12-11-2021,1.0
2896486,517165,13-08-2021,2.0
3003743,523311,06-12-2021,1.0
2875869,515123,26-07-2021,3.0
2929846,519221,30-09-2021,1.0
2774494,508983,10-05-2021,2.0
2817091,513081,28-06-2021,1.0
3003844,523321,24-11-2021,2.0
2909442,515130,02-09-2021,3.0
2867937,492604,03-07-2021,3.0
2848920,508988,06-07-2021,2.0
2848901,508990,06-07-2021,2.0
3027972,523325,13-12-2021,1.0
2817117,513088,02-07-2021,1.0
3003950,523326,03-12-2021,1.0
2950956,519235,11-10-2021,2.0
3024610,519235,10-12-2021,3.0
3024618,519235,10-12-2021,2.0
2896765,517191,16-08-2021,2.0
2723749,506951,02-04-2021,2.0
2930139,519241,22-09-2021,2.0
2639730,500810,21-01-2021,2.0
3004040,523335,08-12-2021,4.0
3026938,517199,13-12-2021,9.0
3008310,523346,01-12-2021,2.0
2709512,506968,28-03-2021,4.0
2709531,506968,28-03-2021,1.0
2821429,513114,15-06-2021,2.0
2706434,506971,23-03-2021,1.0
2684344,504924,08-03-2021,2.0
2817390,513116,16-06-2021,1.0
2627124,500832,11-01-2021,1.0
2894803,517216,16-08-2021,1.0
2969100,521313,21-10-2021,2.0
2878040,515170,27-07-2021,1.0
2894348,515170,13-08-2021,1.0
2966914,521316,20-10-2021,4.0
2733059,502891,14-04-2021,2.0
2733068,502891,14-04-2021,1.0
3009518,523372,25-11-2021,2.0
2933144,515184,22-09-2021,2.0
2933168,515184,22-09-2021,2.0
3010019,521332,11-11-2021,3.0
3024806,521334,11-11-2021,5.0
2618801,500858,12-01-2021,2.0
2967504,521338,27-10-2021,3.0
2754056,509053,23-04-2021,2.0
2743084,509053,22-04-2021,1.0
2727882,486532,31-03-2021,4.0
2644978,502916,02-02-2021,1.0
2968077,521350,25-10-2021,8.0
2785456,511114,19-05-2021,2.0
2942958,519310,30-09-2021,3.0
3029020,521359,10-12-2021,3.0
2644894,502929,07-02-2021,2.0
2644926,502929,07-02-2021,4.0
2866380,515219,30-07-2021,6.0
2708004,504981,26-03-2021,2.0
2673482,504981,10-03-2021,2.0
2673544,504986,03-03-2021,2.0
2781871,511132,18-05-2021,2.0
2831033,504990,23-06-2021,1.0
2896218,517284,23-07-2021,1.0
2896277,517285,30-08-2021,1.0
2896392,517292,24-08-2021,4.0
2896429,517295,27-08-2021,2.0
2941157,515252,05-10-2021,3.0
2909852,517304,02-09-2021,3.0
2674148,505020,08-03-2021,4.0
2789373,511165,21-05-2021,2.0
2744224,509118,20-04-2021,4.0
2939036,517310,23-09-2021,5.0
3008376,523459,25-11-2021,2.0
2730039,507077,07-04-2021,3.0
2988779,521414,09-11-2021,7.0
2969644,521418,10-11-2021,5.0
2708069,507086,26-03-2021,2.0
2857468,515279,15-07-2021,2.0
2786406,509136,28-05-2021,3.0
2807993,511184,08-06-2021,1.0
2899129,517330,19-08-2021,2.0
3029161,523474,13-12-2021,4.0
2843635,509142,02-07-2021,1.0
2470384,480470,15-09-2020,3.0
2645881,503000,04-02-2021,3.0
2969768,521430,04-11-2021,2.0
2952493,513241,07-10-2021,1.0
2674560,505050,28-02-2021,2.0
2708453,507099,31-03-2021,2.0
2866073,515295,16-07-2021,2.0
3015634,507104,29-10-2021,4.0
2972094,515296,22-10-2021,2.0
2858019,515303,19-07-2021,9.0
2842914,500969,06-07-2021,1.0
2842929,500969,06-07-2021,2.0
2926391,515305,15-09-2021,2.0
3032784,523497,16-12-2021,2.0
2671455,503030,26-02-2021,2.0
2924056,517367,20-09-2021,1.0
2949777,517367,11-10-2021,8.0
2949815,517367,11-10-2021,1.0
2923760,513270,14-09-2021,1.0
2675293,505079,04-03-2021,2.0
2675326,505081,02-03-2021,2.0
3044758,523510,08-12-2021,2.0
2749021,509181,10-05-2021,1.0
2897448,517374,18-08-2021,2.0
2745780,509183,22-04-2021,4.0
3028272,523523,10-12-2021,3.0
2819977,513288,19-06-2021,6.0
2867797,515339,12-07-2021,2.0
2745762,509197,29-04-2021,4.0
2721939,501006,02-04-2021,2.0
3007219,492816,23-11-2021,3.0
2932525,519441,06-10-2021,4.0
2932656,519441,07-10-2021,4.0
3007089,523548,01-12-2021,4.0
2872806,509214,20-07-2021,2.0
2675780,505118,02-03-2021,2.0
2820911,513311,06-07-2021,2.0
2709673,507169,01-04-2021,1.0
2646821,503075,29-01-2021,2.0
2039679,462116,04-09-2019,2.0
2187945,462116,10-01-2020,2.0
2529591,462116,26-10-2020,2.0
2878641,515365,28-07-2021,1.0
2413497,488742,20-07-2020,1.0
2859300,515366,22-07-2021,2.0
3007521,523561,07-12-2021,7.0
3007695,523564,13-12-2021,4.0
2783799,511283,21-05-2021,2.0
2939919,513339,21-10-2021,1.0
2859925,515390,21-07-2021,4.0
2676307,505159,05-03-2021,1.0
2886897,513354,13-08-2021,2.0
3013374,523595,01-12-2021,2.0
3008477,523600,25-11-2021,4.0
2649846,503124,08-02-2021,2.0
2660776,503124,08-02-2021,1.0
2713867,503129,29-03-2021,2.0
2933837,519514,06-10-2021,2.0
2710598,507226,01-04-2021,2.0
2981210,521564,04-11-2021,2.0
2647859,503135,01-02-2021,2.0
2580731,499040,07-12-2020,2.0
2821690,513377,17-06-2021,2.0
2757157,509282,26-04-2021,5.0
2937452,517477,24-09-2021,2.0
2913320,517482,07-09-2021,2.0
2856546,513392,09-07-2021,2.0
3008714,511345,01-12-2021,2.0
2934050,519537,04-10-2021,1.0
2907689,517491,31-08-2021,2.0
2848225,513394,06-07-2021,2.0
2898861,517493,26-08-2021,4.0
2915638,517494,06-09-2021,2.0
3017498,494968,06-12-2021,1.0
2703311,505208,22-03-2021,4.0
2942213,519546,06-10-2021,1.0
2942247,519546,06-10-2021,3.0
2942379,519546,07-10-2021,4.0
2986874,521594,05-11-2021,3.0
3041655,523641,24-12-2021,2.0
2905649,517504,27-08-2021,2.0
2861432,515458,16-07-2021,3.0
3009276,523650,10-12-2021,2.0
2809373,511364,07-06-2021,2.0
3028376,521604,16-12-2021,2.0
2623323,501129,06-01-2021,3.0
2934425,519562,07-10-2021,2.0
2973102,521609,28-10-2021,2.0
2937029,519565,29-09-2021,2.0
2937076,519565,30-09-2021,1.0
2937098,519565,30-09-2021,2.0
2677664,505229,08-03-2021,2.0
2894605,513422,18-08-2021,1.0
2677800,505233,08-03-2021,10.0
3020568,523667,06-12-2021,1.0
2950587,519578,13-10-2021,4.0
2902018,517531,30-08-2021,1.0
2928341,513434,22-09-2021,2.0
2822583,513437,21-06-2021,2.0
2934715,519583,28-09-2021,1.0
2831555,513445,23-06-2021,2.0
2899643,517542,25-08-2021,2.0
2934758,519591,21-10-2021,4.0
3010238,523685,22-12-2021,1.0
2840443,511401,30-06-2021,1.0
2813902,511401,12-06-2021,3.0
