,Ing_Order,Ing_Datum,Ing_Aantal
1055460,388745,10-11-2015,2.0
1007359,385674,28-08-2015,1.0
1007397,385674,28-08-2015,1.0
2972878,512137,18-06-2021,1.0
2599243,492172,04-09-2020,1.0
852656,374409,24-10-2014,1.0
852686,374410,28-10-2014,1.0
852670,374411,27-10-2014,1.0
2287069,473227,29-11-2019,1.0
1031189,387217,12-10-2015,1.0
1036528,387217,12-10-2015,1.0
2894603,509074,23-04-2021,1.0
2430000,482445,17-04-2020,1.0
1292937,406678,10-01-2017,1.0
2192353,467608,20-09-2019,1.0
2236595,470168,12-11-2019,1.0
1196368,399514,02-09-2016,1.0
1482954,419995,08-09-2017,1.0
1483045,419999,08-09-2017,1.0
3046283,517792,31-08-2021,2.0
2167296,466080,01-09-2019,1.0
3130409,522404,12-11-2021,1.0
3109429,521382,26-10-2021,2.0
1061910,389289,24-11-2015,2.0
1460596,418478,09-08-2017,2.0
1612179,429231,19-02-2018,1.0
1280962,405680,07-12-2016,1.0
3135616,522930,17-11-2021,3.0
1245715,403125,21-10-2016,1.0
1856062,445621,26-10-2018,1.0
1701901,435384,26-02-2018,1.0
3063721,518841,21-09-2021,1.0
2703262,497849,17-11-2020,1.0
1800886,442041,07-09-2018,1.0
2936664,511169,03-06-2021,1.0
2930947,511169,26-05-2021,1.0
2955793,511169,15-06-2021,4.0
2955797,511169,15-06-2021,1.0
930383,380099,30-03-2015,1.0
1305661,407747,01-02-2017,1.0
2553631,489669,21-07-2020,4.0
1989596,454854,01-04-2019,2.0
2168097,466115,02-09-2019,2.0
1755496,438986,17-08-2018,1.0
1148037,395983,18-05-2016,1.0
2973512,513743,26-07-2021,1.0
3029710,516818,16-08-2021,1.0
1190782,399058,26-07-2016,1.0
994328,384730,13-08-2015,1.0
1536674,423646,17-10-2017,1.0
1356277,411360,05-04-2017,1.0
1939612,451297,07-02-2019,1.0
1247087,403168,20-10-2016,1.0
1112762,393443,11-03-2016,1.0
1312891,408296,14-02-2017,2.0
1942584,451817,08-02-2019,1.0
1415686,415467,16-06-2017,1.0
1468522,415467,23-08-2017,1.0
2845264,506603,19-03-2021,1.0
1138471,394477,22-04-2016,1.0
2528321,488173,07-07-2020,1.0
1560492,425199,24-11-2017,1.0
1506785,421616,13-10-2017,1.0
1950977,452337,15-02-2019,2.0
894381,377586,21-01-2015,1.0
1287946,406256,09-01-2017,1.0
1287967,406256,09-01-2017,1.0
2132956,464119,03-09-2019,2.0
2279937,464119,27-11-2019,1.0
1127730,394494,11-04-2016,6.0
2101263,462087,27-06-2019,1.0
1113232,393483,18-03-2016,1.0
1113295,393484,18-03-2016,7.0
1372382,412429,01-05-2017,1.0
1372383,412429,01-05-2017,2.0
1372392,412429,01-05-2017,2.0
1372410,412429,01-05-2017,1.0
2324311,475918,16-01-2020,1.0
2324338,475918,16-01-2020,1.0
2324345,475918,16-01-2020,1.0
2818667,505099,02-03-2021,2.0
942910,379152,23-04-2015,1.0
942933,379152,23-04-2015,1.0
2173338,465678,12-09-2019,1.0
1916472,449808,04-01-2019,1.0
1328141,409362,04-03-2017,1.0
1328152,409362,04-03-2017,1.0
1320929,408854,24-02-2017,1.0
1502787,421144,29-09-2017,1.0
1620108,429851,23-02-2018,1.0
2591864,491804,01-09-2020,1.0
1999709,455453,02-04-2019,1.0
1613482,429347,15-02-2018,1.0
2708918,495909,19-11-2020,1.0
2710844,495913,20-11-2020,1.0
1888723,447786,26-11-2018,1.0
1888901,447786,26-11-2018,1.0
2712966,495915,23-11-2020,1.0
2966357,513322,21-06-2021,1.0
1121311,394029,29-03-2016,1.0
2486047,485678,02-06-2020,4.0
2494992,486191,05-06-2020,1.0
2940585,511279,28-05-2021,1.0
2793253,503601,09-02-2021,1.0
2793278,503601,09-02-2021,2.0
2713410,495919,25-11-2020,1.0
847336,374060,22-10-2014,1.0
2422938,482093,10-04-2020,1.0
1671840,433453,20-04-2018,1.0
2318546,475446,13-01-2020,1.0
2318555,475446,13-01-2020,1.0
2134230,464182,09-08-2019,1.0
2134250,464182,09-08-2019,1.0
2530299,488249,10-07-2020,1.0
1826653,443706,02-10-2018,1.0
2338812,476986,31-01-2020,1.0
2338859,476986,28-01-2020,1.0
3154469,524106,09-12-2021,1.0
1811043,442702,24-09-2018,1.0
916373,379218,05-03-2015,2.0
2811053,504661,24-02-2021,1.0
2881104,504661,13-04-2021,2.0
1354049,410968,04-04-2017,1.0
2110050,462681,10-07-2019,2.0
1057109,388954,10-11-2015,1.0
1307470,407898,03-02-2017,1.0
2740070,500060,15-12-2020,2.0
2677989,496477,05-11-2020,3.0
2522274,482651,29-06-2020,1.0
1734627,437599,28-06-2018,1.0
1213702,400733,13-09-2016,1.0
1811225,442721,21-09-2018,1.0
1811235,442721,21-09-2018,1.0
2110236,462691,05-07-2019,1.0
1952068,452452,18-02-2019,1.0
2801710,504163,26-03-2021,1.0
3138679,523107,19-11-2021,3.0
1810410,442211,17-09-2018,2.0
1227527,401768,23-09-2016,1.0
1151049,396136,01-06-2016,1.0
939569,380779,30-04-2015,2.0
1718953,436589,25-06-2018,2.0
1523336,422765,13-11-2017,1.0
3083507,520049,06-10-2021,1.0
2669461,495985,23-10-2020,1.0
2669487,495985,23-10-2020,1.0
3083715,520053,08-10-2021,3.0
1315380,408444,20-02-2017,1.0
1850924,445310,17-08-2018,1.0
2929786,511362,31-05-2021,1.0
1614880,429446,16-02-2018,1.0
1883240,447368,23-11-2018,1.0
3084240,520073,01-10-2021,6.0
1983764,454537,18-03-2019,2.0
1104612,392589,03-03-2016,1.0
2407240,481166,01-04-2020,1.0
1991888,454550,21-03-2019,1.0
1027456,386967,02-10-2015,1.0
2952522,509856,07-06-2021,1.0
2952525,509856,07-06-2021,1.0
1289490,406436,03-01-2017,1.0
3155711,524197,09-12-2021,1.0
902924,378281,13-02-2015,1.0
2707262,498095,17-11-2020,2.0
1641720,431024,23-03-2018,1.0
1712696,436148,22-06-2018,1.0
1301782,406964,25-01-2017,1.0
2697841,497588,12-11-2020,1.0
2442906,483257,25-04-2020,1.0
2656909,495034,13-10-2020,1.0
2658527,495034,14-10-2020,1.0
1366920,412092,21-04-2017,1.0
1481013,419773,08-09-2017,1.0
3024499,516543,13-08-2021,1.0
3148492,523714,25-11-2021,1.0
1284515,405956,14-12-2016,1.0
1284537,405956,14-12-2016,1.0
1570096,425925,05-12-2017,1.0
1353036,411079,03-04-2017,3.0
1353039,411079,03-04-2017,1.0
1353062,411079,03-04-2017,1.0
2713744,498119,04-12-2020,1.0
2612953,493003,14-09-2020,1.0
884000,376780,05-01-2015,2.0
3024946,516558,30-07-2021,1.0
1879204,446415,16-11-2018,1.0
1879208,446415,16-11-2018,1.0
1488058,420304,14-09-2017,1.0
1637261,431055,16-03-2018,1.0
2689303,497103,20-11-2020,1.0
1773905,440277,21-08-2018,1.0
2757228,501206,07-01-2021,1.0
2757253,501206,07-01-2021,1.0
2757274,501206,07-01-2021,1.0
2757277,501206,07-01-2021,1.0
1728023,437207,20-06-2018,1.0
910540,378841,27-02-2015,1.0
910606,378841,01-03-2015,1.0
1644611,431577,26-03-2018,1.0
941318,380891,18-05-2015,1.0
3042679,517596,27-08-2021,1.0
3052083,517596,01-09-2021,1.0
1480414,419805,11-09-2017,1.0
1651723,432093,04-04-2018,1.0
1346324,410592,27-03-2017,1.0
1346360,410594,28-03-2017,1.0
2577369,490978,20-08-2020,2.0
2577389,490978,20-08-2020,1.0
2304198,474596,09-01-2020,1.0
1533128,423397,30-10-2017,1.0
2472578,484839,22-05-2020,1.0
2549966,489449,05-08-2020,2.0
2435612,482793,18-04-2020,1.0
2749804,500716,05-01-2021,5.0
1969737,453612,05-03-2019,2.0
1044168,388078,27-10-2015,1.0
1044211,388078,27-10-2015,1.0
2003294,455677,19-04-2019,1.0
998069,385022,11-08-2015,1.0
1457609,418303,03-08-2017,2.0
