,Ing_Order,Ing_Datum,Ing_Aantal
2421730,481789,15-04-2020,6.0
2805553,504318,22-02-2021,9.0
2806073,504319,26-02-2021,2.0
2806090,504319,26-02-2021,4.0
2890522,508416,28-04-2021,20.0
2890530,508416,28-04-2021,33.0
2890726,508416,28-04-2021,1.0
2890746,508416,28-04-2021,3.0
957428,381439,01-05-2015,10.0
1200912,399877,16-08-2016,16.0
2155931,465413,02-09-2019,7.0
964971,381446,02-06-2015,4.0
1457765,418311,07-08-2017,9.0
1457779,418311,07-08-2017,10.0
2350102,477705,11-02-2020,2.0
2389957,479757,16-03-2020,3.0
2389963,479757,16-03-2020,27.0
2390001,479757,16-03-2020,27.0
2390055,479757,16-03-2020,27.0
2393887,479757,16-03-2020,1.0
2840746,506383,16-03-2021,5.0
2840863,506385,16-03-2021,2.0
1341682,410129,20-03-2017,3.0
1229659,401943,29-09-2016,7.0
2914591,510489,10-05-2021,5.0
1814487,442910,19-09-2018,7.0
1229626,401952,03-10-2016,4.0
1229653,401952,03-10-2016,6.0
2891489,508449,21-04-2021,3.0
2891490,508449,21-04-2021,3.0
2891493,508449,21-04-2021,1.0
2891494,508449,21-04-2021,1.0
2891495,508449,21-04-2021,1.0
2891496,508449,21-04-2021,1.0
2882509,508449,15-04-2021,4.0
2882521,508449,15-04-2021,4.0
2882523,508449,15-04-2021,10.0
2882537,508449,15-04-2021,6.0
2742927,500258,14-12-2020,9.0
668017,360996,20-10-2013,32.0
668038,360996,19-10-2013,23.0
667982,360996,22-10-2013,16.0
2773532,502310,20-01-2021,4.0
2746217,500263,18-12-2020,6.0
1559405,424488,22-11-2017,1.0
1559406,424488,22-11-2017,1.0
1557249,424488,21-11-2017,2.0
1549293,424488,20-11-2017,5.0
1549298,424488,20-11-2017,16.0
1660100,432686,12-04-2018,7.0
2351686,477745,13-02-2020,3.0
950126,381489,11-05-2015,13.0
1518878,422449,30-10-2017,11.0
865675,375351,17-11-2014,7.0
2877712,508471,12-04-2021,7.0
1398573,414264,09-06-2017,5.0
1398602,414264,09-06-2017,7.0
865756,375355,17-11-2014,4.0
865846,375358,17-11-2014,8.0
2120584,463424,22-07-2019,2.0
865859,375361,17-11-2014,6.0
1174021,397891,27-06-2016,8.0
1069198,389704,27-11-2015,8.0
1069210,389704,27-11-2015,5.0
1845745,445005,25-10-2018,11.0
1845748,445005,25-10-2018,7.0
1550352,424526,15-11-2017,5.0
2743972,500303,06-01-2021,2.0
2743983,500303,06-01-2021,1.0
2724708,498260,17-12-2020,12.0
2774372,502358,24-01-2021,9.0
1286606,406102,16-12-2016,17.0
2125584,463448,12-07-2019,11.0
2852236,506457,26-03-2021,1.0
2852254,506457,26-03-2021,11.0
2852301,506457,26-03-2021,41.0
1398926,414297,09-06-2017,18.0
1398933,414297,09-06-2017,19.0
1398937,414297,09-06-2017,11.0
1398942,414297,09-06-2017,13.0
2058728,459355,27-05-2019,4.0
2058741,459355,27-05-2019,5.0
2539198,488025,11-07-2020,6.0
1398993,414304,16-06-2017,13.0
1399020,414304,16-06-2017,11.0
1399021,414304,16-06-2017,19.0
1399030,414304,16-06-2017,18.0
1399067,414305,23-06-2017,19.0
1399071,414305,23-06-2017,18.0
1399088,414305,23-06-2017,11.0
1399093,414305,23-06-2017,13.0
2851858,506468,01-04-2021,8.0
2851888,506468,01-04-2021,3.0
1459300,418404,09-08-2017,2.0
2294032,473703,04-12-2019,6.0
1846369,445031,24-10-2018,6.0
1550298,424552,15-11-2017,7.0
2842169,506474,23-03-2021,6.0
2842223,506476,05-04-2021,6.0
1846603,445038,29-10-2018,13.0
1846605,445038,29-10-2018,6.0
1815818,442991,24-09-2018,2.0
1815825,442991,24-09-2018,5.0
1841035,442991,19-10-2018,5.0
1841039,442991,19-10-2018,3.0
1853085,442991,25-10-2018,3.0
2195928,467568,23-09-2019,3.0
2195931,467568,23-09-2019,3.0
2160532,465521,26-08-2019,9.0
2193384,467570,23-09-2019,19.0
2490948,486003,04-06-2020,3.0
2490979,486003,04-06-2020,2.0
1231139,402036,21-10-2016,13.0
2565971,490097,27-08-2020,5.0
2565982,490097,27-08-2020,3.0
2674578,496246,26-10-2020,16.0
2674584,496246,26-10-2020,18.0
2710293,498295,04-12-2020,6.0
2710315,498295,04-12-2020,6.0
1429253,416376,03-07-2017,21.0
1428859,416378,21-07-2017,19.0
1428876,416378,21-07-2017,11.0
1428885,416378,21-07-2017,18.0
1428891,416378,21-07-2017,13.0
2041737,457338,13-05-2019,33.0
2041780,457338,13-05-2019,12.0
2041825,457338,13-05-2019,17.0
2041849,457338,13-05-2019,6.0
1434870,416380,07-07-2017,36.0
1258771,404094,07-11-2016,37.0
2260661,471680,11-11-2019,3.0
2260671,471680,11-11-2019,3.0
2353029,475776,28-02-2020,10.0
1666594,432770,07-05-2018,14.0
1661096,432770,17-04-2018,4.0
1661111,432770,17-04-2018,4.0
1672991,432770,01-05-2018,5.0
1672996,432770,01-05-2018,4.0
1696816,432770,29-05-2018,5.0
1696818,432770,29-05-2018,4.0
1689646,432770,15-05-2018,5.0
1689657,432770,15-05-2018,4.0
1746335,432770,09-07-2018,5.0
1746347,432770,09-07-2018,6.0
1754266,432770,17-07-2018,6.0
1754267,432770,17-07-2018,8.0
866759,375429,18-11-2014,4.0
866788,375429,18-11-2014,1.0
1824130,440965,01-10-2018,9.0
1824147,440965,01-10-2018,10.0
1843428,440965,18-10-2018,12.0
1857334,440965,29-10-2018,2.0
2392780,479880,16-03-2020,4.0
2392812,479880,16-03-2020,7.0
2095841,461449,24-06-2019,12.0
2095859,461449,24-06-2019,6.0
2710925,498316,08-12-2020,2.0
2710944,498316,08-12-2020,8.0
2738746,498316,08-12-2020,1.0
1286726,406157,19-12-2016,4.0
1286738,406157,19-12-2016,5.0
1286751,406157,19-12-2016,3.0
2598794,492174,02-09-2020,4.0
2598812,492175,02-09-2020,6.0
2879201,508556,14-04-2021,3.0
2879211,508556,14-04-2021,8.0
1580172,426641,21-12-2017,11.0
2324073,475792,21-01-2020,6.0
1286824,406166,19-12-2016,4.0
1286835,406166,19-12-2016,11.0
1459963,418455,30-08-2017,5.0
1536879,422550,06-11-2017,4.0
1536885,422550,06-11-2017,16.0
1536905,422550,06-11-2017,6.0
1572947,422550,08-12-2017,2.0
1286873,406171,20-12-2016,4.0
1286881,406171,20-12-2016,8.0
1579531,426654,21-12-2017,3.0
1490433,420510,23-10-2017,18.0
1490436,420510,23-10-2017,13.0
1490446,420510,23-10-2017,19.0
1490456,420510,23-10-2017,11.0
1092958,391839,03-02-2016,3.0
1092966,391839,03-02-2016,7.0
1259229,404132,07-11-2016,4.0
1286938,406182,21-12-2016,9.0
1286944,406182,21-12-2016,8.0
2636210,494248,29-09-2020,6.0
1287026,406184,21-12-2016,7.0
1287041,406184,21-12-2016,11.0
749789,367274,17-04-2014,21.0
1400604,414376,06-06-2017,15.0
2123787,463532,26-07-2019,12.0
808069,371372,20-08-2014,6.0
808073,371372,20-08-2014,7.0
1007698,385714,31-08-2015,14.0
1069315,389811,27-11-2015,9.0
1934473,451252,11-02-2019,3.0
1934495,451252,11-02-2019,1.0
1934503,451252,11-02-2019,1.0
2420910,481974,28-04-2020,5.0
2563546,488118,31-05-2021,6.0
2859937,506552,06-04-2021,1.0
1440665,416447,17-07-2017,52.0
2425261,481984,14-04-2020,4.0
2425265,481984,14-04-2020,2.0
2425294,481984,14-04-2020,2.0
2463696,481984,13-05-2020,2.0
1460842,418496,30-08-2017,16.0
1460870,418496,30-08-2017,14.0
2227562,469698,17-10-2019,5.0
2227574,469698,17-10-2019,5.0
867791,375490,19-11-2014,11.0
867800,375490,19-11-2014,9.0
867820,375490,19-11-2014,9.0
867838,375490,19-11-2014,8.0
1491078,420545,25-09-2017,9.0
814732,371397,11-08-2014,11.0
1491067,420546,25-09-2017,12.0
1662119,432839,16-04-2018,3.0
1688879,432839,14-05-2018,3.0
1688892,432839,14-05-2018,6.0
1736544,432839,26-06-2018,2.0
1736546,432839,26-06-2018,6.0
1662126,432840,16-04-2018,4.0
839234,373448,07-10-2014,7.0
2392671,479944,16-03-2020,5.0
2395842,479944,16-03-2020,1.0
2395853,479944,16-03-2020,2.0
2192909,467659,19-09-2019,10.0
2401620,479947,23-03-2020,2.0
2401624,479947,23-03-2020,2.0
1666464,432846,18-04-2018,4.0
1666468,432846,18-04-2018,6.0
