,End_Order,End_Datum,Ret_Aantal
1464938,418014,20-12-2017,8.0
1931349,458977,17-05-2019,6.0
1224159,409825,15-03-2017,4.0
1680780,442595,19-09-2018,4.0
2069059,467178,02-10-2019,2.0
1344868,418029,11-08-2017,2.0
1299703,409839,22-06-2017,1.0
1316935,409839,07-07-2017,4.0
1932437,458997,24-05-2019,3.0
1635059,434424,19-07-2018,6.0
2375938,483576,24-06-2020,2.0
1931608,459002,27-05-2019,4.0
1433884,418043,20-11-2017,4.0
2308119,483582,01-05-2020,6.0
1645089,434438,30-07-2018,1.0
1675588,434438,17-09-2018,1.0
2672343,499981,26-02-2021,1.0
2741186,499981,20-04-2021,6.0
2632910,491791,19-01-2021,2.0
2632917,491791,19-01-2021,2.0
1585379,434447,01-06-2018,5.0
1337845,418069,31-07-2017,4.0
2727240,508182,12-04-2021,2.0
1356843,418075,31-08-2017,2.0
1337887,418077,07-08-2017,4.0
1635266,434466,23-07-2018,2.0
1635275,434466,23-07-2018,1.0
1635321,434466,23-07-2018,3.0
1644590,434466,31-07-2018,5.0
1711414,434466,31-07-2018,2.0
1337962,418082,02-08-2017,4.0
2843809,508196,01-07-2021,4.0
1338083,418086,20-09-2017,1.0
2306808,483623,30-04-2020,6.0
2312158,483623,08-05-2020,6.0
2317227,483623,11-05-2020,4.0
1341937,418089,04-08-2017,2.0
1838059,450862,26-02-2019,2.0
1688925,442679,16-10-2018,5.0
1611503,434489,03-07-2018,1.0
1925795,459068,16-05-2019,4.0
1421902,418110,08-11-2017,2.0
2451266,491843,16-09-2020,2.0
1458495,426315,14-12-2017,2.0
1241754,409934,06-04-2017,2.0
1806467,450897,28-01-2019,9.0
2452040,491859,09-09-2020,4.0
1715569,442707,18-10-2018,3.0
1460099,418131,15-12-2017,4.0
1682655,442710,21-09-2018,26.0
2473730,483669,15-09-2020,4.0
2382903,483681,29-06-2020,4.0
2049990,467298,17-09-2019,8.0
1227239,409955,21-03-2017,1.0
2330041,483683,19-05-2020,4.0
2149531,467301,29-11-2019,8.0
2119684,467301,07-11-2019,6.0
2222343,467301,17-02-2020,4.0
2307667,483685,06-05-2020,8.0
2307700,483686,07-05-2020,8.0
2307733,483687,08-05-2020,8.0
2109086,467305,01-11-2019,2.0
2222757,467305,14-02-2020,2.0
1467181,426346,14-12-2017,2.0
2323221,483700,15-05-2020,2.0
2308094,483703,07-05-2020,4.0
1550275,426360,25-04-2018,4.0
2452562,491897,07-09-2020,8.0
2452565,491897,07-09-2020,8.0
2173870,467322,23-12-2019,2.0
1683223,442747,02-10-2018,4.0
1683153,442748,03-10-2018,4.0
2321519,483705,12-05-2020,3.0
2452923,491902,02-09-2020,4.0
2127325,467328,12-11-2019,6.0
2452692,491912,08-09-2020,8.0
2452695,491912,08-09-2020,8.0
2310164,483720,07-05-2020,2.0
2452732,491914,09-09-2020,8.0
2452735,491914,09-09-2020,8.0
1587114,434570,11-06-2018,1.0
1587116,434570,11-06-2018,2.0
2452775,491917,10-09-2020,8.0
2452778,491917,10-09-2020,8.0
2310135,483725,07-05-2020,5.0
1339503,418191,28-08-2017,2.0
1687580,442770,24-09-2018,7.0
1682931,442770,21-09-2018,1.0
1479983,426387,25-01-2018,1.0
1525738,426387,23-03-2018,2.0
2314415,483730,13-05-2020,2.0
2315535,483732,19-05-2020,4.0
1927117,459158,17-05-2019,2.0
1585344,434582,01-06-2018,5.0
2315273,483734,19-05-2020,2.0
2452981,491929,03-09-2020,4.0
1455460,426396,15-12-2017,8.0
2452996,491933,07-09-2020,4.0
2315227,483740,19-05-2020,3.0
2453037,491935,08-09-2020,4.0
2315194,483741,19-05-2020,2.0
1342045,418207,15-08-2017,2.0
1637541,434597,23-07-2018,4.0
2731730,508325,03-05-2021,1.0
2321868,483750,29-05-2020,2.0
1922995,459179,14-06-2019,1.0
1923012,459180,03-06-2019,4.0
1922858,459181,22-05-2019,2.0
2051498,467374,18-10-2019,1.0
2348577,483758,05-06-2020,4.0
1339865,418224,02-08-2017,4.0
1565429,418225,27-04-2018,2.0
2338343,483760,05-06-2020,7.0
2338384,483761,05-06-2020,4.0
2338412,483762,05-06-2020,4.0
2338505,483768,05-06-2020,4.0
1233798,410041,24-03-2017,2.0
2338839,483770,05-06-2020,2.0
2308629,483772,07-05-2020,2.0
2308666,483772,07-05-2020,2.0
1456235,426431,15-12-2017,2.0
2339063,483777,11-06-2020,2.0
1264084,410050,05-05-2017,3.0
2339113,483780,11-06-2020,5.0
2083697,459205,14-07-2019,2.0
1923296,459208,17-05-2019,3.0
2051694,467409,19-09-2019,8.0
2190556,475601,16-01-2020,2.0
2196946,475606,17-01-2020,3.0
2064101,467422,27-09-2019,2.0
2455649,492006,03-09-2020,2.0
1459027,426471,18-12-2017,2.0
1458989,426472,18-12-2017,2.0
2190689,475626,17-01-2020,2.0
1587861,434669,04-06-2018,2.0
1701623,434673,05-10-2018,6.0
2603912,500216,17-12-2020,4.0
2454901,492030,11-09-2020,4.0
2730880,508417,16-04-2021,13.0
2202920,475655,24-01-2020,2.0
1568336,434698,15-05-2018,7.0
1464919,426507,21-12-2017,2.0
1924750,459275,10-06-2019,4.0
1400373,418314,19-10-2017,3.0
1450471,418314,07-12-2017,4.0
2455238,492046,03-09-2020,5.0
1924829,459280,19-07-2019,7.0
1345074,418320,09-08-2017,4.0
1589956,434712,31-05-2018,5.0
1225664,410139,22-03-2017,2.0
2328698,483877,19-05-2020,8.0
2731634,508460,14-04-2021,3.0
1463278,418353,22-12-2017,3.0
1463585,426547,20-12-2017,4.0
1383414,418362,01-09-2017,1.0
1383415,418362,01-09-2017,4.0
1459266,426557,20-12-2017,4.0
2056193,467525,25-09-2019,1.0
2056215,467526,25-09-2019,2.0
2153796,467527,06-12-2019,4.0
2732488,508486,11-05-2021,4.0
1413290,418379,31-10-2017,2.0
2067918,467534,15-11-2019,1.0
2153811,467534,06-12-2019,5.0
2191864,475729,24-01-2020,2.0
2256073,475729,17-03-2020,1.0
2256077,475729,17-03-2020,2.0
2606479,500309,15-12-2020,2.0
1619324,434774,04-07-2018,4.0
1489836,426583,09-02-2018,4.0
2732723,508504,14-04-2021,7.0
1472896,426592,15-01-2018,2.0
1689604,442980,28-09-2018,3.0
1809955,451182,01-02-2019,2.0
2606550,500336,17-12-2020,2.0
1567003,434803,25-05-2018,5.0
1233044,410228,31-03-2017,1.0
2770190,508532,30-04-2021,4.0
2345468,483957,02-06-2020,70.0
1618461,434812,27-07-2018,2.0
1225724,410236,19-04-2017,1.0
2618871,500351,07-01-2021,5.0
2277611,475775,03-04-2020,5.0
2311817,483970,08-05-2020,4.0
1227985,410250,21-03-2017,2.0
2607576,500365,08-01-2021,5.0
1810017,451215,25-01-2019,2.0
1769464,443024,04-12-2018,2.0
2665155,500369,19-02-2021,9.0
2313077,483983,15-05-2020,2.0
2737160,508564,14-04-2021,3.0
2728212,500375,02-04-2021,8.0
1581322,434840,29-05-2018,2.0
1944265,459417,07-06-2019,5.0
1936129,459417,28-05-2019,8.0
2234444,475799,27-02-2020,4.0
1695221,443039,28-09-2018,1.0
2752907,508578,30-04-2021,1.0
2460289,492200,11-09-2020,2.0
1235639,410280,12-04-2017,2.0
1235064,410281,29-03-2017,1.0
1343947,418474,13-08-2017,1.0
1480128,426679,25-01-2018,1.0
1567875,434873,17-05-2018,4.0
1684198,434887,01-10-2018,2.0
1232808,410313,24-03-2017,2.0
2180312,467664,20-12-2019,11.0
2618988,500436,15-01-2021,7.0
1614142,434908,28-06-2018,2.0
1702688,443100,08-10-2018,2.0
2483924,492262,21-09-2020,4.0
1232804,410345,24-03-2017,1.0
1364783,418538,01-09-2017,2.0
2735239,508655,30-04-2021,9.0
1692459,443121,27-09-2018,4.0
1463439,426739,05-01-2018,4.0
1811673,451316,29-01-2019,5.0
1345485,418559,15-08-2017,4.0
2056490,467713,23-09-2019,1.0
1928437,459525,04-06-2019,2.0
1346000,418566,11-08-2017,2.0
1928880,459527,05-06-2019,3.0
1570247,434951,24-05-2018,2.0
1875386,451342,02-04-2019,0.0
1875381,451343,29-01-2019,0.0
1700570,443156,05-10-2018,2.0
2089820,467733,18-10-2019,2.0
1358073,418581,31-08-2017,2.0
1355299,418581,30-08-2017,4.0
1856948,451349,22-03-2019,4.0
1790781,443163,14-12-2018,5.0
1439636,418588,15-09-2017,1.0
1688529,443165,24-08-2018,4.0
1688575,443168,06-07-2018,4.0
2859626,508708,13-07-2021,4.0
1818692,451364,07-02-2019,4.0
1818722,451364,07-02-2019,2.0
1464252,426792,22-12-2017,2.0
1489060,426793,08-02-2018,6.0
1685818,434989,24-09-2018,4.0
1812119,451373,30-01-2019,4.0
2857445,508720,09-07-2021,4.0
1954699,459573,14-06-2019,2.0
2872971,508726,22-07-2021,2.0
1396666,418615,16-10-2017,9.0
1469710,418616,09-01-2018,8.0
2194465,475961,21-01-2020,4.0
1929435,459580,06-06-2019,4.0
1617038,435007,05-07-2018,2.0
1471599,426816,15-01-2018,4.0
1600319,426816,15-06-2018,1.0
2473185,492353,15-09-2020,4.0
1472074,426830,12-01-2018,2.0
1372456,418639,20-09-2017,4.0
1490426,418639,01-11-2017,2.0
2460554,492368,27-10-2020,5.0
1465489,426835,19-01-2018,2.0
2261236,475990,20-03-2020,6.0
1690985,443233,26-09-2018,4.0
2468486,492401,18-09-2020,2.0
2612586,500596,27-01-2021,4.0
1586209,435062,31-05-2018,16.0
1348921,418678,18-08-2017,1.0
1570968,435072,30-05-2018,4.0
2112543,467843,01-11-2019,4.0
2058128,467846,15-10-2019,5.0
1571458,435079,25-05-2018,1.0
1832472,451468,20-02-2019,4.0
1832490,451468,20-02-2019,2.0
1930360,459662,04-06-2019,2.0
1678327,426901,12-09-2018,18.0
1678328,426901,12-09-2018,2.0
1678321,426903,12-09-2018,18.0
1678324,426903,12-09-2018,2.0
2646966,500639,28-01-2021,3.0
1819753,451489,08-02-2019,6.0
2091252,467874,18-10-2019,2.0
2168010,467875,11-12-2019,3.0
2058666,467876,26-09-2019,4.0
1347424,418722,24-08-2017,2.0
1365785,418725,08-09-2017,20.0
1813511,451495,01-03-2019,5.0
1384145,410546,25-09-2017,1.0
1350438,418745,22-08-2017,2.0
2720209,500670,31-03-2021,2.0
1690453,443327,27-09-2018,7.0
1710051,443333,12-10-2018,2.0
1397223,418760,13-09-2017,1.0
2195700,476105,21-01-2020,2.0
1934755,459722,28-05-2019,6.0
1600375,426958,22-06-2018,2.0
1603530,435161,19-06-2018,3.0
1312795,410585,04-07-2017,100.0
1982304,459745,10-07-2019,3.0
2789097,508907,21-05-2021,2.0
1606307,435182,21-06-2018,2.0
1573433,435182,24-05-2018,5.0
1596267,435182,13-06-2018,3.0
2776922,508913,12-05-2021,2.0
2776935,508913,12-05-2021,4.0
1540468,426996,16-03-2018,2.0
1470356,427006,15-01-2018,5.0
1495209,427006,19-02-2018,2.0
1644352,418819,30-07-2018,2.0
1954999,459792,14-06-2019,7.0
1232133,410641,30-03-2017,1.0
1539004,427027,13-04-2018,2.0
1539010,427027,13-04-2018,2.0
2620629,500760,29-01-2021,2.0
2741490,508954,26-04-2021,1.0
2100787,467998,25-10-2019,5.0
1527790,427043,13-04-2018,2.0
1527809,427043,13-04-2018,2.0
1590534,427046,06-06-2018,2.0
1692304,443434,17-10-2018,2.0
1846696,451630,08-03-2019,4.0
1846704,451630,08-03-2019,3.0
1873783,451632,01-04-2019,1.0
1692529,443447,15-10-2018,1.0
1613251,435262,29-06-2018,5.0
2078526,468039,09-10-2019,17.0
2132262,468039,15-11-2019,6.0
2132265,468039,15-11-2019,7.0
2920895,509003,12-09-2021,8.0
2618004,500814,07-01-2021,8.0
2198854,476246,21-01-2020,1.0
2753755,509017,23-04-2021,3.0
1831045,451673,20-02-2019,4.0
1487557,427105,06-02-2018,2.0
2464212,492646,11-01-2021,4.0
2618344,500842,08-01-2021,8.0
1274813,410730,19-05-2017,5.0
2202744,476267,21-02-2020,7.0
2202690,476268,21-02-2020,2.0
2202656,476269,21-02-2020,3.0
2201988,476271,18-02-2020,4.0
2202197,476273,18-02-2020,3.0
2201940,476274,18-02-2020,3.0
2201923,476275,18-02-2020,2.0
2201704,476276,18-02-2020,1.0
1936196,459893,14-06-2019,5.0
2019369,459893,30-06-2019,1.0
1263670,410742,04-05-2017,2.0
2357714,484468,12-06-2020,6.0
1238169,410751,31-03-2017,2.0
1244019,410751,10-04-2017,8.0
1694048,443529,03-10-2018,10.0
1856721,451728,06-03-2019,5.0
2843512,509073,01-07-2021,2.0
1575545,435346,14-06-2018,2.0
1819823,451735,12-02-2019,4.0
1845952,451744,13-03-2019,14.0
1729656,443558,30-10-2018,2.0
2062394,468136,03-10-2019,2.0
1699842,443564,04-10-2018,2.0
1410755,418988,27-10-2017,2.0
2158304,468145,05-12-2019,2.0
2268639,476338,20-04-2020,2.0
1697116,443573,02-10-2018,3.0
2210668,476342,03-02-2020,6.0
1249602,410807,18-04-2017,2.0
1882465,451769,09-04-2019,7.0
1971151,451769,28-06-2019,3.0
2338321,451769,01-01-2020,
2199610,476351,27-01-2020,2.0
1469313,427204,23-01-2018,3.0
1837086,451791,07-02-2019,9.0
2199006,476369,22-01-2020,4.0
2389768,484562,17-07-2020,4.0
2389787,484562,17-07-2020,1.0
1931307,443605,20-05-2019,8.0
2760878,509150,23-04-2021,2.0
2466862,492785,15-09-2020,4.0
1695812,443635,04-10-2018,2.0
2466922,492789,16-09-2020,4.0
1936033,460028,03-06-2019,2.0
2199675,476412,29-01-2020,2.0
2202865,476415,29-01-2020,6.0
2220337,476423,13-02-2020,2.0
1941096,460040,04-07-2019,3.0
2063735,468233,09-10-2019,2.0
2204443,476427,29-01-2020,7.0
2063773,468238,03-10-2019,5.0
1940210,451854,29-05-2019,2.0
2183523,451854,23-12-2019,1.0
2216634,451854,07-02-2020,1.0
2216637,451854,07-02-2020,1.0
2204429,476433,29-01-2020,1.0
2467559,492818,11-09-2020,5.0
2252950,476441,16-03-2020,3.0
2007248,460058,02-08-2019,7.0
1470060,427293,11-01-2018,1.0
1470090,427294,12-01-2018,7.0
1697100,443677,05-10-2018,4.0
2209945,476448,03-02-2020,1.0
1252671,410916,21-04-2017,1.0
1577845,435495,04-06-2018,2.0
1474203,427306,21-01-2018,3.0
1831161,451896,20-02-2019,4.0
2064704,468282,11-10-2019,2.0
1696709,443707,03-10-2018,5.0
1352088,419132,29-08-2017,2.0
1489758,427325,08-02-2018,1.0
1580239,435520,28-05-2018,2.0
2632931,492865,19-01-2021,4.0
1471034,427331,10-01-2018,4.0
1236316,410958,05-04-2017,1.0
2325224,484687,18-05-2020,2.0
1472637,427356,12-01-2018,2.0
2326010,484720,20-05-2020,3.0
1579243,435573,29-05-2018,2.0
1492967,427383,14-02-2018,4.0
1828704,451959,15-02-2019,4.0
1478597,419193,23-01-2018,2.0
1478603,419193,23-01-2018,2.0
2090467,468362,18-10-2019,3.0
2205139,476558,02-03-2020,4.0
2205160,476558,02-03-2020,1.0
1579802,435604,01-06-2018,2.0
1579850,435611,13-06-2018,2.0
2507011,492965,08-10-2020,4.0
1237607,411051,04-04-2017,1.0
1489975,427441,08-02-2018,9.0
2502978,492984,07-10-2020,4.0
2502990,492984,07-10-2020,2.0
2066827,468411,29-10-2019,3.0
1580264,435644,06-06-2018,3.0
2421892,484797,27-07-2020,2.0
2066674,468416,02-10-2019,8.0
2112487,468422,09-10-2019,1.0
2113171,468422,04-11-2019,4.0
1939419,460236,10-06-2019,2.0
2774416,509388,12-05-2021,2.0
1523378,427475,03-04-2018,2.0
1703438,443861,12-10-2018,4.0
2470419,493015,21-09-2020,12.0
2510344,493016,12-10-2020,3.0
2470437,493019,22-09-2020,12.0
2470455,493020,23-09-2020,12.0
1476615,427485,19-01-2018,2.0
2470473,493022,24-09-2020,12.0
1698372,443868,05-10-2018,3.0
2470542,493024,25-09-2020,12.0
1260129,411103,02-05-2017,2.0
1479696,427490,25-01-2018,2.0
2275288,476646,01-04-2020,3.0
2253564,476646,12-03-2020,2.0
1255848,411111,24-04-2017,5.0
1359331,419303,14-09-2017,3.0
1380393,419303,27-09-2017,4.0
1851956,452072,13-03-2019,8.0
1821309,452073,25-03-2019,4.0
2654041,501231,05-02-2021,3.0
1939947,460277,05-06-2019,2.0
2222332,476662,14-02-2020,10.0
1422591,419319,09-11-2017,5.0
1633986,435705,04-07-2018,8.0
2514989,493054,14-10-2020,3.0
1397653,419327,13-10-2017,4.0
2333013,484869,25-05-2020,4.0
1624870,435721,10-07-2018,2.0
2203315,476683,28-02-2020,2.0
2067970,468496,10-10-2019,8.0
2509706,493074,17-10-2020,1.0
1940478,460311,03-06-2019,4.0
2203626,476695,26-02-2020,2.0
2496065,493081,01-10-2020,9.0
1398992,419357,06-10-2017,8.0
2471666,493089,17-09-2020,6.0
2204935,476709,29-01-2020,2.0
2202414,476712,06-02-2020,2.0
2202435,476712,06-02-2020,2.0
2202443,476713,04-03-2020,2.0
1848455,452141,12-03-2019,8.0
1722631,435764,24-10-2018,18.0
1727335,435765,29-10-2018,18.0
1376431,419381,25-09-2017,2.0
2068519,468538,04-10-2019,2.0
2623803,501309,13-01-2021,2.0
2683532,501309,05-03-2021,2.0
2695562,501309,17-03-2021,3.0
2695577,501309,17-03-2021,8.0
2899350,509505,20-08-2021,2.0
2878627,509505,04-08-2021,2.0
1822264,452165,19-02-2019,4.0
1247891,411206,13-04-2017,6.0
2472329,493128,22-09-2020,4.0
1589641,435789,05-06-2018,4.0
2512299,493135,14-10-2020,5.0
1774139,435793,05-12-2018,2.0
2209722,476755,31-01-2020,5.0
2268056,476755,13-03-2020,2.0
2240431,476755,02-03-2020,1.0
2270763,476755,27-03-2020,1.0
1835510,452179,22-02-2019,4.0
1750041,443993,12-10-2018,4.0
1364127,419420,11-09-2017,2.0
1941281,460383,21-06-2019,2.0
2203468,476773,28-01-2020,4.0
1525987,427622,03-04-2018,2.0
2069298,468582,17-10-2019,2.0
2637184,501350,19-01-2021,3.0
2143198,468586,26-11-2019,4.0
2518625,493163,16-10-2020,8.0
2527564,493163,23-10-2020,8.0
2535928,493163,29-10-2020,5.0
2077484,468589,09-10-2019,1.0
2330626,484974,20-05-2020,6.0
2395374,484975,07-07-2020,2.0
2489063,493168,25-09-2020,7.0
1240255,411249,04-04-2017,1.0
2774449,509554,10-05-2021,2.0
1513589,427635,16-03-2018,3.0
2334427,484982,28-05-2020,2.0
1603465,435835,20-06-2018,4.0
1488724,427647,07-02-2018,2.0
1879445,452224,05-04-2019,7.0
1487213,427669,06-02-2018,2.0
1583606,435862,07-06-2018,4.0
2656803,501402,11-02-2021,9.0
2633553,501404,15-01-2021,10.0
1766983,435869,29-11-2018,4.0
1701323,444063,10-10-2018,4.0
2625549,501408,12-01-2021,4.0
2072680,468643,14-10-2019,4.0
1701349,444067,09-10-2018,2.0
1478100,427686,25-01-2018,1.0
1701591,444071,19-10-2018,10.0
2224006,476849,17-02-2020,2.0
2224014,476851,17-02-2020,2.0
2221478,476854,14-02-2020,2.0
2220386,476858,13-02-2020,2.0
1823472,452283,14-02-2019,4.0
1356880,419529,05-09-2017,2.0
1243563,411342,07-04-2017,1.0
1253813,411342,21-04-2017,1.0
1702147,444111,12-10-2018,2.0
1733555,444112,06-11-2018,4.0
1733584,444112,06-11-2018,4.0
1722280,444112,23-10-2018,4.0
1613913,435923,22-06-2018,2.0
2475730,493278,24-09-2020,4.0
1249620,411359,19-04-2017,4.0
2332692,485089,26-05-2020,8.0
2332759,485090,04-06-2020,8.0
2332777,485091,04-06-2020,8.0
1368092,419558,22-09-2017,2.0
1943402,460520,05-06-2019,4.0
2338194,485097,04-06-2020,8.0
2338243,485098,05-06-2020,8.0
2338097,485099,02-06-2020,8.0
1943594,460529,07-06-2019,5.0
2695196,501494,12-03-2021,4.0
1475466,427770,17-01-2018,2.0
2496879,493312,01-10-2020,16.0
2496891,493313,01-10-2020,16.0
2496928,493314,01-10-2020,16.0
1587841,435975,01-06-2018,2.0
1249992,411400,20-04-2017,6.0
1487164,427786,05-02-2018,1.0
1358034,411403,01-09-2017,6.0
1626723,435980,11-07-2018,4.0
1241824,411404,21-04-2017,10.0
2626174,501519,08-03-2021,1.0
1955028,460565,17-06-2019,3.0
1603435,435989,19-06-2018,6.0
1603439,435989,19-06-2018,1.0
1646130,435989,01-08-2018,3.0
1483417,427800,02-02-2018,2.0
1805997,444193,18-01-2019,2.0
1369261,419619,15-09-2017,2.0
2532597,493348,26-10-2020,2.0
1589295,436004,05-06-2018,2.0
1824866,452390,20-02-2019,4.0
1475267,427816,26-01-2018,2.0
1585801,436013,22-06-2018,4.0
2072861,468785,11-10-2019,3.0
1483580,427828,31-01-2018,5.0
2072422,468790,07-10-2019,6.0
1246633,411451,12-04-2017,2.0
1588926,436030,05-06-2018,2.0
1945358,460609,13-06-2019,1.0
2756016,509763,16-06-2021,3.0
1641948,436036,27-07-2018,1.0
2073943,468804,18-10-2019,3.0
2476818,493386,22-09-2020,4.0
1825227,452426,18-02-2019,2.0
1945239,460621,05-06-2019,4.0
2476882,493389,25-09-2020,6.0
2838966,509773,28-06-2021,5.0
2756055,509773,25-06-2021,2.0
1586488,436052,04-06-2018,5.0
2500309,493403,16-10-2020,1.0
2095756,468827,22-10-2019,8.0
1242925,411501,10-04-2017,2.0
2775929,509805,11-05-2021,4.0
2535439,485236,28-10-2020,2.0
2121141,468853,15-11-2019,4.0
2073258,468854,11-10-2019,4.0
1588799,436089,06-06-2018,1.0
2360492,485242,12-06-2020,8.0
2360496,485242,12-06-2020,10.0
2073318,468859,29-11-2019,4.0
2627435,501650,12-01-2021,4.0
1606535,436115,21-06-2018,6.0
2206573,477076,04-02-2020,1.0
1839598,452502,28-02-2019,4.0
1243730,411546,13-04-2017,2.0
1379670,419738,29-09-2017,2.0
1694670,436125,28-09-2018,2.0
1425406,419745,13-11-2017,4.0
1377953,419749,26-09-2017,6.0
1381715,419749,28-09-2017,8.0
1269689,411558,19-05-2017,1.0
1243961,411567,18-04-2017,12.0
2404871,485296,10-07-2020,7.0
2404886,485296,10-07-2020,6.0
2207611,477106,07-02-2020,2.0
2360434,485302,15-06-2020,5.0
1482926,411583,29-12-2017,2.0
2207579,477119,14-02-2020,2.0
2478649,493509,08-10-2020,4.0
1616414,436169,29-06-2018,5.0
2395349,485321,07-07-2020,6.0
2120967,468940,08-11-2019,4.0
1269679,411596,19-05-2017,4.0
1479327,427983,30-01-2018,2.0
1728289,427985,30-10-2018,0.0
1519367,427986,21-02-2018,6.0
1742481,444374,13-12-2018,2.0
1674657,436184,21-09-2018,6.0
1711682,444385,16-10-2018,3.0
1736467,444386,06-11-2018,2.0
1711667,444387,16-10-2018,2.0
2824789,509925,18-06-2021,9.0
1916624,452585,07-05-2019,1.0
2035729,452585,26-07-2019,1.0
1847973,452586,12-03-2019,2.0
1995991,460782,19-07-2019,6.0
1995995,460782,19-07-2019,4.0
2074788,468978,25-10-2019,4.0
2479780,493564,22-09-2020,2.0
2089797,468989,18-10-2019,4.0
2208369,477186,03-02-2020,2.0
1385405,419847,24-09-2017,3.0
1399256,419849,22-10-2017,2.0
1416759,419849,03-11-2017,3.0
1671051,436234,06-09-2018,5.0
2479453,493580,24-09-2020,4.0
2479826,493586,25-09-2020,2.0
1477611,428052,06-02-2018,2.0
1961486,460820,20-06-2019,4.0
1528673,428060,06-04-2018,4.0
1594061,436253,08-06-2018,3.0
1487119,428063,05-02-2018,1.0
2173699,469023,23-12-2019,2.0
1837119,452639,26-02-2019,4.0
2479932,493604,23-09-2020,3.0
2340348,485414,03-06-2020,3.0
1245203,411690,13-04-2017,3.0
1363349,419884,07-09-2017,4.0
1828197,452652,25-02-2019,4.0
2157506,469045,03-12-2019,4.0
2337720,485429,09-06-2020,4.0
2237479,477239,27-02-2020,5.0
2076149,469051,17-10-2019,1.0
1967343,460870,27-06-2019,8.0
1961119,460871,21-06-2019,4.0
1380697,419913,29-09-2017,4.0
2410377,469066,17-07-2020,3.0
2076223,469067,25-10-2019,2.0
1379844,419919,29-09-2017,2.0
2781557,510039,11-06-2021,4.0
1870618,452697,29-03-2019,11.0
2786653,510043,21-05-2021,8.0
2840687,510043,29-06-2021,6.0
2210076,477281,07-02-2020,4.0
1617261,436322,29-06-2018,2.0
2507463,493673,09-10-2020,4.0
1377610,419955,26-09-2017,4.0
1486589,428150,02-02-2018,3.0
1246781,411768,25-04-2017,4.0
1867879,452732,27-03-2019,4.0
1976011,460927,05-07-2019,13.0
1950114,460929,11-07-2019,2.0
1246892,411781,24-04-2017,2.0
1377946,419973,26-09-2017,2.0
1247072,411785,24-04-2017,4.0
2630836,501900,14-01-2021,9.0
1852896,452749,20-03-2019,12.0
1980295,460943,05-07-2019,4.0
1829718,452755,27-02-2019,4.0
1365743,419990,09-10-2017,1.0
1251633,411805,20-04-2017,2.0
1362336,419997,20-09-2017,2.0
1478921,428195,06-02-2018,3.0
1248631,411811,25-04-2017,8.0
