,End_Order,End_Datum,Ret_Aantal
1858931,434426,29-03-2019,5.0
2460160,491772,04-09-2020,2.0
1433892,418043,20-11-2017,4.0
2308120,483582,01-05-2020,2.0
2308121,483582,01-05-2020,6.0
2305972,483583,19-05-2020,5.0
2307830,483586,15-05-2020,5.0
1645093,434438,30-07-2018,1.0
1675571,434438,17-09-2018,1.0
2741127,499981,20-04-2021,7.0
2741164,499981,20-04-2021,2.0
2741171,499981,20-04-2021,1.0
2450240,491790,31-08-2020,3.0
2632902,491791,19-01-2021,2.0
2632905,491791,19-01-2021,2.0
1585376,434447,01-06-2018,5.0
1585378,434447,01-06-2018,3.0
2139371,467215,21-11-2019,2.0
2450271,491794,14-09-2020,10.0
1714344,442640,20-09-2018,9.0
1337746,418065,01-08-2017,6.0
1337842,418069,31-07-2017,4.0
2727241,508182,12-04-2021,2.0
2727256,508182,12-04-2021,2.0
2361024,483610,12-06-2020,4.0
1356846,418075,31-08-2017,2.0
1337898,418077,07-08-2017,4.0
1635280,434466,23-07-2018,3.0
1635289,434466,23-07-2018,1.0
1635314,434466,23-07-2018,1.0
1644589,434466,31-07-2018,5.0
1337954,418082,02-08-2017,4.0
1337957,418082,02-08-2017,14.0
2843814,508196,01-07-2021,2.0
2843816,508196,01-07-2021,5.0
1338086,418086,20-09-2017,1.0
2306815,483623,30-04-2020,4.0
2306827,483623,30-04-2020,6.0
2312157,483623,08-05-2020,6.0
2312177,483623,08-05-2020,2.0
2317234,483623,11-05-2020,4.0
2317255,483623,11-05-2020,2.0
1341953,418089,04-08-2017,2.0
1465308,426283,21-12-2017,6.0
1561584,434476,25-05-2018,4.0
1453770,426285,15-12-2017,2.0
2306897,483642,28-05-2020,4.0
1453887,426295,03-01-2018,2.0
1688951,442679,16-10-2018,2.0
1688954,442679,16-10-2018,5.0
1458465,426297,14-12-2017,2.0
1611511,434489,03-07-2018,3.0
1611512,434489,03-07-2018,1.0
1922808,459067,23-05-2019,3.0
1925790,459068,16-05-2019,2.0
1925801,459068,16-05-2019,4.0
2458725,491837,04-09-2020,3.0
1458131,426302,14-12-2017,1.0
2600176,500026,07-01-2021,2.0
1646253,434491,03-08-2018,4.0
1702328,434491,05-10-2018,4.0
2451226,491841,14-09-2020,1.0
1226432,409914,20-03-2017,1.0
2451252,491843,16-09-2020,2.0
2451326,491844,16-09-2020,16.0
2108722,467267,31-10-2019,2.0
1421901,418110,08-11-2017,2.0
2830461,483652,14-07-2021,4.0
2728946,508234,09-04-2021,4.0
1458470,426315,14-12-2017,3.0
1458497,426315,14-12-2017,2.0
1241742,409934,06-04-2017,2.0
1806456,450897,28-01-2019,9.0
2452045,491859,09-09-2020,4.0
2452052,491859,09-09-2020,3.0
1562342,434515,18-05-2018,4.0
1715551,442707,18-10-2018,3.0
2188286,475476,14-01-2020,3.0
1682657,442710,21-09-2018,54.0
1682658,442710,21-09-2018,26.0
1359082,418131,04-09-2017,4.0
1392988,418131,12-10-2017,7.0
1460083,418131,15-12-2017,7.0
1460100,418131,15-12-2017,4.0
1460103,418131,15-12-2017,4.0
1614545,418131,31-07-2018,7.0
2473736,483669,15-09-2020,4.0
1924715,459102,16-05-2019,4.0
2382907,483681,29-06-2020,4.0
2049984,467298,17-09-2019,8.0
1227231,409955,21-03-2017,1.0
2330049,483683,19-05-2020,4.0
2149535,467301,29-11-2019,8.0
2119693,467301,07-11-2019,6.0
2222334,467301,17-02-2020,4.0
2307636,483684,15-05-2020,4.0
2307643,483684,15-05-2020,3.0
2307673,483685,06-05-2020,8.0
2307706,483686,07-05-2020,8.0
2109084,467305,01-11-2019,2.0
2109094,467305,01-11-2019,4.0
2222756,467305,14-02-2020,2.0
2222758,467305,14-02-2020,4.0
2222768,467305,14-02-2020,4.0
1467188,426346,14-12-2017,2.0
1467193,426346,14-12-2017,2.0
1239056,409963,03-04-2017,18.0
2307739,483687,08-05-2020,8.0
1562824,434545,24-05-2018,4.0
1458692,426354,15-12-2017,2.0
1562857,434547,06-06-2018,4.0
2323214,483700,15-05-2020,2.0
2308085,483703,07-05-2020,4.0
1550276,426360,25-04-2018,4.0
2452537,491897,07-09-2020,8.0
2452543,491897,07-09-2020,8.0
2452547,491897,07-09-2020,8.0
2452561,491897,07-09-2020,8.0
2173869,467322,23-12-2019,2.0
2184058,467322,02-01-2020,6.0
1683186,442747,02-10-2018,4.0
1683220,442747,02-10-2018,4.0
1683224,442747,02-10-2018,4.0
1683182,442748,03-10-2018,4.0
2321518,483705,12-05-2020,3.0
2452932,491902,02-09-2020,4.0
2452933,491902,02-09-2020,4.0
2452934,491902,02-09-2020,4.0
2127324,467328,12-11-2019,1.0
2127326,467328,12-11-2019,6.0
2452667,491912,08-09-2020,8.0
2452673,491912,08-09-2020,8.0
2452677,491912,08-09-2020,8.0
2452691,491912,08-09-2020,8.0
2310157,483720,07-05-2020,9.0
2310161,483720,07-05-2020,2.0
2452707,491914,09-09-2020,8.0
2452713,491914,09-09-2020,8.0
2452717,491914,09-09-2020,8.0
2452731,491914,09-09-2020,8.0
1587093,434570,11-06-2018,1.0
2310118,483721,07-05-2020,3.0
2452750,491917,10-09-2020,8.0
2452756,491917,10-09-2020,8.0
2452760,491917,10-09-2020,8.0
2452774,491917,10-09-2020,8.0
2310184,483722,07-05-2020,3.0
2062972,459151,26-09-2019,1.0
2162301,459151,29-11-2019,1.0
2310124,483725,07-05-2020,5.0
2309868,483726,07-05-2020,2.0
1687583,442770,24-09-2018,7.0
1682930,442770,21-09-2018,1.0
1682932,442770,21-09-2018,3.0
1682936,442770,21-09-2018,1.0
1479982,426387,25-01-2018,1.0
1525735,426387,23-03-2018,2.0
1339502,418191,28-08-2017,2.0
2315123,483728,13-05-2020,2.0
1927105,459158,17-05-2019,2.0
1927121,459158,17-05-2019,2.0
1585348,434582,01-06-2018,5.0
2314380,483730,13-05-2020,2.0
2314412,483730,13-05-2020,8.0
2452990,491929,03-09-2020,4.0
2452991,491929,03-09-2020,4.0
2452992,491929,03-09-2020,4.0
2050761,467354,24-09-2019,4.0
2315520,483732,19-05-2020,4.0
1455466,426396,15-12-2017,8.0
2453005,491933,07-09-2020,4.0
2453006,491933,07-09-2020,4.0
2453007,491933,07-09-2020,4.0
2315403,483733,19-05-2020,4.0
2453046,491935,08-09-2020,4.0
2453047,491935,08-09-2020,4.0
2453048,491935,08-09-2020,4.0
2602535,500128,15-12-2020,5.0
2315262,483737,19-05-2020,4.0
2315427,483738,19-05-2020,6.0
2315229,483740,19-05-2020,3.0
2315207,483741,19-05-2020,2.0
1637521,434597,23-07-2018,5.0
1637539,434597,23-07-2018,4.0
2731717,508325,03-05-2021,1.0
2189987,475559,24-01-2020,4.0
2189993,475559,24-01-2020,2.0
1342046,418207,15-08-2017,2.0
1922798,459177,07-06-2019,2.0
2321790,483745,29-05-2020,5.0
1922990,459179,14-06-2019,1.0
1923002,459179,14-06-2019,2.0
1923007,459180,03-06-2019,2.0
1923008,459180,03-06-2019,4.0
1922857,459181,22-05-2019,2.0
2051487,467374,18-10-2019,2.0
2051499,467374,18-10-2019,1.0
2321865,483750,29-05-2020,2.0
2321949,483752,29-05-2020,2.0
2321967,483754,29-05-2020,5.0
2348571,483758,05-06-2020,4.0
1339853,418224,02-08-2017,4.0
1565415,418225,27-04-2018,2.0
2338355,483760,05-06-2020,7.0
2338385,483761,05-06-2020,4.0
2338431,483762,05-06-2020,4.0
2338592,483763,05-06-2020,2.0
1233809,410041,24-03-2017,2.0
2338535,483764,05-06-2020,9.0
2338496,483768,05-06-2020,4.0
2338506,483768,05-06-2020,2.0
2338851,483769,05-06-2020,2.0
2338870,483769,05-06-2020,4.0
2338831,483770,05-06-2020,2.0
2338840,483770,05-06-2020,2.0
2338820,483771,05-06-2020,1.0
1456238,426431,15-12-2017,2.0
2308620,483772,07-05-2020,2.0
2308646,483772,07-05-2020,2.0
2338810,483773,05-06-2020,2.0
1264082,410050,05-05-2017,3.0
2338731,483774,05-06-2020,3.0
2338737,483775,05-06-2020,5.0
1923166,459205,21-05-2019,4.0
2083700,459205,14-07-2019,2.0
2338877,483776,05-06-2020,2.0
2339056,483777,11-06-2020,2.0
2339070,483777,11-06-2020,3.0
1923302,459208,17-05-2019,3.0
1690758,442825,28-09-2018,6.0
1690762,442825,28-09-2018,6.0
1690766,442825,28-09-2018,4.0
2339145,483779,11-06-2020,2.0
1376001,418248,02-10-2017,1.0
2339106,483780,11-06-2020,5.0
2339079,483781,11-06-2020,4.0
2051688,467409,19-09-2019,8.0
2190555,475601,16-01-2020,2.0
2190564,475601,16-01-2020,4.0
2196941,475606,17-01-2020,3.0
1701048,442843,04-10-2018,4.0
1358829,418268,25-08-2017,3.0
2064090,467422,27-09-2019,2.0
2064100,467422,27-09-2019,3.0
2455101,492005,03-09-2020,8.0
2455629,492006,03-09-2020,4.0
2455635,492006,03-09-2020,2.0
1459031,426471,18-12-2017,2.0
1459001,426472,18-12-2017,2.0
2467515,492010,17-09-2020,2.0
2190698,475626,17-01-2020,2.0
2085404,467436,21-10-2019,2.0
1587852,434669,04-06-2018,2.0
1687531,442859,25-09-2018,1.0
1684373,442863,20-09-2018,5.0
1465340,426480,21-12-2017,2.0
1701618,434673,05-10-2018,6.0
2751810,508401,23-04-2021,3.0
1808115,451058,01-02-2019,3.0
1808117,451058,01-02-2019,2.0
2603892,500216,17-12-2020,4.0
2603915,500216,17-12-2020,2.0
2309723,483833,20-05-2020,1.0
2187025,442876,31-01-2020,4.0
1880598,451068,01-04-2019,2.0
2180139,451068,19-12-2019,2.0
2454914,492030,11-09-2020,4.0
2309833,483838,14-05-2020,4.0
2730881,508417,16-04-2021,13.0
2454988,492037,02-09-2020,4.0
2202917,475655,24-01-2020,2.0
1939990,459272,13-06-2019,2.0
1940001,459272,13-06-2019,4.0
1924981,459274,29-05-2019,5.0
1464917,426507,21-12-2017,2.0
1464930,426507,21-12-2017,2.0
1458072,426508,18-12-2017,5.0
1924723,459275,10-06-2019,4.0
1924752,459275,10-06-2019,4.0
2455244,492046,03-09-2020,6.0
2455271,492046,03-09-2020,5.0
1568331,434698,15-05-2018,7.0
1924817,459280,19-07-2019,7.0
1450460,418314,07-12-2017,4.0
1400372,418314,19-10-2017,3.0
1345078,418320,09-08-2017,4.0
1925025,459287,23-05-2019,5.0
1589954,434712,31-05-2018,5.0
1589955,434712,31-05-2018,1.0
2310395,483865,02-06-2020,3.0
1225665,410139,22-03-2017,2.0
2455574,492066,02-09-2020,5.0
2328697,483877,19-05-2020,8.0
2455780,492076,04-09-2020,4.0
2455797,492076,04-09-2020,1.0
2455798,492076,04-09-2020,5.0
2731626,508460,14-04-2021,3.0
2455679,492079,04-09-2020,4.0
2455680,492079,04-09-2020,4.0
1459036,426545,22-12-2017,6.0
1463285,418353,22-12-2017,3.0
1463589,426547,20-12-2017,4.0
1383418,418362,01-09-2017,1.0
1383427,418362,01-09-2017,4.0
2191528,475707,22-01-2020,3.0
1459268,426557,20-12-2017,4.0
2054161,467523,26-09-2019,4.0
2056190,467525,25-09-2019,3.0
2056195,467525,25-09-2019,1.0
2056207,467526,25-09-2019,2.0
2056208,467526,25-09-2019,2.0
2153804,467527,06-12-2019,4.0
2732461,508486,11-05-2021,6.0
2732472,508486,11-05-2021,4.0
1479471,426569,26-01-2018,1.0
2456011,492105,09-09-2020,2.0
1413291,418379,31-10-2017,2.0
2067904,467534,15-11-2019,1.0
2153809,467534,06-12-2019,5.0
2191831,475729,24-01-2020,3.0
2191867,475729,24-01-2020,2.0
2256074,475729,17-03-2020,2.0
2256079,475729,17-03-2020,1.0
2606600,500307,14-12-2020,1.0
2606604,500307,14-12-2020,1.0
2606474,500309,15-12-2020,1.0
2606477,500309,15-12-2020,2.0
1619327,434774,04-07-2018,4.0
1489832,426583,09-02-2018,4.0
1616876,434775,02-07-2018,5.0
2732732,508504,14-04-2021,7.0
2318590,451164,11-05-2020,0.0
1566785,434783,16-05-2018,2.0
1472900,426592,15-01-2018,2.0
1465663,426593,21-12-2017,2.0
1541751,426595,23-03-2018,6.0
1541753,426595,23-03-2018,6.0
1541768,426595,23-03-2018,6.0
1541769,426595,23-03-2018,6.0
1541785,426595,23-03-2018,6.0
1524882,426595,29-03-2018,6.0
1689599,442980,28-09-2018,3.0
1689602,442980,28-09-2018,4.0
2483970,492137,23-09-2020,5.0
1809954,451182,01-02-2019,6.0
1809960,451182,01-02-2019,2.0
2606556,500336,17-12-2020,2.0
2609848,500338,14-01-2021,1.0
1567006,434803,25-05-2018,5.0
1233043,410228,31-03-2017,1.0
1243861,410228,12-04-2017,2.0
1243864,410228,12-04-2017,4.0
1243897,410228,12-04-2017,3.0
2770192,508532,30-04-2021,4.0
2345466,483957,02-06-2020,2.0
2345474,483957,02-06-2020,70.0
1618463,434812,27-07-2018,2.0
1225714,410236,19-04-2017,1.0
2618874,500351,07-01-2021,5.0
2618883,500351,07-01-2021,4.0
2277615,475775,03-04-2020,5.0
2765275,508546,04-05-2021,3.0
2311818,483970,08-05-2020,4.0
1227973,410250,21-03-2017,2.0
2607584,500365,08-01-2021,5.0
2607597,500365,08-01-2021,2.0
1600254,434830,06-06-2018,1.0
1586259,434830,05-06-2018,3.0
2652862,500366,05-02-2021,13.0
1769472,443024,04-12-2018,2.0
2665152,500369,19-02-2021,4.0
2665159,500369,19-02-2021,9.0
1810020,451215,25-01-2019,2.0
2313082,483983,15-05-2020,2.0
2737157,508564,14-04-2021,4.0
2737164,508564,14-04-2021,3.0
2646013,500374,29-01-2021,2.0
2728188,500375,02-04-2021,3.0
2728221,500375,02-04-2021,9.0
1581321,434840,29-05-2018,2.0
1936136,459417,28-05-2019,8.0
1944267,459417,07-06-2019,2.0
1944271,459417,07-06-2019,5.0
2222309,475799,17-02-2020,1.0
2234432,475799,27-02-2020,4.0
2234441,475799,27-02-2020,3.0
1695225,443039,28-09-2018,1.0
2752887,508578,30-04-2021,1.0
2752892,508578,30-04-2021,1.0
1687110,443043,28-09-2018,5.0
2622652,500389,05-01-2021,7.0
2193105,475815,16-01-2020,6.0
2460292,492200,11-09-2020,4.0
2460295,492200,11-09-2020,2.0
1235607,410280,12-04-2017,6.0
1235637,410280,12-04-2017,2.0
1235078,410281,29-03-2017,1.0
1343943,418474,13-08-2017,1.0
1343946,418474,13-08-2017,1.0
1345248,418479,12-08-2017,7.0
1226307,410288,24-03-2017,2.0
1226309,410288,24-03-2017,2.0
1480126,426679,25-01-2018,1.0
1567860,434873,17-05-2018,4.0
1567868,434873,17-05-2018,2.0
2761494,492228,30-04-2021,2.0
1684215,434887,01-10-2018,2.0
1684217,434887,01-10-2018,1.0
1232809,410313,24-03-2017,2.0
1738683,443082,07-11-2018,1.0
2458705,492236,11-09-2020,2.0
2204595,475855,31-01-2020,4.0
2180303,467664,20-12-2019,11.0
2619007,500436,15-01-2021,7.0
2055770,467672,24-09-2019,3.0
1614130,434908,28-06-2018,2.0
1702680,443100,08-10-2018,2.0
1694915,443101,24-09-2018,3.0
2483896,492262,21-09-2020,4.0
2483907,492262,21-09-2020,1.0
2483928,492262,21-09-2020,10.0
1232790,410345,24-03-2017,1.0
1232793,410345,24-03-2017,2.0
1232779,410345,23-03-2017,2.0
1733852,443113,05-11-2018,1.0
1833901,451305,21-02-2019,3.0
1928079,459500,23-05-2019,2.0
2615711,500461,18-01-2021,1.0
1364788,418538,01-09-2017,2.0
2735229,508655,30-04-2021,9.0
2735232,508655,30-04-2021,2.0
1692469,443121,27-09-2018,1.0
1692474,443121,27-09-2018,4.0
1692480,443121,27-09-2018,4.0
1463435,426739,05-01-2018,4.0
1463437,426739,05-01-2018,6.0
1811664,451316,29-01-2019,5.0
2315286,483734,19-05-2020,2.0
2735604,508671,15-04-2021,4.0
1345475,418559,15-08-2017,4.0
2056492,467713,23-09-2019,4.0
2056497,467713,23-09-2019,1.0
2056512,467713,23-09-2019,2.0
2735633,508673,15-04-2021,4.0
2901838,508676,20-08-2021,4.0
1928430,459525,04-06-2019,2.0
1928438,459525,04-06-2019,2.0
1928787,459526,05-06-2019,5.0
1928863,459527,05-06-2019,2.0
1928888,459527,05-06-2019,3.0
1570240,434951,24-05-2018,2.0
1345996,418566,11-08-2017,2.0
1928449,459531,22-05-2019,6.0
1875383,451342,02-04-2019,0.0
1875379,451343,29-01-2019,0.0
1700585,443156,05-10-2018,2.0
2089811,467733,18-10-2019,2.0
2089823,467733,18-10-2019,2.0
1358078,418581,31-08-2017,2.0
1355301,418581,30-08-2017,4.0
1856958,451349,22-03-2019,4.0
1790791,443163,14-12-2018,5.0
1790792,443163,14-12-2018,3.0
1439626,418588,15-09-2017,1.0
1688554,443165,24-08-2018,4.0
2195732,475933,17-01-2020,2.0
2459783,492319,08-09-2020,3.0
2459789,492319,08-09-2020,3.0
1688580,443168,06-07-2018,4.0
2056600,467745,15-10-2019,3.0
2459915,492322,08-09-2020,3.0
2459922,492322,08-09-2020,2.0
1811940,451360,15-02-2019,1.0
2859631,508708,13-07-2021,4.0
1818695,451364,07-02-2019,4.0
1818732,451364,07-02-2019,2.0
1818733,451364,07-02-2019,2.0
1464247,426792,22-12-2017,2.0
1489067,426793,08-02-2018,6.0
2063484,467753,26-09-2019,2.0
2322028,483743,29-05-2020,2.0
1685832,434989,24-09-2018,4.0
1812131,451373,30-01-2019,4.0
2857459,508720,09-07-2021,4.0
1954709,459573,14-06-2019,2.0
1954712,459573,14-06-2019,1.0
2872969,508726,22-07-2021,2.0
1396657,418615,16-10-2017,1.0
1396662,418615,16-10-2017,9.0
1396667,418615,16-10-2017,2.0
2068254,467768,21-10-2019,4.0
1578570,435001,24-05-2018,3.0
2194446,475961,21-01-2020,4.0
2194460,475961,21-01-2020,5.0
1469707,418616,09-01-2018,5.0
1469708,418616,09-01-2018,8.0
1929438,459580,06-06-2019,4.0
2111255,467772,04-11-2019,2.0
2321792,483747,29-05-2020,4.0
1617049,435007,05-07-2018,3.0
1617067,435007,05-07-2018,2.0
1471598,426816,15-01-2018,4.0
1600322,426816,15-06-2018,1.0
2473188,492353,15-09-2020,4.0
2460587,492354,14-09-2020,7.0
2485191,492355,23-09-2020,5.0
1236023,410435,29-03-2017,2.0
2194484,475971,20-01-2020,3.0
2321813,483748,29-05-2020,3.0
1472087,426830,12-01-2018,2.0
1372454,418639,20-09-2017,4.0
1490425,418639,01-11-2017,0.0
2460563,492368,27-10-2020,2.0
2460576,492368,27-10-2020,5.0
2426426,490264,20-08-2020,16.0
2426441,490264,20-08-2020,4.0
1465505,426835,19-01-2018,2.0
2261233,475990,20-03-2020,2.0
2277608,475990,03-04-2020,4.0
2426444,490265,21-08-2020,16.0
2426459,490265,21-08-2020,4.0
2426462,490266,24-08-2020,16.0
2426479,490266,24-08-2020,4.0
2426480,490267,25-08-2020,16.0
2426495,490267,25-08-2020,4.0
1690969,443233,26-09-2018,4.0
2757142,508773,27-05-2021,2.0
2773787,508773,27-05-2021,4.0
2468544,492399,10-09-2020,8.0
2468481,492401,18-09-2020,2.0
1610654,435057,26-06-2018,3.0
2057892,467825,27-09-2019,2.0
2057898,467825,27-09-2019,6.0
2714400,500594,26-03-2021,3.0
2612549,500595,06-01-2021,2.0
2612588,500596,27-01-2021,4.0
2612598,500596,27-01-2021,5.0
1586213,435062,31-05-2018,16.0
1348913,418678,18-08-2017,1.0
2426534,490271,28-08-2020,16.0
2426550,490271,28-08-2020,4.0
1570967,435072,30-05-2018,4.0
2112548,467843,01-11-2019,4.0
1346958,418692,15-08-2017,2.0
2058137,467846,15-10-2019,2.0
2058150,467846,15-10-2019,5.0
1571461,435079,25-05-2018,1.0
2738121,508807,14-04-2021,4.0
1717248,443274,19-10-2018,5.0
1717258,443274,19-10-2018,4.0
2461411,492428,09-09-2020,3.0
1832465,451468,20-02-2019,4.0
1832491,451468,20-02-2019,2.0
1832494,451468,20-02-2019,2.0
1930365,459662,04-06-2019,2.0
2461428,492430,10-09-2020,1.0
2461430,492430,10-09-2020,4.0
1572385,435087,29-05-2018,2.0
1572405,435087,29-05-2018,4.0
1689790,443278,15-10-2018,7.0
1347334,418708,11-09-2017,3.0
1678326,426901,12-09-2018,2.0
1678334,426901,12-09-2018,18.0
2233442,476053,28-02-2020,4.0
1678314,426903,12-09-2018,2.0
1678315,426903,12-09-2018,18.0
1574410,435101,30-05-2018,4.0
2646947,500639,28-01-2021,3.0
2195253,476064,29-01-2020,4.0
1819755,451489,08-02-2019,2.0
1819765,451489,08-02-2019,6.0
2091246,467874,18-10-2019,2.0
2168020,467875,11-12-2019,3.0
2058679,467876,26-09-2019,4.0
2748165,508837,20-04-2021,2.0
1347429,418722,24-08-2017,2.0
1230825,410535,27-03-2017,4.0
2854443,508839,23-07-2021,3.0
1365786,418725,08-09-2017,20.0
2776990,508842,12-05-2021,1.0
1813497,451495,01-03-2019,8.0
1813510,451495,01-03-2019,5.0
2173069,418728,17-12-2019,4.0
2131366,418728,13-12-2019,2.0
2131404,418728,13-12-2019,7.0
1384134,410546,25-09-2017,1.0
2522638,492473,21-10-2020,5.0
2777257,508858,13-06-2021,2.0
1350432,418745,22-08-2017,2.0
1541454,426941,16-03-2018,6.0
1541478,426941,16-03-2018,10.0
2720215,500670,31-03-2021,1.0
