,End_Order,End_Datum,Ret_Aantal
2052161,467140,23-09-2019,2.0
1220360,409797,13-03-2017,6.0
1336172,417990,02-08-2017,4.0
2110448,467144,01-11-2019,6.0
1358934,417994,06-09-2017,2.0
2313690,483533,07-05-2020,2.0
2316357,483533,07-05-2020,4.0
1805266,450769,25-01-2019,7.0
2449774,491733,23-09-2020,6.0
2449814,491734,02-10-2020,6.0
1689752,442581,24-09-2018,9.0
2742696,508121,20-04-2021,11.0
2762177,508121,30-04-2021,5.0
1540191,418013,16-03-2018,12.0
1681522,442590,17-09-2018,2.0
1464943,418014,20-12-2017,15.0
1464952,418014,20-12-2017,6.0
1275936,409824,12-06-2017,4.0
1275941,409824,12-06-2017,4.0
1931348,458977,17-05-2019,4.0
1224151,409825,15-03-2017,4.0
1680789,442595,19-09-2018,2.0
1680975,442599,24-09-2018,2.0
2069073,467178,02-10-2019,8.0
1220855,409834,15-04-2017,4.0
1344859,418029,11-08-2017,1.0
1344876,418029,11-08-2017,2.0
1227023,409839,21-03-2017,2.0
1316932,409839,07-07-2017,4.0
1680999,442607,21-09-2018,2.0
1681001,442607,21-09-2018,2.0
1681002,442607,21-09-2018,2.0
1741892,442610,13-11-2018,4.0
1932436,458997,24-05-2019,3.0
1635061,434424,19-07-2018,12.0
2375944,483576,24-06-2020,2.0
1931600,459002,27-05-2019,3.0
1858947,434426,29-03-2019,4.0
2460163,491772,04-09-2020,5.0
1433886,418043,20-11-2017,2.0
2308124,483582,01-05-2020,2.0
2305971,483583,19-05-2020,2.0
2307839,483586,15-05-2020,6.0
1675550,434438,17-09-2018,2.0
2306056,483592,06-05-2020,1.0
1224423,409865,15-03-2017,4.0
2672335,499981,26-02-2021,6.0
2741140,499981,20-04-2021,4.0
2741158,499981,20-04-2021,2.0
2741188,499981,20-04-2021,4.0
2450247,491790,31-08-2020,9.0
2632898,491791,19-01-2021,2.0
2632915,491791,19-01-2021,2.0
1585388,434447,01-06-2018,6.0
2058530,467215,20-09-2019,2.0
2139362,467215,21-11-2019,4.0
2450276,491794,14-09-2020,4.0
1236143,409875,28-03-2017,5.0
1337848,418069,31-07-2017,2.0
2727243,508182,12-04-2021,5.0
2361020,483610,12-06-2020,2.0
2361026,483610,12-06-2020,6.0
1356853,418075,31-08-2017,4.0
1337871,418077,07-08-2017,2.0
1635285,434466,23-07-2018,6.0
1635315,434466,23-07-2018,4.0
1644561,434466,31-07-2018,4.0
1644563,434466,31-07-2018,16.0
1711423,434466,31-07-2018,6.0
2843787,508196,01-07-2021,7.0
1338094,418086,20-09-2017,6.0
2306811,483623,30-04-2020,2.0
2312175,483623,08-05-2020,4.0
2317220,483623,11-05-2020,2.0
1341954,418089,04-08-2017,4.0
1561576,434476,25-05-2018,7.0
1581862,434476,30-05-2018,5.0
1453778,426285,15-12-2017,7.0
1688956,442679,16-10-2018,7.0
1581190,434489,04-06-2018,3.0
1594565,434489,04-06-2018,3.0
1611519,434489,03-07-2018,1.0
2600181,500026,07-01-2021,6.0
1922826,459067,23-05-2019,7.0
1925796,459068,16-05-2019,4.0
2458724,491837,04-09-2020,7.0
1646249,434491,03-08-2018,4.0
1702331,434491,05-10-2018,2.0
1701033,434491,04-10-2018,2.0
2306911,483642,28-05-2020,1.0
1421893,418110,08-11-2017,3.0
2451233,491841,14-09-2020,6.0
2451269,491843,16-09-2020,2.0
2451336,491844,16-09-2020,8.0
2108717,467267,31-10-2019,9.0
2830481,483652,14-07-2021,2.0
1458500,426315,14-12-2017,1.0
1241744,409934,06-04-2017,5.0
1806459,450897,28-01-2019,6.0
2452051,491859,09-09-2020,5.0
1562331,434515,18-05-2018,5.0
1715562,442707,18-10-2018,8.0
1715566,442707,18-10-2018,2.0
2188285,475476,14-01-2020,4.0
1359079,418131,04-09-2017,2.0
1385964,418131,05-10-2017,1.0
1427748,418131,15-11-2017,1.0
1460093,418131,15-12-2017,2.0
1460094,418131,15-12-2017,6.0
1460118,418131,15-12-2017,8.0
2314203,483669,07-05-2020,7.0
2410980,483669,17-07-2020,6.0
2473731,483669,15-09-2020,3.0
1924710,459102,16-05-2019,10.0
2649005,500063,01-02-2021,2.0
2382909,483681,29-06-2020,2.0
1227259,409955,21-03-2017,5.0
2330053,483683,19-05-2020,2.0
2549413,491877,06-11-2020,6.0
2149534,467301,29-11-2019,11.0
2149541,467301,29-11-2019,2.0
2119686,467301,07-11-2019,5.0
2119702,467301,07-11-2019,14.0
2137403,467301,21-11-2019,4.0
2222344,467301,17-02-2020,4.0
2307662,483684,15-05-2020,3.0
1702245,442728,05-10-2018,4.0
2109092,467305,01-11-2019,4.0
2222766,467305,14-02-2020,4.0
2307685,483685,06-05-2020,1.0
2307697,483685,06-05-2020,2.0
2307718,483686,07-05-2020,1.0
2307730,483686,07-05-2020,2.0
2307751,483687,08-05-2020,1.0
2307763,483687,08-05-2020,2.0
1340387,418159,02-08-2017,8.0
1562803,434545,24-05-2018,1.0
1562836,434547,06-06-2018,1.0
2323215,483700,15-05-2020,4.0
2308089,483703,07-05-2020,4.0
1550268,426360,25-04-2018,10.0
2321516,483705,12-05-2020,10.0
2184054,467322,02-01-2020,15.0
1683202,442747,02-10-2018,2.0
1683181,442748,03-10-2018,2.0
2036575,459135,02-09-2019,9.0
2036578,459135,02-09-2019,2.0
1563028,434560,09-05-2018,2.0
2127338,467328,12-11-2019,1.0
2309881,483719,07-05-2020,3.0
2310162,483720,07-05-2020,10.0
1222756,409993,26-05-2017,5.0
1587113,434570,11-06-2018,15.0
2310112,483721,07-05-2020,2.0
2310183,483722,07-05-2020,5.0
2309812,483723,07-05-2020,2.0
2310133,483725,07-05-2020,2.0
2062965,459151,26-09-2019,5.0
2162295,459151,29-11-2019,1.0
2210442,459151,31-12-2019,1.0
2309854,483726,07-05-2020,4.0
2315119,483728,13-05-2020,2.0
1687586,442770,24-09-2018,4.0
1682942,442770,21-09-2018,5.0
1525729,426387,23-03-2018,6.0
1525752,426387,23-03-2018,2.0
1388773,418194,09-10-2017,2.0
2314390,483730,13-05-2020,8.0
1927127,459158,17-05-2019,5.0
1585346,434582,01-06-2018,4.0
2315532,483732,19-05-2020,2.0
2315405,483733,19-05-2020,2.0
2050767,467354,24-09-2019,3.0
2315276,483734,19-05-2020,2.0
2315265,483737,19-05-2020,4.0
2315430,483738,19-05-2020,11.0
2315225,483740,19-05-2020,3.0
2315193,483741,19-05-2020,2.0
2055712,467360,20-09-2019,1.0
2106780,467360,30-10-2019,3.0
2106786,467360,30-10-2019,1.0
2602521,500128,15-12-2020,4.0
2322052,483743,29-05-2020,2.0
2321788,483745,29-05-2020,4.0
2321794,483747,29-05-2020,2.0
1637523,434597,23-07-2018,5.0
2731689,508325,03-05-2021,4.0
2189999,475559,24-01-2020,3.0
2321816,483748,29-05-2020,3.0
1922789,459177,07-06-2019,6.0
2216639,475562,10-02-2020,1.0
1922999,459179,14-06-2019,2.0
1923027,459180,03-06-2019,4.0
2321864,483749,29-05-2020,4.0
2051488,467374,18-10-2019,4.0
2321876,483750,29-05-2020,2.0
2321955,483752,29-05-2020,2.0
2321984,483754,29-05-2020,4.0
2348564,483758,05-06-2020,2.0
1339851,418224,02-08-2017,2.0
1458577,418225,21-12-2017,1.0
1565426,418225,27-04-2018,1.0
2338353,483760,05-06-2020,2.0
2338382,483761,05-06-2020,4.0
2338420,483762,05-06-2020,6.0
2338585,483763,05-06-2020,2.0
1233794,410041,24-03-2017,2.0
2338528,483764,05-06-2020,6.0
2338668,483766,05-06-2020,8.0
1611572,434620,02-07-2018,2.0
2338495,483768,05-06-2020,2.0
2192792,475582,14-01-2020,4.0
1456239,426431,15-12-2017,2.0
2338846,483769,05-06-2020,4.0
2338841,483770,05-06-2020,12.0
1264089,410050,05-05-2017,4.0
2338814,483771,05-06-2020,3.0
1456250,426436,15-12-2017,6.0
1923183,459205,21-05-2019,7.0
2083693,459205,14-07-2019,2.0
2083699,459205,14-07-2019,2.0
2338809,483773,05-06-2020,2.0
2338730,483774,05-06-2020,4.0
1923300,459208,17-05-2019,4.0
1690752,442825,28-09-2018,4.0
1690755,442825,28-09-2018,4.0
2339062,483777,11-06-2020,5.0
1826425,451013,07-02-2019,2.0
2339142,483779,11-06-2020,6.0
1375988,418248,02-10-2017,4.0
2339088,483781,11-06-2020,4.0
1569675,434640,16-05-2018,2.0
2190565,475601,16-01-2020,8.0
1223910,410067,17-03-2017,2.0
2196935,475606,17-01-2020,2.0
1701055,442843,04-10-2018,5.0
1358833,418268,25-08-2017,15.0
2064097,467422,27-09-2019,11.0
2455652,492006,03-09-2020,1.0
1459029,426471,18-12-2017,2.0
1459004,426472,18-12-2017,2.0
1733724,442856,02-11-2018,6.0
2467521,492010,17-09-2020,4.0
2190686,475626,17-01-2020,4.0
2085422,467436,21-10-2019,4.0
1587862,434669,04-06-2018,2.0
1687523,442859,25-09-2018,6.0
2227941,467439,24-01-2020,4.0
1465344,426480,21-12-2017,6.0
1701617,434673,05-10-2018,10.0
1684368,442863,20-09-2018,1.0
2751815,508401,23-04-2021,4.0
1808121,451058,01-02-2019,10.0
1808135,451058,01-02-2019,2.0
2053980,467447,23-09-2019,4.0
2603918,500216,17-12-2020,4.0
2187005,442876,31-01-2020,2.0
2454903,492030,11-09-2020,2.0
2730887,508417,16-04-2021,15.0
2454986,492037,02-09-2020,1.0
1939998,459272,13-06-2019,2.0
1924996,459274,29-05-2019,8.0
1464927,426507,21-12-2017,1.0
1458078,426508,18-12-2017,5.0
1924746,459275,10-06-2019,10.0
2455245,492046,03-09-2020,14.0
1568334,434698,15-05-2018,4.0
1924824,459280,19-07-2019,6.0
1692265,442892,26-09-2018,20.0
1450451,418314,07-12-2017,2.0
1450465,418314,07-12-2017,4.0
1400366,418314,19-10-2017,6.0
1345063,418320,09-08-2017,2.0
1464694,425071,20-12-2017,4.0
1925031,459287,23-05-2019,3.0
2101394,467481,26-09-2019,2.0
2310402,483865,02-06-2020,9.0
1225654,410139,22-03-2017,5.0
2455589,492066,02-09-2020,1.0
2328694,483877,19-05-2020,5.0
2455790,492076,04-09-2020,5.0
2731623,508460,14-04-2021,2.0
2455694,492079,04-09-2020,1.0
1459058,426545,22-12-2017,5.0
1463253,418353,22-12-2017,7.0
1463261,418353,22-12-2017,4.0
1463286,418353,22-12-2017,1.0
1463294,418353,22-12-2017,2.0
1463578,426547,20-12-2017,2.0
1383423,418362,01-09-2017,4.0
2191512,475707,22-01-2020,4.0
1459254,426557,20-12-2017,12.0
2054151,467523,26-09-2019,4.0
2056199,467525,25-09-2019,6.0
2056203,467526,25-09-2019,7.0
2153789,467527,06-12-2019,14.0
2732459,508486,11-05-2021,7.0
1479472,426569,26-01-2018,2.0
2456006,492105,09-09-2020,6.0
1272075,410188,16-05-2017,4.0
1275952,410189,19-05-2017,2.0
2067936,467534,15-11-2019,13.0
2191865,475729,24-01-2020,4.0
2256075,475729,17-03-2020,6.0
2256081,475729,17-03-2020,4.0
2606612,500307,14-12-2020,4.0
1569263,434773,17-05-2018,2.0
1619326,434774,04-07-2018,4.0
1616873,434775,02-07-2018,9.0
1697874,434775,10-08-2018,1.0
2606481,500309,15-12-2020,4.0
2732724,508504,14-04-2021,2.0
1479952,426590,26-01-2018,4.0
1472903,426592,15-01-2018,2.0
1472911,426592,15-01-2018,2.0
1465666,426593,21-12-2017,4.0
1689600,442980,28-09-2018,2.0
2483955,492137,23-09-2020,4.0
1594962,434800,11-06-2018,2.0
2606551,500336,17-12-2020,1.0
2609843,500338,14-01-2021,7.0
1567004,434803,25-05-2018,4.0
1243872,410228,12-04-2017,6.0
1255868,410229,26-04-2017,4.0
1615595,434812,29-06-2018,6.0
1225726,410236,19-04-2017,4.0
2618860,500351,07-01-2021,2.0
2488855,475775,06-04-2020,1.0
2277625,475775,03-04-2020,13.0
2765248,508546,04-05-2021,6.0
2765262,508546,04-05-2021,10.0
2311803,483970,08-05-2020,2.0
2695704,492166,12-03-2021,2.0
1227986,410250,21-03-2017,2.0
2607579,500365,08-01-2021,6.0
2607603,500365,08-01-2021,6.0
1586256,434830,05-06-2018,2.0
2652859,500366,05-02-2021,16.0
1769466,443024,04-12-2018,2.0
2665142,500369,19-02-2021,9.0
1810006,451215,25-01-2019,2.0
2313069,483983,15-05-2020,2.0
2737163,508564,14-04-2021,9.0
2645993,500374,29-01-2021,8.0
2728218,500375,02-04-2021,14.0
1610824,434840,26-06-2018,2.0
1936135,459417,28-05-2019,9.0
1944254,459417,07-06-2019,9.0
2269632,475799,13-03-2020,2.0
2222307,475799,17-02-2020,2.0
2234448,475799,27-02-2020,2.0
1225926,410264,27-03-2017,4.0
1233725,410264,31-03-2017,4.0
1225916,410265,03-04-2017,4.0
2752926,508578,30-04-2021,7.0
2622639,500389,05-01-2021,9.0
1235615,410280,12-04-2017,14.0
1445200,418483,30-11-2017,7.0
1445212,418483,30-11-2017,4.0
1463725,418483,01-12-2017,2.0
1567874,434873,17-05-2018,4.0
2761489,492228,30-04-2021,2.0
2761495,492228,30-04-2021,10.0
2630275,500422,14-01-2021,2.0
1684202,434887,01-10-2018,1.0
1232806,410313,24-03-2017,8.0
1738678,443082,07-11-2018,4.0
2458713,492236,11-09-2020,2.0
2204605,475855,31-01-2020,5.0
2180299,467664,20-12-2019,4.0
2619004,500436,15-01-2021,11.0
1240055,410324,04-04-2017,3.0
2055765,467672,24-09-2019,4.0
1614135,434908,28-06-2018,2.0
1702681,443100,08-10-2018,4.0
1694906,443101,24-09-2018,6.0
2483904,492262,21-09-2020,2.0
2483917,492262,21-09-2020,1.0
2483937,492262,21-09-2020,1.0
2582222,492262,03-12-2020,1.0
2582223,492262,03-12-2020,3.0
1232799,410345,24-03-2017,4.0
1733858,443113,05-11-2018,4.0
1833897,451305,21-02-2019,4.0
1364780,418538,01-09-2017,2.0
2615709,500461,18-01-2021,4.0
1345275,418542,08-09-2017,4.0
2735233,508655,30-04-2021,8.0
1692489,443121,27-09-2018,2.0
1811679,451316,29-01-2019,3.0
2459125,492285,25-09-2020,4.0
2459156,492287,16-10-2020,1.0
2571748,492287,20-11-2020,3.0
1345488,418559,15-08-2017,2.0
2056499,467713,23-09-2019,2.0
2459245,492291,20-11-2020,4.0
1928442,459525,04-06-2019,4.0
1928798,459526,05-06-2019,4.0
1928886,459527,05-06-2019,9.0
1570246,434951,24-05-2018,6.0
1345987,418566,11-08-2017,2.0
1875390,451342,02-04-2019,0.0
1875374,451343,29-01-2019,0.0
1700577,443156,05-10-2018,4.0
2089806,467733,18-10-2019,4.0
1355308,418581,30-08-2017,13.0
1360835,418581,08-09-2017,5.0
1358086,418581,31-08-2017,7.0
1856961,451349,22-03-2019,2.0
1790785,443163,14-12-2018,8.0
1439635,418588,15-09-2017,7.0
1360863,418588,08-09-2017,5.0
1688541,443165,24-08-2018,2.0
2195720,475933,17-01-2020,2.0
2459778,492319,08-09-2020,13.0
1688588,443168,06-07-2018,2.0
2056594,467745,15-10-2019,3.0
2459917,492322,08-09-2020,8.0
1360860,418591,29-08-2017,10.0
2859629,508708,13-07-2021,10.0
1811928,451360,15-02-2019,10.0
1849953,451361,14-03-2019,4.0
1818698,451364,07-02-2019,2.0
1818752,451364,07-02-2019,3.0
1464240,426792,22-12-2017,2.0
1489063,426793,08-02-2018,17.0
2063485,467753,26-09-2019,2.0
1685826,434989,24-09-2018,1.0
2857454,508720,09-07-2021,20.0
1954693,459573,14-06-2019,1.0
1688852,443190,05-11-2018,6.0
1396672,418615,16-10-2017,12.0
2068249,467768,21-10-2019,3.0
1578576,435001,24-05-2018,9.0
2194467,475961,21-01-2020,4.0
1469713,418616,09-01-2018,4.0
1513593,418616,16-03-2018,4.0
1929437,459580,06-06-2019,2.0
2111249,467772,04-11-2019,2.0
1617060,435007,05-07-2018,4.0
1600320,426816,15-06-2018,3.0
2473176,492353,15-09-2020,2.0
2460586,492354,14-09-2020,6.0
2485197,492355,23-09-2020,5.0
1236024,410435,29-03-2017,2.0
2194475,475971,20-01-2020,5.0
1472072,426830,12-01-2018,9.0
2460578,492368,27-10-2020,7.0
1465492,426835,19-01-2018,4.0
2261228,475990,20-03-2020,16.0
2277605,475990,03-04-2020,2.0
1706958,443231,12-10-2018,14.0
1690976,443233,26-09-2018,1.0
2757122,508773,27-05-2021,1.0
2757136,508773,27-05-2021,2.0
1347447,418667,15-08-2017,4.0
2468477,492401,18-09-2020,6.0
1610655,435057,26-06-2018,17.0
2057860,467825,27-09-2019,4.0
2714397,500594,26-03-2021,30.0
2714399,500594,26-03-2021,3.0
2714407,500594,26-03-2021,4.0
2612556,500595,06-01-2021,1.0
2636317,500595,19-01-2021,4.0
2612617,500596,27-01-2021,7.0
1241646,410483,05-04-2017,3.0
1701209,443256,04-10-2018,2.0
1701210,443256,04-10-2018,2.0
1348912,418678,18-08-2017,2.0
1570983,435072,30-05-2018,7.0
2112555,467843,01-11-2019,2.0
2058152,467846,15-10-2019,7.0
1571459,435079,25-05-2018,4.0
2738114,508807,14-04-2021,1.0
1717257,443274,19-10-2018,9.0
2461412,492428,09-09-2020,10.0
1821395,451468,11-02-2019,-2.0
1825396,451468,18-02-2019,2.0
1832466,451468,20-02-2019,3.0
1832481,451468,20-02-2019,6.0
2461426,492430,10-09-2020,15.0
1689799,443278,15-10-2018,1.0
1347320,418708,11-09-2017,11.0
2233446,476053,28-02-2020,1.0
1231143,410520,23-03-2017,8.0
2461768,492442,07-09-2020,2.0
1574415,435101,30-05-2018,1.0
2646962,500639,28-01-2021,7.0
1819763,451489,08-02-2019,3.0
2091230,467874,18-10-2019,12.0
2168019,467875,11-12-2019,10.0
2058675,467876,26-09-2019,2.0
2748166,508837,20-04-2021,4.0
1347435,418722,24-08-2017,4.0
1230790,410535,27-03-2017,2.0
2854440,508839,23-07-2021,4.0
1813507,451495,01-03-2019,7.0
2776988,508842,12-05-2021,6.0
1632717,418728,17-07-2018,4.0
2173066,418728,17-12-2019,14.0
2131373,418728,13-12-2019,11.0
1384132,410546,25-09-2017,5.0
2522655,492473,21-10-2020,6.0
2308617,483772,07-05-2020,8.0
1350434,418745,22-08-2017,5.0
2624791,500668,07-01-2021,4.0
1541481,426941,16-03-2018,12.0
2720211,500670,31-03-2021,8.0
1243554,410558,07-04-2017,5.0
2059148,467905,02-10-2019,3.0
1703037,443333,05-10-2018,4.0
1710045,443333,12-10-2018,6.0
1690662,443335,27-09-2018,2.0
1572853,435144,26-05-2018,6.0
2739433,508872,16-04-2021,5.0
1934757,459722,28-05-2019,8.0
2195702,476105,21-01-2020,2.0
2338738,483775,05-06-2020,4.0
1397201,418760,13-09-2017,4.0
1560620,426958,08-05-2018,7.0
1600368,426958,22-06-2018,4.0
1600385,426958,22-06-2018,2.0
1600397,426958,22-06-2018,1.0
1231205,410575,23-03-2017,1.0
2338875,483776,05-06-2020,2.0
1304543,410577,22-06-2017,5.0
1955685,459733,18-06-2019,7.0
2037498,459733,16-08-2019,0.0
1691134,443349,27-09-2018,1.0
1603532,435161,19-06-2018,4.0
2868956,508889,12-07-2021,10.0
1815226,451548,15-06-2019,16.0
1982301,459745,10-07-2019,4.0
2739564,508897,07-05-2021,10.0
2779989,508899,20-05-2021,12.0
2339112,483780,11-06-2020,7.0
2066420,467941,14-10-2019,6.0
2101161,467945,25-10-2019,2.0
2101210,467945,29-10-2019,11.0
2789088,508907,21-05-2021,4.0
2739663,508909,28-05-2021,2.0
1606308,435182,21-06-2018,10.0
1573434,435182,24-05-2018,2.0
2719549,500720,26-03-2021,4.0
2776942,508913,12-05-2021,4.0
2776950,508913,12-05-2021,6.0
1540473,426996,16-03-2018,2.0
2615980,500727,19-02-2021,4.0
1540450,427000,16-03-2018,4.0
1470359,427006,15-01-2018,10.0
1495250,427006,19-02-2018,13.0
1541647,427010,16-03-2018,10.0
2550469,492553,06-11-2020,4.0
1631753,435212,25-07-2018,2.0
1616524,435213,03-07-2018,12.0
1954996,459792,14-06-2019,5.0
1955006,459792,14-06-2019,2.0
1232132,410641,30-03-2017,4.0
1505215,427027,23-03-2018,1.0
2673590,500757,26-02-2021,12.0
2620658,500760,29-01-2021,5.0
1263057,410648,04-05-2017,1.0
2741465,508954,26-04-2021,6.0
2100828,467998,25-10-2019,5.0
1527786,427043,13-04-2018,4.0
1527795,427043,13-04-2018,2.0
1590543,427046,06-06-2018,2.0
1590546,427046,06-06-2018,4.0
1959310,459817,19-06-2019,1.0
1692313,443434,17-10-2018,2.0
1932827,459822,27-05-2019,3.0
1846672,451630,08-03-2019,4.0
1846719,451630,08-03-2019,2.0
1873788,451632,01-04-2019,7.0
1574309,435251,25-05-2018,2.0
2617326,500787,06-01-2021,4.0
2646806,500789,29-01-2021,2.0
2060813,468022,18-10-2019,2.0
1692545,443447,15-10-2018,7.0
1613235,435262,29-06-2018,3.0
2463582,492612,18-09-2020,5.0
1692737,443460,22-10-2018,3.0
2463630,492616,25-09-2020,5.0
1238084,410698,31-03-2017,2.0
2920891,509003,12-09-2021,2.0
2627614,492620,20-01-2021,4.0
2729893,492620,07-04-2021,0.0
2463642,492621,02-10-2020,5.0
2618002,500814,07-01-2021,10.0
2814408,509006,10-06-2021,4.0
2644779,500816,28-01-2021,2.0
2654017,500816,05-02-2021,9.0
2463741,492625,11-09-2020,1.0
2198851,476246,21-01-2020,1.0
2527512,492631,22-09-2020,2.0
2753720,509017,23-04-2021,2.0
2753733,509017,23-04-2021,5.0
1831040,451673,20-02-2019,4.0
1487556,427105,06-02-2018,7.0
2618197,500836,22-12-2020,4.0
2464189,492646,11-01-2021,4.0
2202807,476265,21-02-2020,11.0
2618360,500842,08-01-2021,6.0
1274814,410730,19-05-2017,8.0
2202747,476267,21-02-2020,7.0
2202709,476268,21-02-2020,4.0
2202652,476269,21-02-2020,7.0
2201992,476271,18-02-2020,7.0
2320425,484463,20-05-2020,4.0
2202195,476273,18-02-2020,4.0
2201967,476274,18-02-2020,4.0
2201924,476275,18-02-2020,8.0
2201718,476276,18-02-2020,6.0
1936190,459893,14-06-2019,7.0
1276065,410742,19-05-2017,2.0
2357711,484468,12-06-2020,6.0
2779009,509048,14-05-2021,5.0
1238689,410746,03-04-2017,1.0
1238703,410746,03-04-2017,1.0
1238166,410751,31-03-2017,21.0
2762402,509059,30-04-2021,4.0
1699429,443526,04-10-2018,7.0
1694042,443529,03-10-2018,4.0
1710194,443532,12-10-2018,6.0
1856725,451728,06-03-2019,4.0
2843513,509073,01-07-2021,10.0
1575555,435346,14-06-2018,2.0
2116622,468115,05-11-2019,4.0
2169602,468115,12-12-2019,2.0
2169610,468115,12-12-2019,22.0
1938508,457763,28-06-2019,14.0
1938519,457763,28-06-2019,13.0
1819817,451735,12-02-2019,2.0
2550561,492699,09-11-2020,2.0
2550564,492699,09-11-2020,4.0
1586166,435356,01-06-2018,1.0
2231535,476321,21-02-2020,4.0
1234428,410786,06-04-2017,1.0
1729666,443558,30-10-2018,3.0
1800512,443558,21-12-2018,1.0
2062421,468136,03-10-2019,3.0
1234441,410795,06-04-2017,1.0
1699833,443564,04-10-2018,2.0
2775972,509099,12-05-2021,4.0
1410744,418988,27-10-2017,2.0
2410343,468145,17-07-2020,2.0
2268676,476338,20-04-2020,4.0
2465105,492725,18-09-2020,2.0
1697117,443573,02-10-2018,7.0
2210665,476342,03-02-2020,2.0
1249608,410807,18-04-2017,4.0
2744095,509112,23-04-2021,2.0
1882471,451769,09-04-2019,5.0
1971154,451769,28-06-2019,2.0
2338320,451769,01-01-2020,
2744121,509115,14-05-2021,4.0
1694960,443580,08-10-2018,6.0
1695749,443583,04-10-2018,7.0
2199605,476351,27-01-2020,6.0
1469315,427204,23-01-2018,6.0
2620387,500934,13-01-2021,4.0
