,End_Order,End_Datum,Ret_Aantal
1540172,418013,16-03-2018,28.0
2374811,487640,03-07-2020,7.0
1738657,444639,08-11-2018,5.0
1808237,444639,31-12-2018,2.0
1808259,444639,31-12-2018,61.0
1412541,422106,06-11-2017,15.0
1449260,424160,05-12-2017,9.0
2653466,501986,05-02-2021,6.0
2653477,501986,05-02-2021,3.0
2422394,489701,14-08-2020,9.0
2518724,495850,30-10-2020,29.0
1220892,409834,15-04-2017,8.0
1220895,409834,15-04-2017,9.0
2508058,493804,09-10-2020,7.0
1424523,424173,23-11-2017,10.0
2587255,497905,02-12-2020,6.0
2693205,506097,03-05-2021,10.0
1711658,442610,19-10-2018,1.0
1741883,442610,13-11-2018,7.0
1421689,424183,20-11-2017,3.0
2606862,497914,15-12-2020,2.0
2606891,497914,15-12-2020,24.0
1736606,444666,09-11-2018,3.0
1718016,444667,02-11-2018,8.0
1718028,444667,02-11-2018,3.0
1283440,413948,02-06-2017,18.0
1600136,432382,15-06-2018,9.0
1610791,432382,22-06-2018,4.0
1567961,432383,16-05-2018,6.0
2577533,497920,24-11-2020,11.0
1514090,430338,16-03-2018,1.0
1523757,430338,29-03-2018,1.0
1523768,430338,29-03-2018,4.0
2307837,483586,15-05-2020,20.0
1310455,416005,30-06-2017,23.0
1675553,434438,17-09-2018,27.0
2212500,477446,20-02-2020,11.0
2341283,485637,09-07-2020,5.0
1224425,409865,15-03-2017,7.0
1390368,420106,09-10-2017,14.0
1550242,428302,25-04-2018,7.0
1776973,444686,07-12-2018,1.0
1791284,444686,20-12-2018,9.0
1422028,424210,13-11-2017,6.0
1236138,409875,28-03-2017,17.0
1881306,454931,08-04-2019,18.0
2727260,508182,12-04-2021,26.0
1885842,454936,11-04-2019,43.0
1885909,454936,11-04-2019,5.0
2280070,479513,06-04-2020,8.0
1307877,416029,05-07-2017,2.0
1885921,454941,18-04-2019,20.0
1885927,454941,18-04-2019,2.0
1635262,434466,23-07-2018,3.0
1635265,434466,23-07-2018,9.0
1635273,434466,23-07-2018,2.0
1644629,434466,31-07-2018,5.0
1644632,434466,31-07-2018,19.0
1644635,434466,31-07-2018,10.0
1644638,434466,31-07-2018,14.0
1644641,434466,31-07-2018,8.0
1711405,434466,31-07-2018,1.0
1711413,434466,31-07-2018,1.0
1619827,430372,06-07-2018,8.0
1617017,436516,04-07-2018,12.0
2710895,506148,26-03-2021,13.0
1338095,418086,20-09-2017,8.0
2519818,495914,23-10-2020,6.0
1561583,434476,25-05-2018,20.0
1453787,426285,15-12-2017,15.0
1392243,422188,20-10-2017,19.0
2410309,485682,17-07-2020,12.0
2410312,485682,17-07-2020,2.0
2701400,506163,18-03-2021,7.0
1392193,422194,23-10-2017,15.0
2660446,504120,22-02-2021,4.0
1581196,434489,04-06-2018,2.0
1611524,434489,03-07-2018,3.0
1611534,434489,03-07-2018,7.0
2600158,500026,07-01-2021,6.0
2019403,465211,16-09-2019,5.0
1465395,409912,22-12-2017,6.0
1448028,409912,08-12-2017,2.0
1571102,409912,11-06-2018,17.0
1571114,409912,11-06-2018,18.0
1571115,409912,11-06-2018,4.0
1571119,409912,11-06-2018,-1.0
1571120,409912,11-06-2018,9.0
1571128,409912,11-06-2018,6.0
1571131,409912,11-06-2018,-1.0
1571133,409912,11-06-2018,-1.0
1571151,409912,11-06-2018,12.0
1571155,409912,11-06-2018,1.0
1571163,409912,11-06-2018,27.0
1571171,409912,11-06-2018,1.0
1250024,411964,18-04-2017,6.0
2451223,491841,14-09-2020,12.0
1499062,428355,23-02-2018,4.0
2108740,467267,31-10-2019,4.0
1221348,407878,10-03-2017,2.0
1221413,407878,10-03-2017,13.0
1221415,407878,10-03-2017,11.0
1221428,407878,10-03-2017,3.0
1391588,420169,01-12-2017,39.0
1486208,428362,14-02-2018,10.0
2342499,485706,05-06-2020,25.0
2435687,487754,13-08-2020,9.0
1207508,407885,03-03-2017,3.0
1207522,407885,03-03-2017,7.0
1241746,409934,06-04-2017,10.0
1806465,450897,28-01-2019,2.0
1385959,418131,05-10-2017,15.0
1415353,418131,03-11-2017,-1.0
1427742,418131,15-11-2017,6.0
1460081,418131,15-12-2017,8.0
1460105,418131,15-12-2017,14.0
2491653,493910,02-10-2020,7.0
2621029,498006,04-02-2021,12.0
1784432,446806,14-12-2018,10.0
2290694,481626,16-04-2020,11.0
1371174,420186,27-10-2017,3.0
2839283,514397,08-07-2021,7.0
2862092,514397,16-07-2021,3.0
1459701,422241,13-12-2017,3.0
2551608,493923,06-11-2020,5.0
1227234,409955,21-03-2017,3.0
1227236,409955,21-03-2017,5.0
1776149,448867,19-12-2018,15.0
1365162,420201,13-09-2017,10.0
2695735,504170,16-03-2021,19.0
2695736,504170,16-03-2021,14.0
2695743,504170,16-03-2021,4.0
1874322,452972,22-03-2019,8.0
1423368,424302,28-11-2017,14.0
1712268,444785,18-10-2018,3.0
1712302,444785,18-10-2018,5.0
1458690,426354,15-12-2017,2.0
1348613,416118,17-08-2017,9.0
1278370,414072,30-06-2017,5.0
1338590,414072,01-08-2017,19.0
2173882,467322,23-12-2019,10.0
1316558,412026,07-07-2017,5.0
1316569,412026,07-07-2017,4.0
1346757,414076,08-06-2017,11.0
2036569,459135,02-09-2019,17.0
1222763,409993,26-05-2017,4.0
1587064,434570,11-06-2018,11.0
1587075,434570,11-06-2018,7.0
1587080,434570,11-06-2018,10.0
1587103,434570,11-06-2018,8.0
1953981,461196,17-06-2019,2.0
1391214,420236,13-10-2017,4.0
2162288,459151,29-11-2019,8.0
2685435,504209,30-03-2021,23.0
2685447,504209,30-03-2021,4.0
2685461,504209,30-03-2021,15.0
2685470,504209,30-03-2021,3.0
2685478,504209,30-03-2021,7.0
2685527,504209,30-03-2021,9.0
2685538,504209,30-03-2021,20.0
1742059,446865,19-11-2018,3.0
2314416,483730,13-05-2020,18.0
1834459,453014,05-03-2019,9.0
1498381,428440,23-02-2018,6.0
1498398,428440,23-02-2018,8.0
2766819,506267,06-05-2021,5.0
1401350,420252,23-10-2017,10.0
2106784,467360,30-10-2019,9.0
2602544,500128,15-12-2020,2.0
1357024,416160,02-09-2017,14.0
1992227,461221,26-07-2019,6.0
1637533,434597,23-07-2018,8.0
2703946,504231,22-03-2021,9.0
2731698,508325,03-05-2021,8.0
2731708,508325,03-05-2021,5.0
2731729,508325,03-05-2021,10.0
2083669,457129,14-10-2019,6.0
1474982,418218,15-12-2017,5.0
2051473,467374,18-10-2019,9.0
1551623,432559,30-04-2018,15.0
2023502,465327,26-08-2019,9.0
2244265,479662,13-03-2020,5.0
2244284,479662,13-03-2020,3.0
1341799,414127,04-08-2017,7.0
1532794,432563,16-04-2018,4.0
1779786,446895,11-12-2018,19.0
1772611,446896,10-12-2018,2.0
1893217,457143,01-05-2018,2.0
1588943,432569,05-06-2018,16.0
1923202,459194,24-05-2019,7.0
2308648,483772,07-05-2020,2.0
1305145,414141,23-06-2017,8.0
1404097,420286,27-10-2017,10.0
1386881,420291,04-10-2017,5.0
1411447,422339,30-10-2017,20.0
1923171,459205,21-05-2019,12.0
1772652,446917,14-12-2018,3.0
2260458,479685,19-03-2020,2.0
1376008,418248,02-10-2017,8.0
2636068,502220,02-02-2021,21.0
2390735,487888,13-07-2020,32.0
2190563,475601,16-01-2020,19.0
2022924,465362,06-09-2019,9.0
2215936,477650,10-02-2020,4.0
1311292,414162,01-07-2017,1.0
1319384,414162,14-07-2017,11.0
1354990,418257,30-08-2017,5.0
1365830,418257,13-09-2017,1.0
1463213,418257,22-12-2017,16.0
2387618,487891,09-07-2020,33.0
1584437,430551,11-06-2018,9.0
2339386,481751,29-05-2020,16.0
2366982,481752,17-06-2020,13.0
2278380,481754,27-04-2020,28.0
2391617,487896,14-07-2020,16.0
1358849,418268,25-08-2017,5.0
2391121,487897,14-07-2020,4.0
2391149,487897,14-07-2020,2.0
2391152,487897,14-07-2020,2.0
2545638,496095,04-11-2020,1.0
2559358,496095,18-11-2020,1.0
2559392,496095,18-11-2020,1.0
2559446,496095,18-11-2020,26.0
1973509,461280,02-07-2019,4.0
2637569,502241,29-01-2021,6.0
2185569,471519,06-12-2019,12.0
1282236,414175,23-06-2017,32.0
1306441,416224,04-07-2017,6.0
2523681,496102,26-10-2020,15.0
2523707,496102,26-10-2020,6.0
2662480,504298,12-03-2021,10.0
1687515,442859,25-09-2018,4.0
1987824,463340,18-07-2019,16.0
1598886,436717,27-06-2018,2.0
1598981,436717,03-07-2018,10.0
1516652,430574,21-03-2018,8.0
1516663,430574,21-03-2018,5.0
1506095,430575,28-03-2018,20.0
2703277,506351,19-03-2021,3.0
2703293,506351,19-03-2021,13.0
2700569,506351,17-03-2021,1.0
2505672,489966,30-10-2020,45.0
2522680,494067,21-10-2020,2.0
1251672,412149,03-05-2017,9.0
1251689,412149,03-05-2017,9.0
2053976,467447,23-09-2019,21.0
2563495,498167,24-11-2020,43.0
2718117,494074,31-03-2021,7.0
1301481,414204,14-06-2017,8.0
1880595,451068,01-04-2019,28.0
2059642,451068,27-09-2019,26.0
2180126,451068,19-12-2019,7.0
2180140,451068,19-12-2019,2.0
1347673,418308,16-08-2017,6.0
1717447,442892,19-10-2018,56.0
1717943,442892,19-10-2018,24.0
1717947,442892,19-10-2018,32.0
1723580,442892,24-10-2018,56.0
1740185,442892,08-11-2018,58.0
2455248,492046,03-09-2020,15.0
2564218,498192,20-11-2020,3.0
1202489,408081,06-03-2017,9.0
1271404,412178,15-05-2017,5.0
2425719,490005,25-09-2020,6.0
1280242,414230,30-05-2017,10.0
1217385,408087,11-03-2017,6.0
2310398,483865,02-06-2020,7.0
2083885,469531,14-11-2019,11.0
1225643,410139,22-03-2017,22.0
2084163,469533,08-11-2019,3.0
2636361,502306,21-01-2021,6.0
1259242,412197,26-04-2017,7.0
1259251,412197,26-04-2017,9.0
2524770,496167,28-10-2020,9.0
1806024,449072,23-01-2019,9.0
1459056,426545,22-12-2017,5.0
1342988,418354,31-08-2017,7.0
2664910,504376,01-03-2021,6.0
2504750,494138,09-10-2020,4.0
1254609,412223,08-05-2017,5.0
1254611,412223,08-05-2017,5.0
1278174,412224,23-05-2017,3.0
1561377,432706,07-05-2018,2.0
2054139,467523,26-09-2019,2.0
2153808,467527,06-12-2019,15.0
1895731,457287,30-04-2019,6.0
2456005,492105,09-09-2020,6.0
2569371,498251,12-12-2020,18.0
1704283,442955,08-10-2018,14.0
1531998,424525,10-04-2018,3.0
2067920,467534,15-11-2019,16.0
2069926,463441,03-10-2019,6.0
2069944,463441,03-10-2019,8.0
2024115,465489,30-08-2019,2.0
2191838,475729,24-01-2020,11.0
1371073,420440,18-09-2017,7.0
1617789,436827,03-07-2018,6.0
1498412,428636,23-02-2018,7.0
2525421,496221,27-10-2020,4.0
1479947,426590,26-01-2018,3.0
1369755,420444,19-09-2017,22.0
1395677,420444,17-10-2017,10.0
1724650,445028,25-10-2018,6.0
2159130,473701,13-12-2019,6.0
2720481,506469,07-04-2021,3.0
2720497,506469,07-04-2021,24.0
2720505,506469,07-04-2021,21.0
2720536,506469,07-04-2021,3.0
2724236,506470,12-04-2021,7.0
2724257,506470,12-04-2021,6.0
2724453,506473,12-04-2021,7.0
2724461,506473,12-04-2021,6.0
1901445,453229,03-05-2019,6.0
1510673,428654,26-03-2018,15.0
1358425,416366,06-09-2017,38.0
1358437,416366,06-09-2017,1.0
2745006,508529,16-04-2021,13.0
1255865,410229,26-04-2017,7.0
2024408,465528,30-08-2019,10.0
1865210,455291,09-04-2019,8.0
1615592,434812,29-06-2018,8.0
1225719,410236,19-04-2017,11.0
1434549,420477,20-11-2017,1.0
1434550,420477,20-11-2017,9.0
1597111,436863,21-06-2018,9.0
2563593,496257,19-11-2020,6.0
1515037,430722,23-03-2018,8.0
2600528,496258,11-12-2020,8.0
2765256,508546,04-05-2021,13.0
2765261,508546,04-05-2021,7.0
2331614,477832,20-05-2020,6.0
1600252,434830,06-06-2018,4.0
1586257,434830,05-06-2018,8.0
1485294,428688,06-02-2018,14.0
2665139,500369,19-02-2021,5.0
1377998,420496,26-09-2017,22.0
1254036,412307,01-05-2017,26.0
2645997,500374,29-01-2021,4.0
2728217,500375,02-04-2021,7.0
1233704,410264,31-03-2017,4.0
1225903,410265,03-04-2017,5.0
1716631,445081,22-10-2018,10.0
1958495,461467,24-06-2019,2.0
1736273,438939,16-11-2018,15.0
1286212,414367,12-06-2017,10.0
1286231,414367,12-06-2017,8.0
1286242,414367,12-06-2017,11.0
1286246,414367,12-06-2017,7.0
2752889,508578,30-04-2021,4.0
2102295,469669,28-10-2019,18.0
2120947,471718,16-11-2019,4.0
1491966,428712,13-02-2018,6.0
1235633,410280,12-04-2017,28.0
1235088,410281,29-03-2017,25.0
1707822,430768,01-08-2018,8.0
1571600,412338,09-06-2018,3.0
1463736,418483,01-12-2017,1.0
1445210,418483,30-11-2017,12.0
1540361,428724,16-03-2018,3.0
1428158,424627,18-12-2017,9.0
1397104,422585,24-10-2017,6.0
1372874,420539,04-10-2017,28.0
1678000,436925,14-09-2018,6.0
1747050,447169,30-11-2018,38.0
1597245,436935,14-06-2018,12.0
1540340,428744,16-03-2018,9.0
1437954,412363,28-11-2017,1.0
1447857,412363,05-12-2017,3.0
1895637,455371,24-04-2019,6.0
2204593,475855,31-01-2020,8.0
1259977,412369,03-05-2017,15.0
1537663,432850,20-04-2018,2.0
1506165,424657,08-03-2018,3.0
1917946,457427,15-05-2019,4.0
2248769,479959,20-04-2020,16.0
2055764,467672,24-09-2019,2.0
2248304,479960,20-04-2020,18.0
1517677,430810,27-03-2018,21.0
2290586,477914,20-04-2020,6.0
1747379,447193,30-11-2018,7.0
1717430,445155,02-11-2018,6.0
2380956,486115,26-06-2020,6.0
1733854,443113,05-11-2018,8.0
1972824,461546,22-08-2019,24.0
2615723,500461,18-01-2021,3.0
1638813,439027,23-07-2018,6.0
1721550,445172,24-10-2018,6.0
1866948,455411,06-04-2019,5.0
1536989,432888,24-04-2018,9.0
1867083,455418,10-04-2019,9.0
1297002,414459,16-06-2017,14.0
1202523,408322,16-02-2017,6.0
1202540,408322,16-02-2017,5.0
1202547,408322,16-02-2017,5.0
1202550,408322,16-02-2017,3.0
1401480,422659,24-10-2017,10.0
1529871,428806,09-04-2018,1.0
1529873,428806,09-04-2018,10.0
1928889,459527,05-06-2019,13.0
1570212,434951,24-05-2018,7.0
1570225,434951,24-05-2018,3.0
1374687,420619,26-09-2017,6.0
1374693,420619,26-09-2017,5.0
1404990,420619,25-10-2017,3.0
1404998,420619,25-10-2017,3.0
1561422,420619,07-05-2018,7.0
1561430,420619,07-05-2018,7.0
1561440,420619,07-05-2018,2.0
1313485,416524,04-07-2017,5.0
1313491,416524,04-07-2017,6.0
1561391,420621,07-05-2018,8.0
1328592,416527,14-07-2017,6.0
1328594,416527,14-07-2017,5.0
1328603,416527,14-07-2017,6.0
1328634,416527,14-07-2017,5.0
1379474,420628,27-09-2017,16.0
1358076,418581,31-08-2017,19.0
2266991,480023,25-03-2020,12.0
1688570,443168,06-07-2018,14.0
1557553,432929,24-04-2018,10.0
1569452,434977,09-06-2018,13.0
1569464,434977,09-06-2018,9.0
1311228,416546,10-07-2017,22.0
1811930,451360,15-02-2019,15.0
1849961,451361,14-03-2019,1.0
2163542,473895,15-01-2020,4.0
2163556,473895,15-01-2020,5.0
1276048,412455,06-06-2017,8.0
1388037,420649,06-10-2017,4.0
1370998,420652,29-09-2017,5.0
1371025,420652,29-09-2017,6.0
1307706,414509,26-06-2017,1.0
1301649,414509,23-06-2017,4.0
1334029,414509,24-07-2017,1.0
1334044,414509,24-07-2017,1.0
1467350,414509,19-12-2017,4.0
1540030,414509,16-03-2018,6.0
1540071,414509,16-03-2018,16.0
1540091,414509,16-03-2018,1.0
1540098,414509,16-03-2018,33.0
1540105,414509,16-03-2018,1.0
1540111,414509,16-03-2018,5.0
1286438,414510,09-06-2017,6.0
2046343,437040,11-09-2019,15.0
2640191,502576,07-02-2021,7.0
2640192,502576,07-02-2021,9.0
2640201,502576,07-02-2021,7.0
2640223,502576,07-02-2021,6.0
1398348,422704,25-10-2017,11.0
1542104,430900,18-04-2018,10.0
1542105,430900,18-04-2018,14.0
2531756,496437,29-10-2020,10.0
1688834,443190,05-11-2018,6.0
1688848,443190,05-11-2018,3.0
1398447,422709,27-10-2017,10.0
1550692,430905,23-04-2018,7.0
1578560,435001,24-05-2018,7.0
1617042,435007,05-07-2018,1.0
2640556,502593,01-02-2021,8.0
1899475,457547,20-05-2019,12.0
1899487,457547,20-05-2019,18.0
1899490,457547,20-05-2019,1.0
2709545,506702,24-03-2021,2.0
2575562,498514,25-11-2020,4.0
1465486,426835,19-01-2018,13.0
1450091,422741,08-12-2017,4.0
2739031,504662,15-04-2021,17.0
2031662,465752,23-09-2019,6.0
2035034,465754,23-09-2019,20.0
2035087,465754,23-09-2019,55.0
2035116,465754,23-09-2019,51.0
2030050,465754,05-10-2019,42.0
2030081,465754,05-10-2019,51.0
2035622,465754,28-09-2019,43.0
2035640,465754,28-09-2019,28.0
1392972,420698,11-10-2017,7.0
2323006,478044,20-05-2020,6.0
1211719,408413,27-02-2017,1.0
1220194,408413,09-03-2017,4.0
1220198,408413,09-03-2017,5.0
1211700,408414,27-02-2017,4.0
1706955,443231,12-10-2018,10.0
1707000,443231,12-10-2018,4.0
1707003,443231,12-10-2018,12.0
1707006,443231,12-10-2018,5.0
2040747,463714,09-09-2019,6.0
1847489,453475,11-03-2019,11.0
1473930,422757,31-12-2017,9.0
2494985,494441,21-10-2020,4.0
1213488,408427,03-03-2017,15.0
1284790,414572,17-06-2017,14.0
2776587,510831,12-05-2021,2.0
2468475,492401,18-09-2020,7.0
1610643,435057,26-06-2018,14.0
2612542,500595,06-01-2021,6.0
1241638,410483,05-04-2017,4.0
1312679,416626,27-07-2017,11.0
1312717,416626,27-07-2017,1.0
2748128,490358,28-06-2021,21.0
1986384,461687,12-07-2019,6.0
1646533,439160,03-08-2018,7.0
2713354,490361,26-04-2021,9.0
2713361,490361,26-04-2021,4.0
2713378,490361,26-04-2021,4.0
2713388,490361,26-04-2021,10.0
2713391,490361,26-04-2021,9.0
1760841,447359,23-11-2018,6.0
2531943,496513,16-11-2020,13.0
2531956,496513,16-11-2020,4.0
2283314,482181,15-04-2020,9.0
2283335,482181,15-04-2020,9.0
1571451,435079,25-05-2018,13.0
1961544,461708,01-07-2019,2.0
1961589,461710,08-07-2019,2.0
1375870,420753,02-10-2017,15.0
1347317,418708,11-09-2017,8.0
1347321,418708,11-09-2017,10.0
1539483,433051,23-04-2018,11.0
1634508,439196,23-07-2018,35.0
2646953,500639,28-01-2021,8.0
2091242,467874,18-10-2019,13.0
1859664,453538,20-03-2019,9.0
2748153,508837,20-04-2021,4.0
2131372,418728,13-12-2019,4.0
2340499,478122,22-05-2020,2.0
1450029,422828,07-12-2017,8.0
1465968,422829,07-12-2017,5.0
1531735,422830,06-04-2018,7.0
1240050,410546,21-04-2017,5.0
1240051,410546,21-04-2017,6.0
2803494,506804,03-06-2021,5.0
2284636,482232,01-05-2020,27.0
2522640,492473,21-10-2020,6.0
1541466,426941,16-03-2018,14.0
2542407,496575,16-11-2020,53.0
1788316,449472,11-01-2019,2.0
1788572,449475,18-01-2019,14.0
1643899,439238,30-08-2018,9.0
1914653,455622,07-05-2019,4.0
1572851,435144,26-05-2018,14.0
2739438,508872,16-04-2021,6.0
1397216,418760,13-09-2017,10.0
2392797,488390,14-07-2020,2.0
2738737,506829,15-04-2021,6.0
2251172,480205,27-03-2020,6.0
1304526,410577,22-06-2017,24.0
1524194,431059,30-03-2018,2.0
1285552,408532,01-06-2017,4.0
1754821,447450,28-11-2018,12.0
1477975,422875,23-01-2018,10.0
2533838,496604,02-11-2020,9.0
2099604,469980,25-10-2019,5.0
1815194,451548,15-06-2019,9.0
1815213,451548,15-06-2019,7.0
1815216,451548,15-06-2019,12.0
1815217,451548,15-06-2019,10.0
1433451,424923,30-11-2017,11.0
1433471,424923,30-11-2017,7.0
1901585,457695,07-06-2019,21.0
1982328,459745,10-07-2019,4.0
2780007,508899,20-05-2021,5.0
1560664,433124,09-05-2018,2.0
2141243,469988,25-11-2019,11.0
2141250,469988,25-11-2019,1.0
1771680,447462,06-12-2018,5.0
2310337,482278,04-05-2020,10.0
2123320,469994,11-11-2019,2.0
1498462,429035,23-02-2018,7.0
1498464,429035,23-02-2018,6.0
1610294,437228,06-07-2018,8.0
1610310,437229,05-07-2018,6.0
1372679,420842,11-10-2017,3.0
2408032,482288,17-07-2020,5.0
2776913,508913,12-05-2021,13.0
2776919,508913,12-05-2021,6.0
1323057,412658,12-07-2017,3.0
1323078,412658,12-07-2017,7.0
1540461,427000,16-03-2018,13.0
2714255,506873,26-03-2021,2.0
1963608,461818,24-06-2019,2.0
2565112,494587,19-11-2020,4.0
2565117,494587,19-11-2020,4.0
2565161,494587,19-11-2020,5.0
2565171,494587,19-11-2020,4.0
1726930,445433,31-10-2018,11.0
1288366,414712,17-06-2017,7.0
1470346,427006,15-01-2018,5.0
1495223,427006,19-02-2018,5.0
2824602,496639,16-06-2021,3.0
2824605,496639,16-06-2021,2.0
2839149,496639,18-06-2021,1.0
1221619,408576,14-03-2017,4.0
1221628,408576,14-03-2017,4.0
1403383,422908,27-10-2017,2.0
1403387,422908,27-10-2017,3.0
1924602,455676,24-05-2019,1.0
1924616,455676,24-05-2019,10.0
1924637,455676,24-05-2019,8.0
1924647,455676,24-05-2019,1.0
1541068,433157,26-04-2018,16.0
1319792,416774,28-07-2017,7.0
1403446,422917,06-11-2017,33.0
2434752,490504,11-09-2020,9.0
1315905,416777,15-09-2017,11.0
2534780,496650,17-11-2020,11.0
1489484,429067,12-02-2018,10.0
2497292,494604,14-10-2020,7.0
1761806,447501,26-11-2018,2.0
2443733,490507,09-09-2020,13.0
1915119,457742,12-05-2019,14.0
1954997,459792,14-06-2019,5.0
1604610,437265,23-07-2018,5.0
1604646,437265,23-07-2018,3.0
1604785,437265,23-07-2018,3.0
1604808,437265,23-07-2018,2.0
1605017,437265,13-08-2018,4.0
1605052,437265,13-08-2018,4.0
2330512,474133,22-05-2020,36.0
2620630,500760,29-01-2021,2.0
2741466,508954,26-04-2021,12.0
2323033,474141,15-05-2020,5.0
1260713,412703,11-05-2017,6.0
1527804,427043,13-04-2018,7.0
1928504,457763,27-05-2019,3.0
1928511,457763,27-05-2019,4.0
1928523,457763,27-05-2019,16.0
1928540,457763,27-05-2019,4.0
1938525,457763,28-06-2019,25.0
