,Ing_Order,Ing_Datum,Ing_Aantal
2185174,467178,13-09-2019,2.0
1456987,418029,02-08-2017,2.0
1335194,409839,13-03-2017,4.0
1402612,409839,06-06-2017,1.0
2053048,458997,16-05-2019,3.0
1686097,434424,14-05-2018,6.0
2448185,483576,30-04-2020,2.0
2053182,459002,14-05-2019,4.0
1453371,418043,28-08-2017,4.0
2448382,483582,30-04-2020,6.0
1691633,434438,07-09-2018,1.0
1759555,434438,23-07-2018,1.0
2739087,499981,04-01-2021,7.0
2591594,491791,31-08-2020,2.0
2646595,491791,02-10-2020,2.0
1686337,434447,14-05-2018,5.0
1453900,418069,31-07-2017,4.0
2873282,508182,08-04-2021,2.0
1453988,418075,31-07-2017,2.0
1454032,418077,07-08-2017,4.0
1686728,434466,07-05-2018,3.0
1686735,434466,07-05-2018,4.0
1732104,434466,21-06-2018,1.0
1760230,434466,20-07-2018,5.0
1454072,418082,01-08-2017,4.0
2882164,508196,14-04-2021,5.0
1454176,418086,18-09-2017,1.0
2449414,483623,30-04-2020,6.0
2455377,483623,06-05-2020,10.0
1454224,418089,28-07-2017,4.0
1929977,450862,18-01-2019,2.0
1818667,442679,16-10-2018,5.0
1706185,434489,04-06-2018,1.0
2054816,459068,16-05-2019,4.0
1454346,418110,28-07-2017,2.0
2592581,491843,16-09-2020,2.0
1574700,426315,13-12-2017,2.0
1336771,409934,15-03-2017,2.0
1929642,450897,28-01-2019,9.0
2593017,491859,07-09-2020,4.0
1810922,442707,19-09-2018,3.0
1534096,418131,30-10-2017,4.0
1811426,442710,20-09-2018,26.0
2450694,483669,06-05-2020,4.0
2450360,483681,28-05-2020,4.0
2186921,467298,17-09-2019,8.0
1336643,409955,20-03-2017,1.0
2450372,483683,04-05-2020,4.0
2187063,467301,19-09-2019,14.0
2321736,467301,14-01-2020,4.0
2450441,483685,06-05-2020,8.0
2450474,483686,07-05-2020,8.0
2450507,483687,08-05-2020,8.0
2187105,467305,11-10-2019,4.0
1574942,426346,14-12-2017,2.0
2450822,483700,07-05-2020,2.0
2450824,483703,06-05-2020,4.0
1575148,426360,03-01-2018,4.0
2593935,491897,07-09-2020,8.0
2593998,491897,07-09-2020,8.0
2187465,467322,17-09-2019,2.0
1812178,442747,02-10-2018,4.0
1812252,442748,03-10-2018,4.0
2450891,483705,06-05-2020,3.0
2594315,491902,02-09-2020,4.0
2187528,467328,17-09-2019,6.0
2594018,491912,08-09-2020,8.0
2594038,491912,08-09-2020,8.0
2452819,483720,04-05-2020,2.0
2594105,491914,09-09-2020,8.0
2594125,491914,09-09-2020,8.0
1699396,434570,07-06-2018,1.0
1699444,434570,07-06-2018,2.0
2594148,491917,10-09-2020,8.0
2594168,491917,10-09-2020,8.0
2452800,483725,04-05-2020,5.0
1455451,418191,10-08-2017,2.0
1811936,442770,19-09-2018,8.0
1575686,426387,22-01-2018,3.0
2458085,483730,08-05-2020,2.0
2458925,483732,15-05-2020,4.0
2055246,459158,15-05-2019,2.0
1688304,434582,14-05-2018,5.0
2458699,483734,15-05-2020,2.0
2594341,491929,03-09-2020,4.0
1575756,426396,14-12-2017,8.0
2594356,491933,07-09-2020,4.0
2458652,483740,15-05-2020,3.0
2594408,491935,08-09-2020,4.0
2458628,483741,15-05-2020,2.0
1455525,418207,15-08-2017,2.0
1740987,434597,02-07-2018,4.0
2877639,508325,26-04-2021,1.0
2465187,483750,27-05-2020,2.0
2055743,459179,20-05-2019,1.0
2055761,459180,20-05-2019,4.0
2055798,459181,22-05-2019,2.0
2188674,467374,20-09-2019,1.0
2482204,483758,02-06-2020,4.0
1456088,418224,02-08-2017,4.0
1456117,418225,02-08-2017,2.0
2482239,483760,02-06-2020,7.0
2482300,483761,02-06-2020,4.0
2482316,483762,02-06-2020,4.0
2482387,483768,02-06-2020,4.0
1338060,410041,15-03-2017,2.0
2482723,483770,03-06-2020,2.0
2451390,483772,06-05-2020,2.0
2451399,483772,06-05-2020,2.0
1576416,426431,15-12-2017,2.0
2482873,483777,08-06-2020,2.0
1338166,410050,15-03-2017,3.0
2482916,483780,08-06-2020,5.0
2056245,459205,21-05-2019,2.0
2056369,459208,17-05-2019,3.0
2188864,467409,19-09-2019,8.0
2320446,475601,15-01-2020,2.0
2320477,475606,13-01-2020,3.0
2194709,467422,23-09-2019,2.0
2597364,492006,03-09-2020,2.0
1577019,426471,14-12-2017,2.0
1577067,426472,14-12-2017,2.0
2320669,475626,15-01-2020,2.0
1690105,434669,14-05-2018,2.0
1690207,434673,14-05-2018,6.0
2742395,500216,15-12-2020,4.0
2596185,492030,07-09-2020,4.0
2877098,508417,12-04-2021,13.0
2321089,475655,13-01-2020,2.0
1690684,434698,14-05-2018,7.0
1577587,426507,18-12-2017,2.0
2057668,459275,03-06-2019,4.0
1457732,418314,25-08-2017,7.0
2596597,492046,02-09-2020,5.0
2057699,459280,10-07-2019,7.0
1461282,418320,07-08-2017,4.0
1690934,434712,14-05-2018,5.0
1340596,410139,22-03-2017,2.0
2453521,483877,06-05-2020,8.0
2877586,508460,13-04-2021,3.0
1458446,418353,29-08-2017,3.0
1578117,426547,19-12-2017,4.0
1466165,418362,18-08-2017,1.0
1458659,418362,07-08-2017,4.0
1578284,426557,18-12-2017,4.0
2193836,467525,23-09-2019,1.0
2193862,467526,23-09-2019,2.0
2197434,467527,27-09-2019,4.0
2878018,508486,21-04-2021,4.0
1458953,418379,28-08-2017,2.0
2206524,467534,18-10-2019,6.0
2331049,475729,22-01-2020,3.0
2322069,475729,20-01-2020,2.0
2744065,500309,15-12-2020,2.0
1691833,434774,15-05-2018,4.0
1578575,426583,18-12-2017,4.0
2878323,508504,14-04-2021,7.0
1578757,426592,08-01-2018,2.0
1819421,442980,27-09-2018,3.0
1933626,451182,01-02-2019,2.0
2744122,500336,17-12-2020,2.0
1692135,434803,22-05-2018,5.0
1340650,410228,20-03-2017,1.0
2878785,508532,09-04-2021,4.0
2454401,483957,20-05-2020,70.0
1692350,434812,18-06-2018,2.0
1340717,410236,18-04-2017,1.0
2752439,500351,06-01-2021,5.0
2322486,475775,24-01-2020,5.0
2454788,483970,08-05-2020,4.0
1340863,410250,20-03-2017,2.0
2744621,500365,04-01-2021,5.0
1933677,451215,25-01-2019,2.0
1815953,443024,24-09-2018,2.0
2756632,500369,05-01-2021,9.0
2456575,483983,08-05-2020,2.0
2879552,508564,12-04-2021,3.0
2744924,500375,05-01-2021,9.0
1692840,434840,16-05-2018,2.0
2062364,459417,27-05-2019,5.0
2059669,459417,21-05-2019,8.0
2322871,475799,20-01-2020,4.0
1816386,443039,20-09-2018,1.0
2898122,508578,29-04-2021,1.0
2601652,492200,10-09-2020,2.0
1341451,410280,29-03-2017,2.0
1342944,410281,29-03-2017,1.0
1460259,418474,13-08-2017,1.0
1579779,426679,19-12-2017,1.0
1693303,434873,17-05-2018,4.0
1694918,434887,29-05-2018,2.0
1341626,410313,20-03-2017,2.0
2300929,467664,13-12-2019,11.0
2752458,500436,15-01-2021,7.0
1693701,434908,15-05-2018,2.0
1816857,443100,24-09-2018,2.0
2606308,492262,10-09-2020,4.0
1345675,410345,23-03-2017,1.0
1461330,418538,09-08-2017,2.0
2880999,508655,28-04-2021,9.0
1817155,443121,27-09-2018,4.0
1580353,426739,05-01-2018,4.0
1935112,451316,29-01-2019,5.0
1461689,418559,15-08-2017,4.0
2194236,467713,23-09-2019,1.0
2060990,459525,27-05-2019,2.0
1461732,418566,30-07-2017,2.0
2061253,459527,03-06-2019,3.0
1695358,434951,22-05-2018,2.0
1935538,451342,29-01-2019,2.0
1935549,451343,29-01-2019,2.0
1817988,443156,24-09-2018,2.0
2194308,467733,23-09-2019,2.0
1461935,418581,23-08-2017,6.0
1963998,451349,04-03-2019,4.0
1818034,443163,28-09-2018,5.0
1461998,418588,28-08-2017,1.0
1818084,443165,30-07-2018,4.0
1818128,443168,25-06-2018,4.0
2881795,508708,19-04-2021,4.0
1935819,451364,29-01-2019,4.0
1935840,451364,29-01-2019,2.0
1580714,426792,22-12-2017,2.0
1580722,426793,05-01-2018,6.0
1695060,434989,22-05-2018,4.0
1936072,451373,30-01-2019,4.0
2882010,508720,19-04-2021,4.0
2062346,459573,23-05-2019,2.0
2882149,508726,14-04-2021,2.0
1476795,418615,07-09-2017,9.0
1585801,418616,08-01-2018,8.0
2324878,475961,17-01-2020,4.0
2062499,459580,05-06-2019,4.0
1735655,435007,25-06-2018,2.0
1581202,426816,22-12-2017,5.0
2602044,492353,07-09-2020,4.0
1585320,426830,11-01-2018,3.0
1462554,418639,11-08-2017,4.0
1462556,418639,11-08-2017,2.0
2602118,492368,27-10-2020,5.0
1581293,426835,12-01-2018,2.0
2325028,475990,20-01-2020,6.0
1819022,443233,26-09-2018,4.0
2611289,492401,15-09-2020,2.0
2747987,500596,07-01-2021,4.0
1696469,435062,18-05-2018,16.0
1463208,418678,16-08-2017,2.0
1696631,435072,29-05-2018,4.0
2196169,467843,26-09-2019,4.0
2196224,467846,15-10-2019,5.0
1696713,435079,22-05-2018,1.0
1937656,451468,11-02-2019,2.0
1937623,451468,06-02-2019,4.0
2063476,459662,03-06-2019,2.0
1582113,426901,02-01-2018,2.0
1582114,426901,02-01-2018,18.0
1582124,426903,02-01-2018,2.0
1582129,426903,02-01-2018,18.0
2748719,500639,12-01-2021,3.0
1944883,451489,08-02-2019,6.0
2196613,467874,25-09-2019,2.0
2198624,467875,25-09-2019,3.0
2196736,467876,25-09-2019,4.0
1463891,418722,24-08-2017,2.0
1463983,418725,15-08-2017,20.0
1937972,451495,25-02-2019,5.0
1355420,410546,18-04-2017,1.0
1465503,418745,21-08-2017,2.0
2749078,500670,04-01-2021,2.0
1820574,443327,26-09-2018,7.0
1820707,443333,26-09-2018,2.0
1464447,418760,13-09-2017,1.0
2326528,476105,20-01-2020,2.0
2064272,459722,23-05-2019,6.0
1659410,426958,11-04-2018,2.0
1698131,435161,22-05-2018,3.0
1346297,410585,31-05-2017,100.0
2071069,459745,04-06-2019,3.0
2886286,508907,19-04-2021,2.0
1698431,435182,23-05-2018,10.0
2886118,508913,19-04-2021,4.0
2886207,508913,28-04-2021,2.0
1583031,426996,08-01-2018,2.0
1583093,427006,08-01-2018,5.0
1614476,427006,16-02-2018,2.0
1465553,418819,18-08-2017,2.0
2065425,459792,31-05-2019,7.0
1346846,410641,29-03-2017,1.0
1583380,427027,09-01-2018,2.0
1594277,427027,22-01-2018,2.0
2754124,500760,26-01-2021,2.0
2887283,508954,21-04-2021,1.0
2198850,467998,30-09-2019,5.0
1583638,427043,12-01-2018,2.0
1588481,427043,12-01-2018,2.0
1583706,427046,12-01-2018,2.0
1822310,443434,16-10-2018,2.0
1942085,451630,18-02-2019,4.0
1940212,451630,05-02-2019,3.0
1940269,451632,04-02-2019,1.0
1822563,443447,15-10-2018,1.0
1699923,435262,24-05-2018,6.0
2199215,468039,25-09-2019,24.0
2243025,468039,28-10-2019,6.0
2887872,509003,16-04-2021,8.0
2751690,500814,05-01-2021,8.0
2328646,476246,20-01-2020,1.0
2899096,509017,20-04-2021,3.0
1940857,451673,05-02-2019,4.0
1584078,427105,09-01-2018,2.0
2606748,492646,11-01-2021,4.0
2752082,500842,05-01-2021,9.0
1347811,410730,28-03-2017,5.0
2335149,476267,14-02-2020,7.0
2335109,476268,14-02-2020,2.0
2335020,476269,14-02-2020,3.0
2334112,476271,07-02-2020,4.0
2334231,476273,07-02-2020,3.0
2334088,476274,07-02-2020,3.0
2334012,476275,07-02-2020,2.0
2333763,476276,07-02-2020,1.0
2069166,459893,03-06-2019,6.0
1347940,410742,29-03-2017,2.0
2466325,484468,13-05-2020,6.0
1352812,410751,03-04-2017,8.0
1348457,410751,31-03-2017,2.0
1824358,443529,03-10-2018,10.0
1941448,451728,08-02-2019,5.0
2889135,509073,16-04-2021,2.0
1700671,435346,12-06-2018,2.0
1944917,451735,11-02-2019,4.0
1975265,451744,07-03-2019,14.0
1824827,443558,01-10-2018,2.0
2200915,468136,30-09-2019,2.0
1824944,443564,28-09-2018,2.0
1468332,418988,22-08-2017,2.0
2201109,468145,03-10-2019,2.0
2409388,476338,20-04-2020,2.0
1825067,443573,01-10-2018,3.0
2329873,476342,21-01-2020,6.0
1348806,410807,28-03-2017,2.0
1941925,451769,11-02-2019,10.0
2052349,451769,13-05-2019,1.0
2331017,476351,27-01-2020,2.0
1585434,427204,22-01-2018,3.0
1942422,451791,07-02-2019,9.0
2330303,476369,22-01-2020,4.0
2467713,484562,18-05-2020,4.0
2520894,484562,26-06-2020,1.0
1825591,443605,03-10-2018,8.0
2890367,509150,16-04-2021,2.0
2609489,492785,15-09-2020,4.0
1825916,443635,04-10-2018,2.0
2609547,492789,16-09-2020,4.0
2068959,460028,03-06-2019,2.0
2331140,476412,29-01-2020,2.0
2330780,476415,23-01-2020,6.0
2330883,476423,23-01-2020,2.0
2074476,460040,28-06-2019,3.0
2202379,468233,09-10-2019,2.0
2330921,476427,23-01-2020,7.0
2202424,468238,30-09-2019,5.0
1943290,451854,05-02-2019,1.0
1959838,451854,20-02-2019,2.0
1960102,451854,20-02-2019,2.0
2330993,476433,23-01-2020,1.0
2610214,492818,11-09-2020,5.0
2393043,476441,16-03-2020,3.0
2069428,460058,07-06-2019,7.0
1586530,427293,11-01-2018,1.0
1586549,427294,09-01-2018,7.0
1827182,443677,03-10-2018,4.0
2331248,476448,27-01-2020,1.0
1350644,410916,30-03-2017,1.0
1703434,435495,01-06-2018,2.0
1591678,427306,20-01-2018,3.0
1943714,451896,08-02-2019,4.0
2203240,468282,07-10-2019,2.0
1826782,443707,02-10-2018,5.0
1470105,419132,29-08-2017,2.0
1586875,427325,15-01-2018,1.0
1703831,435520,24-05-2018,2.0
2611028,492865,11-09-2020,4.0
1586953,427331,10-01-2018,4.0
1351261,410958,04-04-2017,1.0
2468633,484687,18-05-2020,2.0
1587301,427356,09-01-2018,2.0
2469498,484720,18-05-2020,3.0
1704529,435573,28-05-2018,2.0
1587600,427383,18-01-2018,4.0
1944862,451959,11-02-2019,4.0
1471310,419193,29-08-2017,2.0
1486914,419193,13-09-2017,2.0
2204372,468362,02-10-2019,3.0
2332509,476558,27-01-2020,4.0
2337093,476558,28-01-2020,1.0
1704904,435604,28-05-2018,2.0
1704945,435611,04-06-2018,2.0
2612538,492965,11-09-2020,4.0
1352608,411051,04-04-2017,1.0
1588464,427441,11-01-2018,9.0
2612786,492984,16-09-2020,4.0
2634123,492984,29-09-2020,2.0
2205374,468411,22-10-2019,3.0
1705339,435644,04-06-2018,3.0
2470425,484797,18-05-2020,2.0
2205187,468416,02-10-2019,8.0
2205529,468422,02-10-2019,4.0
2205581,468422,08-10-2019,1.0
2072250,460236,05-06-2019,2.0
2894663,509388,21-04-2021,2.0
1588792,427475,15-01-2018,2.0
1833503,443861,09-10-2018,4.0
2613231,493015,21-09-2020,12.0
2613211,493016,14-09-2020,3.0
2613273,493019,22-09-2020,12.0
2613295,493020,23-09-2020,12.0
1588832,427485,15-01-2018,2.0
2613347,493022,24-09-2020,12.0
1828599,443868,05-10-2018,3.0
2613375,493024,25-09-2020,12.0
1353310,411103,03-04-2017,2.0
1589004,427490,15-01-2018,2.0
2335571,476646,27-01-2020,6.0
1353457,411111,03-04-2017,5.0
1479445,419303,11-09-2017,7.0
1980173,452072,13-03-2019,8.0
1946802,452073,11-03-2019,4.0
2757394,501231,06-01-2021,3.0
2072810,460277,05-06-2019,2.0
2333722,476662,27-01-2020,10.0
1472699,419319,29-08-2017,5.0
1706193,435705,29-05-2018,8.0
2614152,493054,28-09-2020,3.0
1472891,419327,29-08-2017,4.0
2476233,484869,25-05-2020,4.0
1706320,435721,31-05-2018,2.0
2335516,476683,06-02-2020,2.0
2206778,468496,07-10-2019,8.0
2657036,493074,16-10-2020,1.0
2073442,460311,31-05-2019,4.0
2335982,476695,12-02-2020,2.0
2614497,493081,21-09-2020,9.0
1494351,419357,22-09-2017,8.0
2614794,493089,17-09-2020,6.0
2334639,476709,27-01-2020,2.0
2334768,476712,31-01-2020,2.0
2343750,476712,03-02-2020,2.0
2334807,476713,07-02-2020,2.0
1947528,452141,12-02-2019,8.0
1707635,435764,04-06-2018,18.0
1720121,435765,19-06-2018,18.0
1473557,419381,29-08-2017,2.0
2207756,468538,03-10-2019,2.0
2761351,501309,11-01-2021,3.0
2758848,501309,07-01-2021,12.0
2896522,509505,26-04-2021,2.0
3019851,509505,28-07-2021,2.0
1948295,452165,18-02-2019,4.0
1354127,411206,05-04-2017,6.0
2615398,493128,16-09-2020,4.0
1707334,435789,29-05-2018,4.0
2615571,493135,15-09-2020,5.0
1707381,435793,29-05-2018,2.0
2336187,476755,27-01-2020,4.0
2339970,476755,31-01-2020,5.0
1948065,452179,13-02-2019,4.0
1832511,443993,09-10-2018,4.0
1474517,419420,04-09-2017,2.0
2074546,460383,05-06-2019,2.0
2335826,476773,28-01-2020,4.0
1590502,427622,15-01-2018,2.0
2208507,468582,14-10-2019,2.0
2760976,501350,07-01-2021,3.0
2208413,468586,11-10-2019,4.0
2616035,493163,28-09-2020,21.0
2208725,468589,02-10-2019,1.0
2473624,484974,20-05-2020,6.0
2473655,484975,02-06-2020,2.0
2616136,493168,18-09-2020,7.0
1354486,411249,04-04-2017,1.0
2897233,509554,29-04-2021,2.0
1590664,427635,16-01-2018,3.0
2473826,484982,25-05-2020,2.0
1707988,435835,31-05-2018,4.0
1590893,427647,16-01-2018,2.0
1948887,452224,13-02-2019,7.0
1591114,427669,16-01-2018,2.0
1708662,435862,05-06-2018,4.0
2760218,501402,07-01-2021,9.0
2760268,501404,13-01-2021,10.0
1708800,435869,31-05-2018,4.0
1831509,444063,08-10-2018,4.0
2761288,501408,11-01-2021,4.0
2211151,468643,10-10-2019,4.0
1831668,444067,09-10-2018,2.0
1591353,427686,25-01-2018,1.0
1831738,444071,15-10-2018,10.0
2336990,476849,29-01-2020,2.0
2336996,476851,29-01-2020,2.0
2337039,476854,29-01-2020,2.0
2337065,476858,29-01-2020,2.0
1949688,452283,14-02-2019,4.0
1476052,419529,04-09-2017,2.0
1355913,411342,05-04-2017,2.0
1832399,444111,08-10-2018,2.0
1849096,444112,22-10-2018,4.0
1832636,444112,05-10-2018,4.0
1844007,444112,17-10-2018,4.0
1709610,435923,31-05-2018,3.0
2619529,493278,21-09-2020,4.0
1356248,411359,05-04-2017,4.0
2475840,485089,22-05-2020,8.0
2475930,485090,01-06-2020,8.0
2475957,485091,01-06-2020,8.0
1476473,419558,04-09-2017,2.0
2076930,460520,05-06-2019,4.0
2482082,485097,02-06-2020,8.0
2482101,485098,05-06-2020,8.0
2482031,485099,02-06-2020,8.0
2077075,460529,07-06-2019,5.0
2761448,501494,11-01-2021,4.0
1592665,427770,17-01-2018,2.0
2619014,493312,21-09-2020,16.0
2619110,493313,22-09-2020,16.0
2619173,493314,23-09-2020,16.0
1710453,435975,30-05-2018,2.0
1365375,411400,20-04-2017,6.0
1592797,427786,18-01-2018,1.0
1356901,411403,07-04-2017,6.0
1710547,435980,31-05-2018,4.0
1356946,411404,19-04-2017,10.0
2761911,501519,01-02-2021,1.0
2077780,460565,11-06-2019,3.0
1712554,435989,01-06-2018,4.0
1710556,435989,30-05-2018,6.0
1603013,427800,31-01-2018,2.0
1833563,444193,10-10-2018,2.0
1477800,419619,04-09-2017,2.0
2619846,493348,21-09-2020,2.0
1710679,436004,04-06-2018,2.0
1950889,452390,20-02-2019,4.0
1593184,427816,25-01-2018,2.0
1710854,436013,20-06-2018,4.0
2213234,468785,08-10-2019,3.0
1593490,427828,21-01-2018,5.0
2212772,468790,07-10-2019,6.0
1357464,411451,11-04-2017,2.0
1711103,436030,04-06-2018,2.0
2078958,460609,12-06-2019,1.0
2901277,509763,15-06-2021,3.0
1724033,436036,03-07-2018,1.0
2214940,468804,14-10-2019,3.0
2620625,493386,22-09-2020,4.0
1951371,452426,18-02-2019,2.0
2078782,460621,05-06-2019,4.0
2620734,493389,22-09-2020,6.0
2901445,509773,17-06-2021,7.0
1711433,436052,04-06-2018,5.0
2621946,493403,29-09-2020,1.0
2213957,468827,08-10-2019,8.0
1358353,411501,10-04-2017,2.0
2902083,509805,28-04-2021,4.0
2478590,485236,26-05-2020,2.0
2260958,468853,14-11-2019,4.0
2213699,468854,11-10-2019,4.0
1714377,436089,05-06-2018,1.0
2478627,485242,25-05-2020,8.0
2480613,485242,27-05-2020,10.0
2213778,468859,29-11-2019,4.0
2763788,501650,12-01-2021,4.0
1712198,436115,04-06-2018,6.0
2339867,477076,04-02-2020,1.0
1959586,452502,20-02-2019,4.0
1358892,411546,11-04-2017,2.0
1479494,419738,11-09-2017,2.0
1712277,436125,04-06-2018,2.0
1493817,419745,28-09-2017,4.0
1479381,419749,05-09-2017,14.0
1359269,411558,18-04-2017,1.0
1359232,411567,15-04-2017,12.0
2479565,485296,08-06-2020,6.0
2479544,485296,27-05-2020,7.0
2340945,477106,06-02-2020,2.0
2479608,485302,08-06-2020,5.0
1359450,411583,11-04-2017,2.0
2340901,477119,10-02-2020,2.0
2622683,493509,08-10-2020,4.0
1712895,436169,25-06-2018,5.0
2479815,485321,02-06-2020,6.0
2215133,468940,08-10-2019,4.0
1363815,411596,19-04-2017,4.0
1595367,427983,30-01-2018,2.0
1595383,427985,19-01-2018,2.0
1595385,427986,19-01-2018,6.0
1874628,444374,10-12-2018,2.0
1713106,436184,05-06-2018,6.0
1836652,444385,11-10-2018,3.0
1836668,444386,11-10-2018,2.0
1836675,444387,11-10-2018,2.0
2904568,509925,10-05-2021,9.0
2025105,452585,24-04-2019,2.0
1953909,452586,18-02-2019,2.0
2081327,460782,12-06-2019,6.0
2123905,460782,17-07-2019,4.0
2215660,468978,24-10-2019,4.0
2623671,493564,22-09-2020,2.0
2215854,468989,08-10-2019,4.0
2344420,477186,03-02-2020,2.0
1484854,419847,12-09-2017,3.0
1480968,419849,06-09-2017,2.0
1531479,419849,30-10-2017,3.0
1714187,436234,05-06-2018,5.0
2623654,493580,24-09-2020,4.0
2623783,493586,21-09-2020,2.0
1596177,428052,05-02-2018,2.0
2082004,460820,11-06-2019,4.0
1606960,428060,12-02-2018,4.0
1714464,436253,05-06-2018,3.0
1596300,428063,23-01-2018,1.0
2216381,469023,14-10-2019,2.0
1954806,452639,19-02-2019,4.0
2623928,493604,23-09-2020,3.0
2483577,485414,03-06-2020,3.0
1360723,411690,13-04-2017,3.0
1481497,419884,07-09-2017,4.0
1955019,452652,21-02-2019,4.0
2216559,469045,09-10-2019,4.0
2481674,485429,09-06-2020,4.0
2343309,477239,03-02-2020,5.0
2217421,469051,17-10-2019,1.0
2083198,460870,12-06-2019,8.0
2095136,460871,20-06-2019,4.0
1481802,419913,11-09-2017,4.0
2217471,469066,14-10-2019,3.0
2217505,469067,23-10-2019,2.0
1481963,419919,18-09-2017,2.0
2908240,510039,21-05-2021,4.0
1955624,452697,20-02-2019,11.0
2907166,510043,07-05-2021,14.0
2343985,477281,07-02-2020,4.0
1714879,436322,18-06-2018,4.0
2625114,493673,06-10-2020,4.0
1482312,419955,07-09-2017,4.0
1597066,428150,24-01-2018,3.0
1362242,411768,21-04-2017,4.0
1956291,452732,19-02-2019,4.0
2083389,460927,13-06-2019,13.0
2083448,460929,27-06-2019,2.0
1362386,411781,20-04-2017,2.0
1482585,419973,08-09-2017,2.0
1362730,411785,20-04-2017,4.0
2767787,501900,14-01-2021,9.0
1964852,452749,01-03-2019,12.0
2083638,460943,12-06-2019,4.0
1956687,452755,27-02-2019,4.0
1482934,419990,12-09-2017,1.0
1363100,411805,13-04-2017,2.0
1483003,419997,18-09-2017,2.0
1597465,428195,05-02-2018,3.0
1364222,411811,21-04-2017,8.0
1368801,411814,08-05-2017,3.0
2484146,485543,08-06-2020,4.0
1957073,452782,14-03-2019,4.0
1718073,436399,11-06-2018,2.0
1741658,436399,02-07-2018,4.0
2219200,469175,10-10-2019,2.0
1363243,411831,18-04-2017,2.0
2219249,469177,23-10-2019,2.0
2631550,493757,05-10-2020,6.0
1840987,444608,19-10-2018,5.0
1846718,444608,19-10-2018,4.0
1716277,436418,08-06-2018,4.0
1363640,411847,18-04-2017,2.0
1363547,411861,18-04-2017,2.0
1598280,428248,29-01-2018,2.0
1840667,444640,22-10-2018,3.0
1484113,420065,11-09-2017,5.0
2768943,501988,20-01-2021,2.0
1484191,420072,11-09-2017,2.0
2345882,477418,05-02-2020,4.0
2219839,469227,10-10-2019,2.0
1840731,444651,15-10-2018,2.0
1958220,452854,20-02-2019,4.0
1958236,452854,20-02-2019,1.0
1598625,428282,25-01-2018,2.0
1858482,444666,05-11-2018,9.0
1849067,444667,29-10-2018,3.0
1958476,452863,06-03-2019,4.0
2628315,493829,24-09-2020,4.0
2769583,502022,18-01-2021,4.0
2346822,477446,14-02-2020,2.0
2485369,485639,08-06-2020,7.0
