,Ing_Order,Ing_Datum,Ing_Aantal
2879239,508554,12-04-2021,1.0
2879242,508554,12-04-2021,3.0
2883805,508554,13-04-2021,1.0
2883808,508554,13-04-2021,3.0
2954491,512655,14-06-2021,1.0
3160165,524435,15-12-2021,2.0
2843196,506515,22-03-2021,1.0
3026471,515733,02-08-2021,1.0
3018369,516250,02-08-2021,2.0
3037416,516250,14-08-2021,2.0
3055183,517788,29-09-2021,1.0
2871132,508062,06-04-2021,1.0
3043646,517281,30-09-2021,1.0
3118480,521907,01-11-2021,2.0
3152007,523955,02-12-2021,1.0
3080776,519864,30-09-2021,1.0
3028700,515259,18-08-2021,1.0
3037866,517310,24-08-2021,1.0
2765533,501448,18-01-2021,2.0
2765543,501448,18-01-2021,1.0
2808632,504521,02-03-2021,1.0
3038241,517330,18-08-2021,1.0
3081511,519895,30-09-2021,2.0
2535999,474840,07-07-2020,1.0
2893341,509146,28-05-2021,1.0
2646562,474844,06-10-2020,1.0
2788873,474844,02-02-2021,1.0
2911905,509164,06-05-2021,1.0
2911906,509164,06-05-2021,1.0
2747978,496370,16-12-2020,3.0
2785523,503030,29-01-2021,1.0
3046459,517367,30-08-2021,3.0
3144978,523518,29-11-2021,1.0
3168441,523518,22-12-2021,1.0
2818619,505097,15-02-2021,1.0
2746181,500223,08-01-2021,1.0
2877900,508177,14-04-2021,1.0
2877905,508177,14-04-2021,1.0
3073780,519442,24-09-2021,2.0
2883646,508692,16-04-2021,1.0
2704569,497945,13-11-2020,1.0
2956834,512800,21-06-2021,1.0
2373534,462116,02-03-2020,2.0
2398231,479021,19-03-2020,1.0
3039938,517430,23-08-2021,1.0
2939109,511799,31-05-2021,1.0
2911534,510275,20-05-2021,1.0
2957397,512836,14-06-2021,2.0
3067379,516934,20-09-2021,3.0
3088886,516934,07-10-2021,2.0
2966752,513354,21-06-2021,1.0
3056936,518475,13-09-2021,1.0
3064470,518475,21-09-2021,1.0
3109564,520012,22-10-2021,2.0
2824920,505182,04-03-2021,1.0
2929492,511345,25-05-2021,1.0
2989655,511345,02-07-2021,1.0
2967534,513394,17-06-2021,1.0
2655868,494968,12-10-2020,2.0
3130949,522631,15-11-2021,1.0
3163566,524681,16-12-2021,1.0
3032957,517004,13-08-2021,1.0
2986647,514448,03-07-2021,1.0
2741178,500113,04-01-2021,1.0
2228312,469393,21-10-2019,2.0
2236311,469393,22-10-2019,2.0
2241346,469393,28-10-2019,1.0
2241359,469393,28-10-2019,1.0
2940395,511891,28-05-2021,1.0
2940431,511891,28-05-2021,1.0
2968393,513434,22-06-2021,1.0
2319355,475550,13-01-2020,1.0
2950780,512415,07-06-2021,1.0
3050510,518050,06-09-2021,1.0
3050519,518050,06-09-2021,1.0
2931275,511401,31-05-2021,2.0
2958187,511401,14-06-2021,1.0
2958188,511401,14-06-2021,1.0
2958195,511401,14-06-2021,1.0
2958204,511401,14-06-2021,1.0
2707204,498096,16-11-2020,1.0
2707214,498096,16-11-2020,1.0
2707228,498096,16-11-2020,1.0
2857429,501169,27-03-2021,1.0
2866714,507318,06-04-2021,1.0
2790271,494523,05-02-2021,2.0
3104507,521151,25-10-2021,1.0
2358285,478154,02-03-2020,1.0
2378348,478154,02-03-2020,2.0
2495195,478154,08-06-2020,1.0
2512333,478154,22-06-2020,1.0
2565472,478154,10-08-2020,1.0
2607120,478154,14-09-2020,3.0
2629014,478154,28-09-2020,3.0
2628953,478154,25-09-2020,3.0
2708230,478154,18-11-2020,2.0
2716109,478154,21-11-2020,1.0
2941862,511954,08-06-2021,1.0
2839948,506327,16-03-2021,3.0
3087246,519641,06-10-2021,1.0
3116925,519641,28-10-2021,1.0
2833307,505832,15-03-2021,1.0
2862985,507391,02-04-2021,1.0
3002265,507391,12-07-2021,1.0
3047971,517612,02-09-2021,1.0
2895370,509429,03-05-2021,1.0
3086279,520181,27-10-2021,1.0
2341958,474614,03-02-2020,2.0
2345767,474614,05-02-2020,1.0
3157528,524287,10-12-2021,1.0
3100094,520703,19-10-2021,2.0
