,Ing_Order,Ing_Datum,Ing_Aantal
3053893,518252,20-09-2021,2.0
3160016,524399,13-12-2021,12.0
3054772,518255,03-09-2021,2.0
3125837,522352,11-11-2021,1.0
2907713,510068,30-04-2021,2.0
3160773,524407,09-12-2021,5.0
3126026,522360,08-11-2021,6.0
3129968,522360,10-11-2021,7.0
2910058,510074,09-05-2021,6.0
3126072,522364,08-11-2021,1.0
2781815,501885,01-02-2021,1.0
2864529,501885,02-04-2021,5.0
2856929,501885,29-03-2021,1.0
2859881,501885,29-03-2021,1.0
2936344,501885,03-06-2021,2.0
2908201,510078,03-05-2021,2.0
3159703,524415,10-12-2021,3.0
3126102,522368,16-12-2021,6.0
2840974,505986,17-03-2021,4.0
2833948,505988,22-03-2021,3.0
2870913,508037,14-04-2021,4.0
3126154,522374,12-11-2021,8.0
3091433,520334,10-10-2021,6.0
2834241,505999,15-03-2021,1.0
2834244,505999,15-03-2021,3.0
2834251,505999,15-03-2021,1.0
2945690,512148,04-06-2021,3.0
2982570,514201,29-06-2021,7.0
3018359,516250,02-08-2021,2.0
3037433,516250,14-08-2021,1.0
3160261,524443,15-12-2021,1.0
3160284,524443,15-12-2021,1.0
2982260,514202,30-06-2021,4.0
2871150,508062,06-04-2021,2.0
3088967,520351,05-10-2021,2.0
2768141,501920,18-01-2021,5.0
2946156,512164,01-06-2021,6.0
2771088,501928,25-01-2021,2.0
2908730,510127,04-05-2021,6.0
3089576,520381,05-10-2021,2.0
3160721,524480,13-12-2021,4.0
3171963,524483,21-12-2021,4.0
3160689,524484,17-12-2021,1.0
3055353,518345,06-09-2021,2.0
3055378,518351,09-09-2021,3.0
2909302,510162,10-05-2021,1.0
2983088,514262,28-06-2021,3.0
2909414,510167,11-05-2021,1.0
2872280,508126,11-04-2021,5.0
2872380,508127,11-04-2021,2.0
2872395,508127,11-04-2021,4.0
2948079,512224,01-06-2021,1.0
2988417,514271,12-07-2021,2.0
3127525,522465,12-11-2021,2.0
3055577,518371,20-09-2021,2.0
3090445,520421,08-10-2021,2.0
3127557,522469,09-11-2021,2.0
2799008,504039,22-02-2021,2.0
2909727,510184,03-05-2021,2.0
3129435,522470,30-11-2021,4.0
2743298,499946,04-01-2021,4.0
2792219,499946,05-02-2021,3.0
2793298,499946,05-02-2021,3.0
2821254,499946,03-03-2021,4.0
3055758,518378,10-09-2021,1.0
3080629,518378,28-09-2021,1.0
2909902,510191,11-05-2021,5.0
3161246,524532,13-12-2021,2.0
2628092,493813,19-10-2020,8.0
2628117,493813,19-10-2020,1.0
2694781,493813,05-11-2020,4.0
2708659,493813,17-11-2020,2.0
2903087,493813,30-04-2021,5.0
3055908,518389,13-09-2021,1.0
2836117,506102,15-03-2021,2.0
2947291,512248,01-06-2021,2.0
2847860,504064,26-03-2021,3.0
3020262,516353,16-08-2021,4.0
2983698,514309,29-06-2021,1.0
3128121,522501,12-11-2021,2.0
3020359,516359,23-08-2021,1.0
2836435,506120,18-03-2021,1.0
2910375,510217,03-05-2021,2.0
2836684,506122,15-03-2021,4.0
2947666,512267,15-06-2021,2.0
3162899,524559,17-12-2021,6.0
3056180,518419,08-09-2021,4.0
3128375,522515,22-11-2021,3.0
3161719,524565,11-12-2021,4.0
2984770,514325,05-07-2021,2.0
3161754,524567,10-12-2021,3.0
3128770,522518,18-11-2021,1.0
2873461,508185,12-04-2021,2.0
2873477,508185,12-04-2021,2.0
2873494,508185,12-04-2021,2.0
2667415,495897,20-10-2020,1.0
3128393,522520,23-11-2021,10.0
2948499,512289,14-06-2021,1.0
2873510,508195,08-04-2021,2.0
2873563,508197,08-04-2021,2.0
3091482,520490,07-10-2021,1.0
3021515,516400,29-07-2021,5.0
2911086,510256,10-05-2021,8.0
2984876,514362,05-07-2021,2.0
2984891,514362,05-07-2021,4.0
2873853,508219,09-04-2021,2.0
3056870,518460,14-09-2021,2.0
3091903,520507,07-10-2021,2.0
2873871,508222,09-04-2021,2.0
2812365,500031,25-02-2021,2.0
2873883,508223,09-04-2021,2.0
2985032,514366,05-07-2021,8.0
2911524,510275,20-05-2021,1.0
3162291,524612,13-12-2021,2.0
3129198,522564,02-12-2021,2.0
3162838,524614,15-12-2021,4.0
3056894,518475,10-09-2021,4.0
2801089,504141,03-03-2021,2.0
3163056,524625,16-12-2021,4.0
3092405,520531,11-10-2021,3.0
2837368,506195,17-03-2021,2.0
3057057,518487,10-09-2021,2.0
2771207,502105,29-01-2021,5.0
2837493,506202,12-03-2021,2.0
2856556,502107,27-03-2021,2.0
3129900,522596,15-11-2021,2.0
3023924,516454,16-08-2021,2.0
2770702,502119,25-01-2021,4.0
3058387,518504,13-09-2021,2.0
2837800,506217,15-03-2021,2.0
2740899,500077,04-01-2021,4.0
2837883,506223,15-03-2021,3.0
3057453,518512,07-09-2021,2.0
2874860,508273,12-04-2021,2.0
3163264,524660,13-12-2021,2.0
3141557,522614,22-11-2021,2.0
2838568,506233,16-03-2021,1.0
2875582,508282,19-04-2021,3.0
2811574,504194,01-03-2021,1.0
2811625,504194,24-02-2021,1.0
1546395,424323,13-11-2017,2.0
1595027,424323,22-01-2018,1.0
1600197,424323,29-01-2018,1.0
1622024,424323,10-03-2018,3.0
2381843,479620,04-03-2020,1.0
2802911,504197,22-02-2021,7.0
2949702,512391,10-06-2021,2.0
2949759,512392,03-06-2021,4.0
3163552,524681,16-12-2021,1.0
3093445,520585,08-10-2021,4.0
3153459,506247,01-11-2021,4.0
3123415,516492,07-11-2021,1.0
3130996,522632,15-11-2021,3.0
2998768,514444,12-07-2021,3.0
2998805,514444,15-07-2021,1.0
3023518,516496,02-08-2021,4.0
2741108,500113,04-01-2021,3.0
2228265,469393,21-10-2019,4.0
2246674,469393,30-10-2019,1.0
2721067,469393,25-11-2020,4.0
2986593,514448,03-07-2021,3.0
2986732,514454,03-07-2021,6.0
3130812,522649,15-11-2021,4.0
3163968,524700,17-12-2021,2.0
2986937,514461,12-07-2021,2.0
2319343,475550,13-01-2020,1.0
3024005,516516,01-08-2021,2.0
3024129,516516,01-08-2021,4.0
3024326,516516,08-08-2021,2.0
3024397,516516,08-08-2021,4.0
3024566,516516,15-08-2021,2.0
3024639,516516,15-08-2021,4.0
3131017,522665,16-11-2021,2.0
2839094,506283,16-03-2021,5.0
2707226,498096,16-11-2020,3.0
2875691,508337,08-04-2021,2.0
2896060,508337,26-04-2021,2.0
2938312,508337,28-05-2021,1.0
2803084,504242,19-02-2021,4.0
2839222,506290,16-03-2021,2.0
2950576,512438,04-06-2021,7.0
2803011,504247,18-02-2021,2.0
2707619,498108,23-11-2020,2.0
3094626,520642,08-10-2021,2.0
3164581,524742,15-12-2021,2.0
3094721,520648,11-10-2021,2.0
3094753,520649,15-10-2021,2.0
2772212,502219,25-01-2021,2.0
2876553,508364,14-04-2021,2.0
3059428,518604,09-09-2021,2.0
3164668,524758,13-12-2021,2.0
3131725,522714,15-11-2021,6.0
3132406,522714,22-11-2021,6.0
2951363,512478,04-06-2021,2.0
3165003,524768,17-12-2021,4.0
2913800,510432,17-05-2021,1.0
2938225,508386,31-05-2021,2.0
2880423,508386,19-04-2021,4.0
2919480,508386,10-05-2021,1.0
2925887,508386,19-05-2021,2.0
3110387,520673,25-10-2021,4.0
3095974,520673,09-10-2021,4.0
2804142,504290,25-02-2021,2.0
3025171,516581,30-08-2021,2.0
3025200,516582,23-08-2021,3.0
2876434,508391,12-04-2021,4.0
3095924,520675,12-10-2021,2.0
3097240,514530,22-10-2021,1.0
2988086,514533,01-07-2021,2.0
2676204,496107,30-10-2020,2.0
2913948,510444,10-05-2021,2.0
2951711,512491,07-06-2021,4.0
3131999,522727,12-11-2021,2.0
2876682,508399,19-04-2021,2.0
3165184,524784,21-12-2021,4.0
2914051,510448,17-05-2021,3.0
2988004,514537,07-07-2021,1.0
3025433,516595,29-07-2021,2.0
2952274,512504,28-06-2021,3.0
2876805,508409,15-04-2021,1.0
3165274,524793,14-12-2021,3.0
3132729,522747,11-11-2021,2.0
2988203,514557,20-07-2021,4.0
2990077,514558,05-07-2021,4.0
2988698,514558,04-07-2021,4.0
3099293,520703,12-10-2021,1.0
3167086,524800,22-12-2021,8.0
3097095,520704,13-10-2021,2.0
3096713,520706,18-10-2021,5.0
3128940,520706,15-11-2021,2.0
3151444,520706,29-11-2021,1.0
3132717,522751,22-11-2021,3.0
3063365,518660,14-09-2021,3.0
3123736,518660,08-11-2021,1.0
3096445,520709,13-10-2021,1.0
3025764,516614,02-08-2021,2.0
3026329,516615,02-08-2021,4.0
3060572,518665,20-09-2021,4.0
3062340,518665,25-09-2021,4.0
2773146,502284,25-01-2021,7.0
2988595,514574,30-06-2021,3.0
2914406,510480,07-05-2021,2.0
3025883,516628,30-07-2021,3.0
2684854,496153,02-11-2020,2.0
2882735,508442,17-04-2021,3.0
2952636,512539,07-06-2021,4.0
2952696,512542,07-06-2021,6.0
2952841,512552,04-06-2021,3.0
3060897,518697,14-09-2021,1.0
2877546,508458,12-04-2021,2.0
2689553,496170,09-11-2020,4.0
2689830,496170,09-11-2020,6.0
2768289,496170,17-01-2021,4.0
2989124,514603,05-07-2021,2.0
3038041,516654,24-08-2021,2.0
2568463,490032,17-08-2020,4.0
2844939,490032,18-03-2021,1.0
3133336,522801,29-11-2021,2.0
3063863,518707,17-09-2021,5.0
2743214,500276,04-01-2021,2.0
2360477,477748,21-02-2020,4.0
2478579,477748,26-05-2020,4.0
3166543,524855,20-12-2021,3.0
2926019,510521,17-05-2021,1.0
2806199,504380,01-03-2021,2.0
2833076,504380,15-03-2021,2.0
2898507,504380,28-04-2021,3.0
2995456,514626,07-07-2021,4.0
3100868,520778,18-10-2021,4.0
3134027,522830,12-11-2021,4.0
2842958,506451,24-03-2021,3.0
3134240,522835,17-11-2021,2.0
3134259,522835,17-11-2021,2.0
3027028,516695,08-08-2021,4.0
3027106,516695,08-08-2021,2.0
3027249,516695,15-08-2021,4.0
3027284,516695,15-08-2021,2.0
2953953,512599,07-06-2021,6.0
2806512,504408,23-02-2021,2.0
2915515,510554,06-05-2021,2.0
2841888,506463,19-04-2021,1.0
3027197,516704,04-08-2021,4.0
2990498,514655,12-07-2021,1.0
2878666,508514,15-04-2021,3.0
3134886,522848,15-11-2021,1.0
2993037,514659,05-07-2021,4.0
2990523,514660,08-07-2021,2.0
3134407,522851,15-11-2021,2.0
3148454,522852,26-11-2021,2.0
3159042,522852,10-12-2021,2.0
3140868,522852,16-11-2021,4.0
2774597,502377,26-01-2021,3.0
2990547,514666,05-07-2021,1.0
3062457,518764,24-09-2021,2.0
3134575,522866,24-11-2021,2.0
2990747,514676,02-07-2021,2.0
3092037,514676,11-10-2021,2.0
2775159,502389,26-01-2021,2.0
2842391,506485,16-03-2021,2.0
3027758,516727,10-08-2021,1.0
2916104,510584,10-05-2021,3.0
2842542,506486,20-03-2021,1.0
3166900,524922,15-12-2021,2.0
3037597,510586,20-08-2021,6.0
3062614,518778,20-09-2021,2.0
3134636,522870,19-11-2021,3.0
2635469,494215,05-10-2020,2.0
2667844,494215,26-10-2020,2.0
2702006,494215,16-11-2020,2.0
2775238,502407,22-01-2021,2.0
2879270,508554,12-04-2021,6.0
3066955,518794,21-09-2021,2.0
2916549,510606,14-05-2021,2.0
2879360,508559,13-04-2021,1.0
3135239,516759,15-11-2021,2.0
2606281,490137,19-09-2020,3.0
2669044,490137,23-10-2020,5.0
2875204,490137,10-04-2021,3.0
3054206,490137,03-09-2021,2.0
3046666,490137,28-08-2021,3.0
3099741,490137,22-10-2021,6.0
3028463,516762,23-08-2021,3.0
3028394,516762,16-08-2021,3.0
2991711,514715,01-07-2021,2.0
3135387,522912,16-11-2021,3.0
3167477,524962,21-12-2021,3.0
3167479,524962,21-12-2021,4.0
3135707,522914,19-11-2021,4.0
2991898,514726,02-07-2021,4.0
2916845,510633,07-05-2021,1.0
2775921,502443,22-01-2021,3.0
2775928,502449,25-01-2021,2.0
2916891,510641,10-05-2021,3.0
2843882,506553,23-03-2021,1.0
3099429,520893,17-10-2021,6.0
3029190,516798,19-08-2021,2.0
2880401,508613,15-04-2021,2.0
3156239,522950,14-12-2021,2.0
2844048,506569,22-03-2021,3.0
2850217,506569,23-03-2021,1.0
3075584,518862,01-10-2021,2.0
2955691,512722,20-06-2021,4.0
2966300,512725,16-06-2021,4.0
2776490,502486,22-02-2021,4.0
2917556,510685,17-05-2021,6.0
2844563,506589,19-03-2021,2.0
2866554,506596,06-04-2021,1.0
2844729,506596,19-03-2021,2.0
2898244,506596,26-04-2021,1.0
2844747,506597,18-03-2021,2.0
3168985,525036,20-12-2021,2.0
2881270,508653,19-04-2021,4.0
2881022,508656,03-05-2021,7.0
2912953,508656,05-05-2021,7.0
2881053,508657,19-04-2021,2.0
2638220,494323,02-10-2020,4.0
3169157,525044,17-12-2021,4.0
3137165,522999,22-11-2021,1.0
3137177,522999,22-11-2021,1.0
2993423,514810,12-07-2021,2.0
2845219,506623,19-03-2021,2.0
3137071,523007,14-12-2021,1.0
3064673,518913,14-09-2021,4.0
3137148,523008,18-11-2021,2.0
3137216,523012,23-11-2021,2.0
3169592,525062,18-12-2021,4.0
3137329,523014,23-11-2021,3.0
3107398,520969,22-10-2021,2.0
3100981,520969,15-10-2021,6.0
3137376,523017,25-11-2021,3.0
2881561,508686,21-04-2021,4.0
3137453,523023,25-11-2021,2.0
2994045,514832,05-07-2021,2.0
2845644,506642,18-03-2021,1.0
2809943,504597,24-02-2021,2.0
3137670,523032,24-11-2021,3.0
3065298,518938,17-09-2021,2.0
3033046,516891,11-08-2021,4.0
3033082,516891,11-08-2021,1.0
3033169,516891,28-08-2021,4.0
3033205,516891,28-08-2021,1.0
2777654,502556,05-02-2021,2.0
2918455,510752,11-05-2021,4.0
2956791,512800,21-06-2021,1.0
2777819,502562,01-02-2021,5.0
2881802,508707,15-04-2021,2.0
3101585,520996,20-10-2021,2.0
3035492,516901,30-08-2021,1.0
3101512,521001,25-10-2021,1.0
2918685,510764,17-05-2021,4.0
2882092,508717,06-05-2021,5.0
3101670,521005,19-10-2021,2.0
3101671,521006,19-10-2021,2.0
2918855,510772,31-05-2021,4.0
3030788,516917,05-08-2021,3.0
2927242,510776,21-05-2021,3.0
3101923,521017,20-10-2021,5.0
2995298,514880,09-07-2021,3.0
3171525,525121,22-12-2021,4.0
2677501,496449,26-10-2020,3.0
3031220,516934,16-08-2021,4.0
3067286,516934,17-09-2021,1.0
3066155,518986,15-09-2021,5.0
2882642,508754,15-04-2021,2.0
3102347,521046,18-10-2021,2.0
2919635,510811,17-05-2021,5.0
2919811,510818,18-05-2021,2.0
2995133,514917,08-07-2021,5.0
2960003,512872,09-07-2021,4.0
2995196,514924,16-07-2021,2.0
3066896,519023,21-09-2021,2.0
3139198,523127,23-11-2021,2.0
2847398,506744,19-03-2021,1.0
3067268,519036,17-09-2021,7.0
3139953,523134,22-11-2021,6.0
2748228,500608,14-12-2020,4.0
3139397,523136,22-11-2021,2.0
2920386,510857,18-05-2021,4.0
3035409,517002,11-08-2021,2.0
3032928,517004,13-08-2021,4.0
3103486,521103,09-11-2021,2.0
2884126,508816,30-04-2021,3.0
2811993,504721,24-02-2021,10.0
3067621,519058,16-09-2021,5.0
3067730,519059,30-09-2021,3.0
3103558,521107,16-10-2021,3.0
2748528,500631,04-01-2021,3.0
2775994,500631,25-01-2021,2.0
2996220,514967,08-07-2021,2.0
2884289,508825,20-04-2021,3.0
2920936,510877,17-05-2021,1.0
2959440,512925,05-07-2021,4.0
2996470,514981,19-07-2021,2.0
3140168,523179,17-11-2021,2.0
3033516,517037,09-08-2021,2.0
3033598,517039,09-08-2021,2.0
3068255,519092,17-09-2021,5.0
2813259,504758,01-03-2021,3.0
2832788,504758,15-03-2021,1.0
2959666,512950,15-06-2021,1.0
2252039,469948,06-11-2019,2.0
2760958,469948,08-01-2021,1.0
3069093,519102,27-09-2021,2.0
3034084,517061,27-08-2021,2.0
2358303,478154,02-03-2020,3.0
2358315,478154,02-03-2020,1.0
2449177,478154,04-05-2020,4.0
2449204,478154,04-05-2020,1.0
2449567,478154,04-05-2020,2.0
2460155,478154,08-05-2020,4.0
2493589,478154,08-06-2020,2.0
2495184,478154,08-06-2020,2.0
2571563,478154,14-08-2020,10.0
2622197,478154,21-09-2020,2.0
2607094,478154,14-09-2020,4.0
2629001,478154,28-09-2020,1.0
2628940,478154,25-09-2020,1.0
2629071,478154,29-09-2020,2.0
2707122,478154,16-11-2020,1.0
2708204,478154,18-11-2020,4.0
2716079,478154,21-11-2020,2.0
2740299,478154,11-12-2020,2.0
2750881,500689,04-01-2021,2.0
2751001,500689,04-01-2021,4.0
2752406,500690,04-01-2021,8.0
2960561,512982,17-06-2021,4.0
2749965,500695,11-01-2021,3.0
3140950,523228,25-11-2021,4.0
3069292,519138,17-09-2021,2.0
2813467,504802,03-03-2021,1.0
2749735,500711,04-01-2021,2.0
2813661,504807,07-03-2021,2.0
2813676,504807,07-03-2021,4.0
2813761,504808,09-03-2021,5.0
2997901,515052,07-07-2021,2.0
3141186,523246,05-12-2021,2.0
3141201,523246,05-12-2021,4.0
3034590,517103,20-08-2021,2.0
2832645,504815,11-03-2021,2.0
3141294,523251,24-11-2021,2.0
3069794,519162,30-09-2021,1.0
3141385,523260,26-11-2021,3.0
2961481,513021,16-06-2021,1.0
2922835,510974,17-05-2021,3.0
3105407,521213,23-10-2021,4.0
2849443,506880,22-03-2021,2.0
2998346,515073,09-07-2021,2.0
2998356,515073,09-07-2021,3.0
3141462,523263,24-11-2021,1.0
3069909,519171,27-09-2021,2.0
2814220,504836,05-03-2021,2.0
3105330,521221,08-11-2021,8.0
3105526,521223,07-11-2021,2.0
3105541,521223,07-11-2021,4.0
2923137,510985,17-05-2021,4.0
2750565,500747,05-01-2021,2.0
3141618,523279,23-11-2021,1.0
3142090,523282,23-11-2021,8.0
3153338,521237,06-12-2021,1.0
3141795,523291,06-12-2021,4.0
3141927,523296,24-11-2021,2.0
2752659,500776,05-01-2021,5.0
3035550,517164,16-08-2021,1.0
3035570,517165,12-08-2021,2.0
3142174,523311,06-12-2021,1.0
3004466,515123,16-07-2021,3.0
3070586,519221,30-09-2021,1.0
2887793,508983,19-04-2021,2.0
2962320,513081,27-06-2021,1.0
3142235,523321,24-11-2021,2.0
2999246,515130,09-07-2021,3.0
2802869,492604,22-02-2021,3.0
2887588,508988,19-04-2021,2.0
2887610,508990,19-04-2021,2.0
3142485,523325,22-11-2021,1.0
2962349,513088,01-07-2021,1.0
3142456,523326,24-11-2021,1.0
3072554,519235,24-09-2021,4.0
3091839,519235,11-10-2021,3.0
3035856,517191,10-08-2021,2.0
2850389,506951,22-03-2021,2.0
3070945,519241,22-09-2021,2.0
2751588,500810,07-01-2021,2.0
3142576,523335,06-12-2021,4.0
3035958,517199,13-08-2021,9.0
3146563,523346,01-12-2021,2.0
2850847,506968,24-03-2021,1.0
2851632,506968,24-03-2021,4.0
2962845,513114,14-06-2021,2.0
2850961,506971,23-03-2021,1.0
2815551,504924,25-02-2021,2.0
2962887,513116,15-06-2021,1.0
2751893,500832,07-01-2021,1.0
3036157,517216,12-08-2021,1.0
3107547,521313,20-10-2021,2.0
3004894,515170,19-07-2021,2.0
3107585,521316,20-10-2021,4.0
2783718,502891,29-01-2021,2.0
2836075,502891,15-03-2021,1.0
3143242,523372,18-11-2021,2.0
3000456,515184,15-07-2021,2.0
3060432,515184,09-09-2021,2.0
3107926,521332,11-11-2021,3.0
3107971,521334,11-11-2021,5.0
2752511,500858,11-01-2021,2.0
2925541,511099,20-05-2021,3.0
3108014,521338,27-10-2021,3.0
2888804,509053,22-04-2021,3.0
2500407,486532,10-06-2020,4.0
2783822,502916,02-02-2021,1.0
3108500,521350,25-10-2021,8.0
2925924,511114,17-05-2021,2.0
3071643,519310,20-09-2021,3.0
3175555,525455,24-12-2021,2.0
3108617,521359,20-10-2021,3.0
2783617,502929,07-02-2021,2.0
2783630,502929,07-02-2021,4.0
3010010,515219,29-07-2021,6.0
2816404,504981,01-03-2021,2.0
2852997,504981,24-03-2021,2.0
2816551,504986,03-03-2021,2.0
2926112,511132,18-05-2021,2.0
2819737,504990,08-03-2021,1.0
3037518,517284,23-07-2021,1.0
3037552,517285,30-08-2021,1.0
3037628,517292,23-08-2021,4.0
3037674,517295,26-08-2021,2.0
3001820,515252,16-08-2021,3.0
3037785,517304,15-08-2021,3.0
2817241,505020,05-03-2021,4.0
2926789,511165,18-05-2021,2.0
2889889,509118,20-04-2021,4.0
3037844,517310,20-08-2021,5.0
3146601,523459,25-11-2021,2.0
2852924,507077,25-03-2021,3.0
3127860,521414,09-11-2021,7.0
3109971,521418,10-11-2021,5.0
2853146,507086,25-03-2021,2.0
3002153,515279,13-07-2021,2.0
2898834,509136,28-04-2021,3.0
2941976,511184,31-05-2021,1.0
3038252,517330,18-08-2021,2.0
3144506,523474,23-11-2021,4.0
2970012,509142,24-06-2021,1.0
2396244,480470,23-03-2020,3.0
2785013,503000,03-02-2021,3.0
3110080,521430,04-11-2021,2.0
2964804,513241,15-06-2021,1.0
2817802,505050,26-02-2021,2.0
2853433,507099,30-03-2021,2.0
3002317,515295,12-07-2021,2.0
2863262,507104,30-03-2021,4.0
3002333,515296,12-07-2021,2.0
3002434,515303,15-07-2021,9.0
2754716,500969,04-01-2021,2.0
2923694,500969,17-05-2021,1.0
3019306,515305,06-09-2021,2.0
3145787,523497,29-11-2021,2.0
2785529,503030,29-01-2021,2.0
3046475,517367,30-08-2021,9.0
3090730,517367,08-10-2021,1.0
2965348,513270,05-07-2021,1.0
2818399,505079,03-03-2021,2.0
2818416,505081,02-03-2021,2.0
3145923,523510,23-11-2021,2.0
2894197,509181,26-04-2021,1.0
3038822,517374,18-08-2021,2.0
2891334,509183,22-04-2021,4.0
3144992,523518,29-11-2021,4.0
3145050,523523,26-11-2021,3.0
2965629,513288,19-06-2021,6.0
3011128,515339,12-07-2021,2.0
2891303,509197,20-04-2021,4.0
2769619,501006,18-01-2021,2.0
2610093,492816,16-09-2020,3.0
3074055,519441,06-10-2021,4.0
3073621,519441,05-10-2021,4.0
3073768,519442,24-09-2021,1.0
3073771,519442,24-09-2021,2.0
3145358,523546,06-12-2021,2.0
3145411,523548,29-11-2021,4.0
2891485,509214,19-04-2021,2.0
2819201,505118,02-03-2021,2.0
2966429,513311,06-07-2021,2.0
2854665,507169,01-04-2021,1.0
2786051,503075,29-01-2021,2.0
2165217,462116,30-08-2019,2.0
2283028,462116,25-11-2019,2.0
2676506,462116,26-10-2020,2.0
3003565,515365,13-07-2021,1.0
2539347,488742,15-07-2020,1.0
3003590,515366,15-07-2021,2.0
3145838,523561,01-12-2021,7.0
3146043,523564,13-12-2021,4.0
2928409,511283,21-05-2021,2.0
3080372,513339,15-10-2021,1.0
3004034,515390,19-07-2021,4.0
2819698,505159,05-03-2021,1.0
2966735,513354,21-06-2021,2.0
3146661,523595,25-11-2021,2.0
3146692,523600,25-11-2021,4.0
2789405,503124,04-02-2021,3.0
2834171,503129,15-03-2021,2.0
3075096,519514,05-10-2021,2.0
2855610,507226,30-03-2021,2.0
3121551,521564,04-11-2021,2.0
2786793,503135,01-02-2021,2.0
2724327,499040,01-12-2020,2.0
2967301,513377,17-06-2021,2.0
2892707,509282,21-04-2021,5.0
3040742,517477,20-08-2021,2.0
3040878,517482,23-08-2021,2.0
2967508,513392,21-06-2021,2.0
2929506,511345,25-05-2021,2.0
3075386,519537,04-10-2021,1.0
3041080,517491,26-08-2021,2.0
2967530,513394,17-06-2021,2.0
3041142,517493,26-08-2021,4.0
3052884,517494,06-09-2021,2.0
2828373,505203,09-03-2021,8.0
2650249,494968,08-10-2020,1.0
2821207,505208,03-03-2021,4.0
3083393,519546,06-10-2021,4.0
3083156,519546,04-10-2021,1.0
3083205,519546,04-10-2021,3.0
3112664,521594,04-11-2021,3.0
3147866,523641,26-11-2021,2.0
3041589,517504,23-08-2021,2.0
3005436,515458,15-07-2021,3.0
3147483,523650,08-12-2021,2.0
2929898,511364,25-05-2021,2.0
3112864,521604,25-10-2021,2.0
2756356,501129,04-01-2021,3.0
3075815,519562,06-10-2021,2.0
3113085,521609,27-10-2021,2.0
3077734,519565,29-09-2021,3.0
3077811,519565,30-09-2021,2.0
2821371,505229,03-03-2021,2.0
3035982,513422,17-08-2021,1.0
2821493,505233,05-03-2021,10.0
3147750,523667,30-11-2021,1.0
3076005,519578,27-09-2021,4.0
3041512,517531,20-08-2021,1.0
2968410,513434,22-06-2021,2.0
2968479,513437,18-06-2021,2.0
3076077,519583,28-09-2021,1.0
2968652,513445,17-06-2021,2.0
3041848,517542,25-08-2021,2.0
3076226,519591,08-10-2021,4.0
3148452,523685,20-12-2021,1.0
2931206,511401,31-05-2021,3.0
2958123,511401,14-06-2021,1.0
2857713,507305,29-03-2021,11.0
3113477,521645,28-10-2021,3.0
2897246,509359,05-05-2021,2.0
2822883,501169,15-03-2021,1.0
2844356,501169,20-03-2021,3.0
2857427,501169,27-03-2021,2.0
2866637,507318,06-04-2021,2.0
3113534,521656,28-10-2021,2.0
2857816,507320,29-03-2021,2.0
3042179,517565,20-08-2021,4.0
3042182,517565,20-08-2021,10.0
3076736,519613,28-09-2021,2.0
2969008,513473,30-06-2021,7.0
3042246,517570,23-08-2021,4.0
3152994,523716,03-12-2021,1.0
3148608,523718,02-12-2021,2.0
2857921,507336,26-03-2021,6.0
3154926,503243,02-12-2021,2.0
3154955,503243,03-12-2021,2.0
