,Ing_Order,Ing_Datum,Ing_Aantal
3162909,524559,17-12-2021,11.0
3020504,516368,27-07-2021,1.0
2876254,508177,12-04-2021,8.0
3161709,524565,11-12-2021,4.0
3161753,524567,10-12-2021,4.0
2873463,508185,12-04-2021,10.0
2873541,508185,15-04-2021,12.0
2873440,508187,14-04-2021,2.0
2873515,508195,08-04-2021,4.0
2873554,508197,08-04-2021,2.0
2740411,500006,14-12-2020,4.0
2873623,508198,06-04-2021,2.0
3021502,516400,29-07-2021,6.0
2873856,508219,09-04-2021,2.0
2873873,508222,09-04-2021,2.0
2739874,500031,18-01-2021,18.0
2873880,508223,09-04-2021,2.0
3162316,524610,20-12-2021,2.0
3162290,524612,13-12-2021,2.0
3162822,524614,15-12-2021,6.0
3023938,516454,16-08-2021,10.0
2740986,500077,04-01-2021,14.0
3163266,524660,13-12-2021,2.0
2875579,508282,19-04-2021,13.0
3163580,524681,16-12-2021,2.0
2875154,508304,12-04-2021,6.0
3023508,516496,02-08-2021,8.0
2741176,500113,04-01-2021,12.0
3163858,524690,17-12-2021,6.0
3164524,524693,14-12-2021,4.0
3163910,524695,15-12-2021,5.0
3163967,524700,17-12-2021,2.0
2319365,475550,13-01-2020,7.0
3024045,516516,01-08-2021,5.0
3024161,516516,01-08-2021,11.0
3024364,516516,08-08-2021,5.0
3024429,516516,08-08-2021,11.0
3024606,516516,15-08-2021,5.0
3024671,516516,15-08-2021,11.0
2875403,508326,12-04-2021,2.0
2875542,508331,13-04-2021,6.0
3165386,524716,13-12-2021,1.0
2875667,508333,12-04-2021,4.0
2875692,508337,08-04-2021,3.0
2896061,508337,26-04-2021,8.0
2938313,508337,28-05-2021,2.0
3164579,524742,15-12-2021,4.0
2876531,508364,14-04-2021,2.0
3164628,524752,13-12-2021,10.0
3043597,516563,30-08-2021,4.0
3164666,524758,13-12-2021,4.0
3025057,516567,02-08-2021,2.0
3164989,524767,13-12-2021,4.0
3164999,524768,17-12-2021,5.0
2938231,508386,31-05-2021,4.0
2880477,508386,19-04-2021,8.0
2893028,508386,20-04-2021,2.0
2919487,508386,10-05-2021,10.0
2925888,508386,19-05-2021,1.0
3025179,516581,30-08-2021,3.0
3025216,516582,23-08-2021,14.0
2876431,508391,12-04-2021,2.0
2876681,508399,19-04-2021,7.0
3165192,524784,21-12-2021,6.0
3025415,516595,29-07-2021,18.0
3165231,524789,15-12-2021,4.0
3165267,524793,14-12-2021,11.0
2746182,500223,08-01-2021,4.0
3167119,524800,22-12-2021,6.0
3025780,516614,02-08-2021,8.0
3026318,516615,02-08-2021,17.0
3025874,516628,30-07-2021,2.0
2882778,508442,17-04-2021,20.0
3026253,516642,02-08-2021,7.0
2877521,508457,09-04-2021,2.0
3038047,516654,24-08-2021,8.0
2877671,508463,16-04-2021,4.0
2743208,500276,04-01-2021,8.0
3166541,524855,20-12-2021,4.0
2877710,508473,20-04-2021,4.0
3026696,516667,16-08-2021,8.0
3166080,524859,21-12-2021,8.0
2877767,508477,22-04-2021,4.0
3166186,524864,24-12-2021,7.0
3166266,524872,22-12-2021,11.0
2743670,500306,06-01-2021,6.0
3027023,516695,08-08-2021,3.0
3027101,516695,08-08-2021,2.0
3027244,516695,15-08-2021,3.0
3027279,516695,15-08-2021,2.0
2743722,500312,06-01-2021,4.0
2878864,508510,19-04-2021,5.0
2895260,508510,03-05-2021,5.0
2878605,508512,09-04-2021,2.0
3027189,516704,04-08-2021,9.0
2878671,508514,15-04-2021,2.0
2744030,500324,04-01-2021,15.0
3166828,524911,22-12-2021,6.0
3027888,516727,16-08-2021,2.0
3027757,516727,10-08-2021,6.0
3166896,524922,15-12-2021,5.0
2879139,508553,19-04-2021,9.0
2883803,508554,13-04-2021,13.0
2879237,508554,12-04-2021,13.0
2879367,508559,13-04-2021,11.0
2879492,508561,14-04-2021,2.0
3055302,516759,03-09-2021,4.0
3028373,516759,19-08-2021,1.0
3028405,516760,07-09-2021,7.0
3028446,516762,23-08-2021,18.0
3028377,516762,16-08-2021,10.0
3028430,516763,31-08-2021,7.0
3167465,524962,21-12-2021,6.0
2879739,508582,13-04-2021,8.0
3028860,516782,13-08-2021,9.0
3028871,516785,24-08-2021,6.0
3169382,524980,14-12-2021,5.0
3029182,516798,19-08-2021,8.0
2880394,508613,15-04-2021,4.0
3168487,525012,20-12-2021,28.0
2880976,508651,26-04-2021,4.0
3168979,525036,20-12-2021,4.0
2881311,508653,19-04-2021,4.0
2881060,508657,19-04-2021,2.0
3169147,525044,17-12-2021,3.0
2746406,500483,15-01-2021,2.0
3169628,525062,20-12-2021,7.0
2746611,500489,05-01-2021,8.0
2881538,508686,21-04-2021,6.0
2746851,500495,05-01-2021,2.0
2746931,500500,08-01-2021,3.0
2883642,508692,16-04-2021,7.0
3169799,525077,17-12-2021,4.0
3032423,516887,17-08-2021,8.0
3108771,516887,21-10-2021,15.0
3033070,516891,11-08-2021,3.0
3033096,516891,14-08-2021,3.0
3033193,516891,28-08-2021,3.0
3169854,525083,20-12-2021,8.0
2747102,500515,11-01-2021,9.0
2881821,508707,15-04-2021,2.0
3035483,516901,30-08-2021,6.0
3047688,516903,09-09-2021,7.0
2882082,508717,06-05-2021,18.0
3170551,525106,21-12-2021,6.0
3030779,516917,05-08-2021,2.0
3171515,525121,22-12-2021,2.0
3170735,525122,21-12-2021,4.0
3067380,516934,20-09-2021,9.0
3031315,516934,16-08-2021,25.0
3088889,516934,07-10-2021,5.0
3078850,516934,24-09-2021,2.0
3156630,516934,06-12-2021,2.0
2747186,500554,04-01-2021,4.0
2882636,508754,15-04-2021,2.0
3031600,516948,11-08-2021,2.0
2750507,500580,11-01-2021,2.0
2883149,508772,16-04-2021,5.0
2913123,508800,14-06-2021,6.0
3032572,517000,16-08-2021,4.0
3035408,517002,11-08-2021,8.0
2748387,500619,05-01-2021,2.0
3032961,517004,13-08-2021,11.0
2884237,508815,20-04-2021,6.0
2884157,508816,30-04-2021,18.0
3172024,525206,21-12-2021,4.0
2748522,500631,04-01-2021,5.0
2775991,500631,25-01-2021,2.0
2845372,500631,22-03-2021,9.0
2844037,500631,18-03-2021,16.0
2884303,508825,20-04-2021,8.0
2893326,508825,20-04-2021,5.0
2884220,508828,19-04-2021,4.0
3033364,517025,17-08-2021,2.0
3033352,517025,10-08-2021,2.0
2748786,500646,04-01-2021,6.0
2748869,500649,11-01-2021,8.0
3033507,517037,09-08-2021,1.0
3033617,517039,09-08-2021,4.0
2749097,500656,15-01-2021,6.0
3172284,525237,22-12-2021,4.0
3172308,525243,21-12-2021,4.0
3033825,517056,18-08-2021,9.0
3034063,517061,27-08-2021,14.0
3055653,517061,03-09-2021,4.0
2750901,500689,04-01-2021,5.0
2751016,500689,04-01-2021,11.0
2752390,500690,04-01-2021,9.0
2749960,500695,11-01-2021,4.0
3172764,525272,21-12-2021,4.0
2887219,508900,03-05-2021,3.0
2749747,500711,04-01-2021,2.0
3034594,517103,20-08-2021,5.0
3034964,517111,27-08-2021,8.0
3037284,517111,03-09-2021,4.0
3059102,517111,10-09-2021,6.0
3040961,517114,23-08-2021,4.0
2750566,500747,05-01-2021,9.0
2472666,476196,19-05-2020,2.0
3149357,517158,10-01-2021,8.0
3035389,517158,23-08-2021,7.0
2751158,500775,08-01-2021,4.0
2752651,500776,05-01-2021,15.0
3035551,517164,16-08-2021,6.0
3035592,517165,12-08-2021,5.0
3035702,517168,13-08-2021,14.0
2887814,508983,19-04-2021,6.0
2751402,500794,07-01-2021,4.0
2606057,492604,21-09-2020,6.0
2687616,492604,03-11-2020,1.0
2802864,492604,22-02-2021,5.0
2887599,508988,19-04-2021,2.0
2751448,500798,07-01-2021,6.0
2887617,508990,19-04-2021,2.0
3035863,517191,10-08-2021,4.0
2769444,500810,14-01-2021,5.0
2751577,500810,07-01-2021,5.0
3035954,517199,13-08-2021,15.0
3050066,517199,01-09-2021,6.0
2751706,500818,05-01-2021,4.0
2751802,500827,05-01-2021,10.0
2751812,500830,05-01-2021,5.0
2751894,500832,07-01-2021,13.0
3036155,517216,12-08-2021,6.0
2888220,509026,20-04-2021,8.0
3036287,517217,23-08-2021,2.0
3036426,517225,13-08-2021,2.0
2888317,509036,19-04-2021,11.0
2752273,500851,06-01-2021,6.0
2752322,500854,07-01-2021,2.0
2959224,509049,06-07-2021,6.0
2752502,500858,11-01-2021,2.0
2888813,509053,22-04-2021,5.0
3175556,525455,24-12-2021,2.0
2752922,500881,05-01-2021,9.0
3037125,517268,16-08-2021,12.0
2753139,500895,06-01-2021,3.0
3043634,517281,30-09-2021,6.0
3037529,517284,23-07-2021,2.0
3037538,517285,30-08-2021,2.0
3037572,517286,13-08-2021,8.0
3037588,517287,25-08-2021,6.0
3037623,517291,16-08-2021,1.0
3037634,517292,23-08-2021,7.0
3037658,517294,25-08-2021,13.0
3048492,517294,27-08-2021,5.0
3037667,517295,26-08-2021,2.0
3037706,517297,23-08-2021,11.0
2889846,509106,28-04-2021,4.0
2889738,509110,19-04-2021,4.0
3037753,517304,15-08-2021,11.0
2889879,509118,20-04-2021,2.0
3037863,517310,24-08-2021,8.0
3037882,517311,06-09-2021,4.0
2889903,509121,21-04-2021,12.0
3037893,517313,20-08-2021,4.0
3037958,517320,13-08-2021,1.0
2755178,500939,08-01-2021,14.0
2898880,509136,28-04-2021,24.0
2900025,509136,28-04-2021,1.0
2912231,509136,28-04-2021,10.0
2933535,509136,21-05-2021,1.0
2912220,509136,05-05-2021,1.0
3038225,517329,16-08-2021,4.0
3038232,517330,18-08-2021,5.0
2970021,509142,24-06-2021,4.0
2908083,509144,10-05-2021,5.0
2893344,509146,28-05-2021,2.0
2893345,509146,28-05-2021,6.0
2754254,500959,11-01-2021,4.0
3038407,517344,17-08-2021,4.0
3038548,517346,17-08-2021,4.0
2754702,500969,04-01-2021,10.0
2923716,500969,17-05-2021,3.0
2890784,509162,19-04-2021,4.0
3078908,517367,27-09-2021,2.0
3065289,517367,20-09-2021,13.0
3046539,517367,30-08-2021,12.0
3051049,517367,30-08-2021,2.0
3057478,517367,07-09-2021,8.0
3051504,517367,31-08-2021,1.0
3054652,517367,02-09-2021,2.0
3059953,517367,09-09-2021,6.0
3075429,517367,23-09-2021,12.0
3090793,517367,08-10-2021,25.0
2890899,509176,20-04-2021,8.0
3038931,517368,18-08-2021,10.0
3038751,517369,17-08-2021,13.0
2890988,509179,20-04-2021,3.0
2894218,509181,26-04-2021,12.0
3038798,517373,02-09-2021,2.0
2891329,509183,22-04-2021,2.0
3038805,517374,18-08-2021,4.0
3038990,517385,25-08-2021,4.0
3044536,517387,28-09-2021,4.0
2891297,509197,20-04-2021,5.0
2769604,501006,18-01-2021,2.0
3039374,517404,25-08-2021,1.0
2891483,509214,19-04-2021,6.0
3039452,517409,25-08-2021,6.0
2768349,501028,18-01-2021,6.0
3039510,517413,23-08-2021,6.0
3082083,517413,04-10-2021,7.0
3092215,517413,06-10-2021,2.0
3116018,517413,01-11-2021,8.0
3039538,517415,25-08-2021,4.0
3039598,517417,23-08-2021,4.0
3039954,517430,23-08-2021,4.0
3040101,517440,23-08-2021,4.0
3041897,517441,27-08-2021,8.0
2892531,509274,20-04-2021,8.0
2892708,509282,21-04-2021,11.0
3040770,517477,20-08-2021,9.0
3040871,517482,23-08-2021,8.0
3041076,517491,26-08-2021,11.0
3041138,517493,26-08-2021,5.0
3041559,517504,23-08-2021,10.0
3041598,517504,23-08-2021,3.0
2893040,509315,23-04-2021,4.0
2756369,501129,04-01-2021,6.0
3043882,517531,30-08-2021,2.0
3041502,517531,20-08-2021,6.0
3041642,517535,23-08-2021,9.0
3041843,517542,25-08-2021,2.0
2897252,509359,05-05-2021,4.0
2756801,501169,05-01-2021,4.0
2822874,501169,15-03-2021,4.0
2857407,501169,27-03-2021,3.0
2844336,501169,20-03-2021,8.0
2894506,509377,30-04-2021,2.0
3042235,517570,23-08-2021,5.0
3042256,517571,23-08-2021,4.0
3042377,517571,30-08-2021,4.0
2895969,509393,22-04-2021,2.0
2896698,509410,30-04-2021,18.0
3042969,517606,30-08-2021,7.0
2760531,501228,11-01-2021,27.0
2762611,501228,11-01-2021,6.0
2763822,501228,11-01-2021,2.0
3047966,517612,02-09-2021,6.0
2895369,509429,03-05-2021,4.0
2912285,509429,04-05-2021,4.0
2757561,501239,08-01-2021,16.0
2757530,501240,08-01-2021,8.0
3043368,517624,25-08-2021,2.0
2757639,501242,30-10-2020,3.0
2757843,501257,08-01-2021,8.0
2895578,509451,30-04-2021,6.0
2757895,501262,06-01-2021,4.0
3043679,517648,23-08-2021,8.0
3043782,517661,24-08-2021,4.0
2758113,501279,12-01-2021,6.0
3044017,517675,30-08-2021,22.0
3044103,517676,30-08-2021,19.0
2896259,509488,27-04-2021,16.0
2615078,493107,21-09-2020,8.0
2896320,509491,28-04-2021,2.0
3044279,517690,06-09-2021,4.0
2896819,509507,03-05-2021,2.0
2933468,509507,28-05-2021,4.0
2758823,501317,06-01-2021,6.0
3044597,517705,06-09-2021,6.0
2896932,509528,26-04-2021,7.0
3045047,517723,27-08-2021,2.0
2759272,501343,03-01-2021,1.0
3045108,517729,30-08-2021,5.0
2897202,509548,30-04-2021,4.0
3045380,517744,26-08-2021,9.0
3045464,517748,06-09-2021,9.0
3045505,517751,05-09-2021,5.0
3045575,517751,05-09-2021,11.0
3045607,517752,03-09-2021,4.0
2897411,509562,03-05-2021,4.0
2897457,509566,29-04-2021,2.0
3136091,517758,16-11-2021,2.0
3045756,517759,26-08-2021,2.0
2897520,509574,28-04-2021,4.0
3045839,517768,01-09-2021,2.0
2760194,501401,11-01-2021,9.0
2847666,501401,23-03-2021,4.0
3053262,517785,02-09-2021,6.0
3055185,517788,29-09-2021,4.0
2760344,501413,11-01-2021,4.0
2898325,509611,02-05-2021,4.0
3046578,517803,20-09-2021,8.0
2760537,501428,11-01-2021,10.0
2760565,501430,13-01-2021,4.0
2760606,501432,14-01-2021,5.0
2760674,501437,18-01-2021,6.0
2765524,501448,18-01-2021,9.0
2792068,501448,08-02-2021,5.0
2796831,501448,15-02-2021,12.0
2786734,501448,01-02-2021,4.0
2792566,501448,05-02-2021,8.0
2814692,501448,01-03-2021,3.0
2891624,501448,21-04-2021,2.0
2918387,501448,11-05-2021,4.0
2979009,501448,25-06-2021,5.0
2971970,501448,21-06-2021,3.0
3016488,501448,26-07-2021,4.0
3070758,501448,20-09-2021,5.0
3017998,501448,27-07-2021,6.0
2760913,501450,19-01-2021,6.0
2760984,501454,15-01-2021,4.0
2761116,501459,13-01-2021,2.0
3047065,517843,25-08-2021,6.0
2899770,509660,03-05-2021,2.0
2899356,509660,26-04-2021,2.0
2761270,501481,25-01-2021,12.0
3047411,517868,10-09-2021,6.0
2899645,509678,04-05-2021,9.0
3058193,517871,09-09-2021,16.0
2899692,509680,28-04-2021,1.0
3071483,517872,18-09-2021,11.0
3048597,517882,03-09-2021,6.0
3048527,517885,07-09-2021,8.0
3047827,517892,31-08-2021,8.0
3047900,517893,31-08-2021,9.0
2761727,501515,11-01-2021,4.0
2900219,509707,28-04-2021,6.0
3048139,517914,09-09-2021,2.0
2900603,509725,26-04-2021,9.0
2762854,501540,14-01-2021,4.0
2900779,509741,04-05-2021,5.0
3048625,517934,30-08-2021,8.0
3093657,517934,18-10-2021,8.0
2762332,501552,08-01-2021,8.0
2762367,501553,18-01-2021,14.0
2777049,501553,18-01-2021,15.0
3055133,517938,03-09-2021,4.0
2762435,501560,08-01-2021,3.0
2841283,501560,16-03-2021,4.0
3051870,501560,01-09-2021,4.0
3154549,501560,01-12-2021,4.0
2762631,501569,11-01-2021,2.0
2762658,501569,11-01-2021,2.0
2762675,501569,11-01-2021,2.0
2762851,501573,14-01-2021,6.0
2901397,509766,28-04-2021,12.0
2901545,509766,28-04-2021,9.0
3076860,509766,27-09-2021,6.0
3152643,509766,30-11-2021,10.0
3049060,517958,31-08-2021,4.0
2763115,501582,15-01-2021,3.0
3049126,517970,28-08-2021,2.0
3049433,517988,28-08-2021,4.0
2763209,501605,12-01-2021,4.0
3050455,517992,06-09-2021,2.0
3054676,517994,17-09-2021,9.0
2902116,509811,04-05-2021,2.0
3049692,518003,06-09-2021,27.0
3055739,518003,03-09-2021,6.0
3051897,518003,01-09-2021,15.0
3049725,518005,02-09-2021,3.0
3049753,518010,01-09-2021,4.0
2902374,509819,19-05-2021,6.0
3049802,518011,01-09-2021,6.0
3050046,518023,30-08-2021,6.0
2916457,509835,10-05-2021,4.0
2902938,509849,03-05-2021,6.0
3050305,518043,01-10-2021,2.0
3114660,518048,17-09-2021,2.0
3114592,518048,14-09-2021,8.0
3114611,518048,14-09-2021,2.0
3050642,518048,04-09-2021,6.0
3114452,518048,10-09-2021,7.0
3076156,518048,24-09-2021,4.0
3056093,518048,05-09-2021,10.0
3050508,518050,06-09-2021,5.0
3081977,518050,08-10-2021,3.0
2903041,509859,28-04-2021,6.0
2903422,509862,10-05-2021,4.0
3050606,518055,06-09-2021,2.0
2908340,509865,03-05-2021,13.0
2916389,509865,09-05-2021,5.0
2919910,509865,09-05-2021,4.0
2764227,501676,13-01-2021,4.0
3115790,518064,09-11-2021,5.0
2764304,501682,13-01-2021,5.0
2764315,501683,13-01-2021,4.0
3050951,518071,06-09-2021,8.0
3051157,518088,20-08-2021,12.0
3051186,518088,20-08-2021,1.0
3077022,518090,27-09-2021,4.0
3051263,518090,20-09-2021,4.0
3116231,518094,19-11-2021,2.0
3055690,518095,14-09-2021,8.0
2764602,501712,20-01-2021,14.0
2784834,501712,28-01-2021,4.0
3051436,518099,31-08-2021,2.0
3051557,518099,31-08-2021,1.0
3053318,518099,02-09-2021,8.0
2764829,501722,18-01-2021,4.0
3051665,518115,06-09-2021,11.0
2905295,509929,25-05-2021,8.0
2904694,509936,29-04-2021,3.0
3051860,518138,31-08-2021,4.0
2904937,509952,03-05-2021,4.0
2765706,501761,19-01-2021,9.0
2948599,509960,31-05-2021,3.0
2905568,509960,03-05-2021,5.0
2910960,509960,10-05-2021,8.0
2993740,509960,06-07-2021,10.0
2765980,501781,14-01-2021,4.0
2905482,509980,29-04-2021,8.0
2909319,509980,03-05-2021,8.0
3052350,518173,06-09-2021,5.0
3092595,518173,07-10-2021,4.0
3052431,518177,13-09-2021,6.0
2905607,509986,03-05-2021,6.0
2920118,509986,12-05-2021,8.0
2957974,509986,11-06-2021,22.0
2907523,509987,03-05-2021,9.0
2766270,501803,15-01-2021,4.0
2906052,509995,03-05-2021,3.0
2906018,509999,11-05-2021,4.0
3053006,518201,03-09-2021,3.0
3052953,518202,10-09-2021,8.0
2907334,510017,03-05-2021,3.0
2906696,510018,03-05-2021,9.0
3053149,518212,06-09-2021,4.0
3053151,518212,06-09-2021,2.0
3053208,518214,06-09-2021,4.0
3053234,518217,06-09-2021,6.0
2906835,510026,03-05-2021,7.0
3053257,518220,03-09-2021,2.0
3053304,518221,06-09-2021,5.0
2906775,510031,03-05-2021,2.0
2906987,510032,30-04-2021,5.0
3053411,518224,03-09-2021,15.0
2906949,510034,10-05-2021,6.0
2925772,510034,19-05-2021,7.0
2907084,510035,05-04-2021,7.0
3053706,518241,06-09-2021,2.0
2766861,501860,13-01-2021,3.0
3053908,518252,20-09-2021,2.0
3054597,518254,06-09-2021,10.0
3054786,518255,03-09-2021,6.0
3057343,518258,23-09-2021,4.0
2767071,501875,14-01-2021,6.0
2907716,510068,30-04-2021,2.0
2767708,501880,18-01-2021,5.0
2907828,510074,09-05-2021,5.0
2907840,510074,09-05-2021,11.0
2942924,501885,31-05-2021,1.0
2768390,501885,18-01-2021,3.0
2781814,501885,01-02-2021,2.0
2841606,501885,24-03-2021,2.0
2893069,501885,21-04-2021,4.0
2864625,501885,06-04-2021,7.0
2856928,501885,29-03-2021,8.0
2925213,501885,15-05-2021,7.0
2917492,501885,10-05-2021,1.0
2953917,501885,14-06-2021,4.0
2936343,501885,03-06-2021,1.0
2979381,501885,28-06-2021,7.0
3021452,501885,02-08-2021,9.0
2908175,510078,03-05-2021,9.0
2921902,510078,11-05-2021,2.0
2907896,510079,03-05-2021,13.0
2908067,510082,10-05-2021,3.0
2908053,510084,04-05-2021,7.0
3054815,518289,07-09-2021,5.0
3073571,518289,24-09-2021,2.0
3054841,518290,07-09-2021,1.0
2768121,501920,18-01-2021,4.0
2771102,501928,25-01-2021,12.0
2768184,501929,28-01-2021,4.0
2768221,501930,28-01-2021,6.0
2908739,510127,04-05-2021,18.0
2909116,510150,05-05-2021,6.0
3055342,518345,06-09-2021,6.0
2909153,510156,09-04-2021,3.0
2909621,510156,05-05-2021,5.0
3055370,518351,09-09-2021,2.0
2909306,510162,10-05-2021,2.0
2909422,510167,11-05-2021,4.0
2909450,510174,12-05-2021,4.0
2768900,501984,19-01-2021,2.0
3055578,518371,20-09-2021,2.0
3055620,518375,13-09-2021,6.0
2909735,510184,03-05-2021,4.0
3076809,518378,13-09-2021,15.0
3057190,518379,13-09-2021,4.0
2909894,510191,11-05-2021,15.0
2657865,493813,19-10-2020,22.0
2694777,493813,05-11-2020,6.0
2708654,493813,17-11-2020,6.0
2829632,493813,09-03-2021,2.0
2888440,493813,19-04-2021,9.0
2896361,493813,22-04-2021,2.0
2903073,493813,30-04-2021,7.0
3055918,518389,13-09-2021,4.0
2910378,510217,03-05-2021,8.0
3056161,518415,10-09-2021,4.0
3056186,518419,08-09-2021,4.0
3056339,518433,15-09-2021,4.0
3056343,518433,15-09-2021,4.0
3056422,518437,13-09-2021,8.0
2911010,510254,06-05-2021,4.0
3056538,518446,08-09-2021,4.0
2911070,510256,10-05-2021,9.0
2488227,485688,08-06-2020,4.0
3056856,518460,14-09-2021,2.0
2911374,510269,04-05-2021,4.0
3056703,518462,10-09-2021,22.0
2911540,510275,20-05-2021,11.0
3056932,518475,13-09-2021,7.0
3064466,518475,21-09-2021,7.0
3057062,518487,10-09-2021,2.0
2771235,502105,29-01-2021,16.0
2771351,502107,22-02-2021,23.0
2856565,502107,27-03-2021,4.0
2770735,502119,25-01-2021,3.0
2778793,502119,22-01-2021,2.0
3058392,518504,13-09-2021,10.0
3057396,518509,07-09-2021,2.0
3057451,518512,07-09-2021,4.0
2912446,510323,05-05-2021,6.0
2913099,510351,10-05-2021,8.0
3058379,518544,14-09-2021,12.0
2228322,469393,21-10-2019,7.0
2236313,469393,22-10-2019,2.0
2241361,469393,28-10-2019,1.0
2237795,469393,29-10-2019,4.0
2803211,469393,22-02-2021,2.0
2970709,469393,05-07-2021,6.0
3058405,518546,08-09-2021,10.0
3058439,518551,13-09-2021,5.0
2771755,502190,17-01-2021,2.0
3058641,518579,08-09-2021,4.0
2771824,502198,17-01-2021,2.0
3058741,518583,13-09-2021,8.0
2772223,502219,25-01-2021,10.0
3059435,518604,09-09-2021,2.0
2913794,510432,17-05-2021,5.0
2772479,502245,19-01-2021,9.0
2913861,510438,17-05-2021,8.0
2772555,502250,19-01-2021,6.0
2913921,510444,10-05-2021,5.0
2914033,510448,17-05-2021,9.0
3060923,518652,13-09-2021,4.0
3063363,518660,14-09-2021,27.0
3123727,518660,08-11-2021,17.0
2773035,502279,18-01-2021,7.0
3060557,518665,20-09-2021,3.0
3062360,518665,25-09-2021,10.0
2773158,502284,25-01-2021,7.0
2914395,510480,07-05-2021,12.0
2940098,510480,27-05-2021,4.0
3060789,518693,13-09-2021,2.0
3060903,518697,14-09-2021,4.0
3063870,518707,17-09-2021,25.0
2371572,477748,27-02-2020,2.0
2376142,477748,28-02-2020,1.0
2360493,477748,23-02-2020,22.0
2417639,477748,02-04-2020,4.0
2478580,477748,26-05-2020,10.0
2926032,510521,17-05-2021,4.0
2773794,502333,19-01-2021,4.0
3061816,518739,15-09-2021,4.0
3061855,518740,10-09-2021,4.0
3061864,518744,20-09-2021,8.0
2915514,510554,06-05-2021,2.0
3061992,518748,13-09-2021,4.0
2943917,510559,07-06-2021,6.0
2931748,510566,25-05-2021,3.0
2774588,502377,26-01-2021,3.0
2915775,510572,07-05-2021,7.0
3062463,518764,24-09-2021,6.0
2915929,510575,11-05-2021,8.0
2775145,502389,26-01-2021,4.0
3062607,518775,15-09-2021,4.0
2916101,510584,10-05-2021,5.0
3037606,510586,20-08-2021,9.0
3062628,518778,20-09-2021,5.0
2635461,494215,05-10-2020,4.0
2667841,494215,26-10-2020,4.0
2702003,494215,16-11-2020,4.0
2775225,502407,22-01-2021,8.0
3066941,518794,21-09-2021,8.0
2786303,502414,29-01-2021,1.0
3063306,518817,13-09-2021,5.0
2916841,510633,07-05-2021,6.0
3169020,510633,17-12-2021,1.0
2775911,502443,22-01-2021,9.0
2775973,502449,25-01-2021,8.0
2916889,510641,10-05-2021,6.0
3075576,518862,01-10-2021,9.0
2917396,510675,07-05-2021,5.0
2776486,502486,22-02-2021,11.0
3064257,518871,29-09-2021,6.0
2638256,494323,05-10-2020,10.0
3064584,518904,21-09-2021,8.0
2777280,502526,22-01-2021,8.0
2638273,494335,05-10-2020,12.0
2728955,494335,07-12-2020,14.0
3172629,494335,23-12-2021,12.0
3064675,518913,14-09-2021,8.0
3064749,518915,14-09-2021,6.0
2777570,502549,02-02-2021,4.0
3065156,518934,17-09-2021,6.0
3084934,518934,11-10-2021,2.0
3084940,518934,11-10-2021,2.0
3065296,518938,17-09-2021,2.0
2777649,502556,05-02-2021,5.0
2777809,502562,01-02-2021,5.0
2918700,510764,17-05-2021,6.0
2918907,510771,11-05-2021,6.0
2918832,510772,31-05-2021,2.0
2927226,510776,21-05-2021,8.0
2919095,510783,25-05-2021,17.0
2919227,510786,26-05-2021,6.0
2919344,510794,28-05-2021,6.0
2919385,510795,31-05-2021,6.0
3066154,518986,15-09-2021,4.0
